Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Player agent	Social-Media	Own goals	Penalty goals	Minutes per goal	Full name	On loan from	Contract there expires	Outfitter
Gennadiy Ganev	Ганєв Геннадій Юрійович	May 15, 1990	Kamchik, Odessa Oblast	32	1,86 m	"Ukraine
  Bulgaria"	Goalkeeper	left	Beroe Stara Zagora	Jan 1, 2020	-	May 27, 2021	0	32	18	1.06	-	-	-	-	2	-	-	23	5	1.620'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Oct 22, 2009', 'x': 1256162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'PFK Nyva Vinnytsya', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Apr 5, 2012', 'x': 1333576800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20423.png?lm=1538340504)'}}, {'y': 75000, 'verein': 'Stal Alchevsk', 'age': '24', 'mw': '€75Th.', 'datum_mw': 'Oct 23, 2014', 'x': 1414015200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10468.png?lm=1457444175)'}}, {'y': 75000, 'verein': 'Girnyk Kryvyi Rig', 'age': '25', 'mw': '€75Th.', 'datum_mw': 'Sep 26, 2015', 'x': 1443218400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30698.png?lm=1532353899)'}}, {'y': 200000, 'verein': 'Zirka Kropyvnytskyi', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8838.png?lm=1472073819)'}}, {'y': 100000, 'verein': 'Ingulets Petrove', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Feb 9, 2017', 'x': 1486594800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364_1505217810.png?lm=1505217810)'}}, {'y': 200000, 'verein': 'Ingulets Petrove', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Jan 4, 2018', 'x': 1515020400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 300000, 'verein': 'Ingulets Petrove', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'May 27, 2018', 'x': 1527372000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 300000, 'verein': 'Ingulets Petrove', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Dec 2, 2018', 'x': 1543705200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '29', 'mw': '€200Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€150Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '31', 'mw': '€150Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '32', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]									
Ivan Goshev	Иван Гошев	Jun 17, 2000		22	1,92 m	Bulgaria	Goalkeeper	right	Beroe Stara Zagora	Jul 1, 2018	Jun 30, 2023		0	29	29	1.07	-	-	-	1	4	-	-	45	6	2.568'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Beroe Stara Zagora', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Yantra Gabrovo', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29268.png?lm=1615271367)'}}, {'y': 150000, 'verein': 'Yantra Gabrovo', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29268.png?lm=1615271367)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]									
Syam Ben Youssef	صيام بن يوسف	Mar 31, 1989	Marseille	33	1,89 m	"Tunisia
  France"	Defender - Centre-Back	right	Beroe Stara Zagora	Feb 14, 2022	-		0	23	8	2.50	-	-	-	-	2	-	-			720'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 400000, 'verein': 'Esperance Tunis', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Feb 1, 2010', 'x': 1264978800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3342.png?lm=1410782487)'}}, {'y': 500000, 'verein': 'Esperance Tunis', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Nov 22, 2010', 'x': 1290380400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3342.png?lm=1410782487)'}}, {'y': 500000, 'verein': 'Astra Giurgiu', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Aug 21, 2012', 'x': 1345500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 700000, 'verein': 'Astra Giurgiu', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Dec 12, 2012', 'x': 1355266800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1000000, 'verein': 'Astra Giurgiu', 'age': '24', 'mw': '€1.00m', 'datum_mw': 'Jun 5, 2013', 'x': 1370383200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1200000, 'verein': 'Astra Giurgiu', 'age': '24', 'mw': '€1.20m', 'datum_mw': 'Sep 13, 2013', 'x': 1379023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1300000, 'verein': 'Astra Giurgiu', 'age': '24', 'mw': '€1.30m', 'datum_mw': 'Dec 30, 2013', 'x': 1388358000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1600000, 'verein': 'Astra Giurgiu', 'age': '25', 'mw': '€1.60m', 'datum_mw': 'Jun 12, 2014', 'x': 1402524000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1600000, 'verein': 'Astra Giurgiu', 'age': '25', 'mw': '€1.60m', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1600000, 'verein': 'Astra Giurgiu', 'age': '26', 'mw': '€1.60m', 'datum_mw': 'Jun 1, 2015', 'x': 1433109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499.png?lm=1486068435)'}}, {'y': 1500000, 'verein': 'SM Caen', 'age': '26', 'mw': '€1.50m', 'datum_mw': 'Sep 6, 2015', 'x': 1441490400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1162_1465134668.png?lm=1465134668)'}}, {'y': 1750000, 'verein': 'SM Caen', 'age': '26', 'mw': '€1.75m', 'datum_mw': 'Feb 4, 2016', 'x': 1454540400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1162_1465134668.png?lm=1465134668)'}}, {'y': 1750000, 'verein': 'SM Caen', 'age': '27', 'mw': '€1.75m', 'datum_mw': 'Jul 13, 2016', 'x': 1468360800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1162.png?lm=1499703190)'}}, {'y': 1500000, 'verein': 'SM Caen', 'age': '27', 'mw': '€1.50m', 'datum_mw': 'Jan 16, 2017', 'x': 1484521200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1162.png?lm=1499703190)'}}, {'y': 1250000, 'verein': 'SM Caen', 'age': '28', 'mw': '€1.25m', 'datum_mw': 'Jun 1, 2017', 'x': 1496268000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1162.png?lm=1499703190)'}}, {'y': 850000, 'verein': 'Kasimpasa', 'age': '28', 'mw': '€850Th.', 'datum_mw': 'Feb 12, 2018', 'x': 1518390000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10484.png?lm=1408653850)'}}, {'y': 800000, 'verein': 'Kasimpasa', 'age': '29', 'mw': '€800Th.', 'datum_mw': 'May 29, 2018', 'x': 1527544800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10484.png?lm=1408653850)'}}, {'y': 1100000, 'verein': 'Kasimpasa', 'age': '29', 'mw': '€1.10m', 'datum_mw': 'Jan 4, 2019', 'x': 1546556400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10484.png?lm=1408653850)'}}, {'y': 900000, 'verein': 'Kasimpasa', 'age': '30', 'mw': '€900Th.', 'datum_mw': 'Jun 4, 2019', 'x': 1559599200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10484.png?lm=1408653850)'}}, {'y': 900000, 'verein': 'Kasimpasa', 'age': '30', 'mw': '€900Th.', 'datum_mw': 'Jan 3, 2020', 'x': 1578006000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10484.png?lm=1408653850)'}}, {'y': 725000, 'verein': 'Denizlispor', 'age': '31', 'mw': '€725Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/833.png?lm=1415444729)'}}, {'y': 600000, 'verein': 'CFR Cluj', 'age': '31', 'mw': '€600Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 500000, 'verein': 'CFR Cluj', 'age': '32', 'mw': '€500Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 300000, 'verein': 'Without Club', 'age': '32', 'mw': '€300Th.', 'datum_mw': 'Oct 28, 2021', 'x': 1635372000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '33', 'mw': '€250Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '33', 'mw': '€250Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	Relatives		-	-	-				
Amit Bitton	עמית ביטון	Jul 24, 1996	Beer Sheva	25	1,90 m	"Israel
  Portugal"	Defender - Centre-Back	right	Beroe Stara Zagora	Feb 22, 2022	-		0	12	7	0.71	-	-	3	2	1	-	-			370'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 350000, 'verein': 'FC Ashdod', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Nov 8, 2018', 'x': 1541631600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6105.png?lm=1423260293)'}}, {'y': 300000, 'verein': 'Bnei Yehuda Tel Aviv', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jun 28, 2019', 'x': 1561672800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9095.png?lm=1568575421)'}}, {'y': 400000, 'verein': 'Hapoel Beer Sheva', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Dec 28, 2019', 'x': 1577487600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2976.png?lm=1613028225)'}}, {'y': 325000, 'verein': 'Hapoel Beer Sheva', 'age': '23', 'mw': '€325Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2976.png?lm=1613028225)'}}, {'y': 500000, 'verein': 'Hapoel Beer Sheva', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Jul 7, 2020', 'x': 1594072800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2976.png?lm=1613028225)'}}, {'y': 500000, 'verein': 'Hapoel Beer Sheva', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Dec 26, 2020', 'x': 1608937200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2976.png?lm=1613028225)'}}, {'y': 400000, 'verein': 'Hapoel Beer Sheva', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'May 29, 2021', 'x': 1622239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2976.png?lm=1613028225)'}}, {'y': 300000, 'verein': 'Without Club', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Dec 31, 2021', 'x': 1640905200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	Top Sport Services		-	-	-				
Miroslav Enchev	Мирослав Енчев	Aug 8, 1991	Stara Zagora	30	1,79 m	Bulgaria	Defender - Centre-Back	right	Beroe Stara Zagora	Jul 1, 2021	Jun 30, 2023		0	13	7	1.86	-	-	1	1	-	-	-			555'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Nov 8, 2011', 'x': 1320706800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 100000, 'verein': 'Unknown', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Aug 21, 2012', 'x': 1345500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'Botev Galabovo', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Jul 22, 2013', 'x': 1374444000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/35347.png?lm=1416146022)'}}, {'y': 35000, 'verein': 'Botev Galabovo', 'age': '24', 'mw': '€35Th.', 'datum_mw': 'Aug 9, 2015', 'x': 1439071200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/35347.png?lm=1416146022)'}}, {'y': 50000, 'verein': 'Vereya Stara Zagora', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40456.png?lm=1416145989)'}}, {'y': 50000, 'verein': 'Vereya Stara Zagora', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Jan 28, 2017', 'x': 1485558000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40456.png?lm=1416145989)'}}, {'y': 75000, 'verein': 'Vereya Stara Zagora', 'age': '26', 'mw': '€75Th.', 'datum_mw': 'Aug 23, 2017', 'x': 1503439200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40456.png?lm=1416145989)'}}, {'y': 100000, 'verein': 'Cherno More Varna', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Feb 9, 2018', 'x': 1518130800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 100000, 'verein': 'Cherno More Varna', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 100000, 'verein': 'Cherno More Varna', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 100000, 'verein': 'Cherno More Varna', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 100000, 'verein': 'Cherno More Varna', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 200000, 'verein': 'Cherno More Varna', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 200000, 'verein': 'Cherno More Varna', 'age': '29', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 100000, 'verein': 'Cherno More Varna', 'age': '29', 'mw': '€100Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/967.png?lm=1416145122)'}}, {'y': 75000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€75Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 75000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€75Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 50000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€50Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	-	-				
Hristo Mitev	Христо Делчев Митев	Nov 30, 1999		22	1,88 m	Bulgaria	Defender - Left-Back	left	Beroe Stara Zagora	Jul 1, 2021	-		0	27	27	1.00	2	-	1	-	7	1	-			2.357'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Yantra Gabrovo', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29268.png?lm=1615271367)'}}, {'y': 100000, 'verein': 'Yantra Gabrovo', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29268.png?lm=1615271367)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	-	1.179'				
