Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Player agent	Social-Media	Own goals	Penalty goals	Minutes per goal	Full name	On loan from	Contract there expires	Outfitter
Georgi Dinkov	Георги Динков	May 20, 1991	Stara Zagora	31	1,86 m	Bulgaria	Defender - Left-Back	left	Beroe Stara Zagora	Jul 25, 2020	Jun 30, 2023		0	11	1			-	-	-	1	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Spartak Varna', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Aug 21, 2012', 'x': 1345500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9599.png?lm=1587882452)'}}, {'y': 100000, 'verein': 'Spartak Varna', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Nov 22, 2012', 'x': 1353538800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9599.png?lm=1587882452)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'May 15, 2013', 'x': 1368568800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jul 27, 2015', 'x': 1437948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€100Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€100Th.', 'datum_mw': 'Jan 28, 2017', 'x': 1485558000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 125000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€125Th.', 'datum_mw': 'Aug 23, 2017', 'x': 1503439200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Feb 9, 2018', 'x': 1518130800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Dunav Ruse', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19780.png?lm=1655552549)'}}, {'y': 150000, 'verein': 'Dunav Ruse', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19780.png?lm=1655552549)'}}, {'y': 150000, 'verein': 'Dunav Ruse', 'age': '28', 'mw': '€150Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19780.png?lm=1655552549)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '29', 'mw': '€100Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 25000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€25Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 25000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€25Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	-	-				
Steeve Furtado		Nov 22, 1994	Creil	27	1,75 m	"Cape Verde
  France"	Defender - Right-Back	right	Beroe Stara Zagora	Jan 28, 2020	Jun 30, 2022		0	27	26	1.42	-	6	-	2	8	-	1			2.330'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 125000, 'verein': 'US Créteil-Lusitanos', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Feb 20, 2017', 'x': 1487545200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2067.png?lm=1434362616)'}}, {'y': 300000, 'verein': 'US Orléans', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'May 16, 2018', 'x': 1526421600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10868.png?lm=1459609692)'}}, {'y': 300000, 'verein': 'US Orléans', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10868.png?lm=1459609692)'}}, {'y': 300000, 'verein': 'US Orléans', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jun 27, 2019', 'x': 1561586400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10868.png?lm=1459609692)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 275000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€275Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	turfu zone		-	-	-				
Johnathan		Apr 4, 1995	Goiânia	27	1,76 m	Brazil	Defender - Right-Back	right	Beroe Stara Zagora	Sep 7, 2021	-		0	19	19	1.11	2	-	2	5	5	2	-			1.401'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Goiás Esporte Clube B', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'May 27, 2016', 'x': 1464300000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16667.png?lm=1412879713)'}}, {'y': 300000, 'verein': 'Goiás Esporte Clube B', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jul 23, 2016', 'x': 1469224800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16667.png?lm=1412879713)'}}, {'y': 300000, 'verein': 'Goiás Esporte Clube B', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Nov 28, 2016', 'x': 1480287600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16667.png?lm=1412879713)'}}, {'y': 300000, 'verein': 'PFK Stal Kamyanske (-2018)', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'May 14, 2018', 'x': 1526248800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16247.png?lm=1468413607)'}}, {'y': 450000, 'verein': 'Botev Plovdiv', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 450000, 'verein': 'Botev Plovdiv', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 450000, 'verein': 'Botev Plovdiv', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 400000, 'verein': 'Botev Plovdiv', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 325000, 'verein': 'Botev Plovdiv', 'age': '25', 'mw': '€325Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 300000, 'verein': 'Botev Plovdiv', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 200000, 'verein': 'Botev Plovdiv', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531.png?lm=1497946814)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	-	701'	Johnathan Carlos Pereira			
Dzhuneyt Ali	Джунейт Али	Sep 5, 1994	Kardzhali	27	1,74 m	Bulgaria	Defender - Right-Back	right	Beroe Stara Zagora	Jul 1, 2020	-		0	28	12	1.25	-	-	7	3	2	-	-			503'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 35000, 'verein': 'Vereya Stara Zagora', 'age': '20', 'mw': '€35Th.', 'datum_mw': 'Aug 10, 2015', 'x': 1439157600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40456.png?lm=1416145989)'}}, {'y': 35000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€35Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 50000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€50Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 75000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€75Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 75000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€75Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	Milen Georgiev		-	-	-				
Kevin Tapoko		Apr 13, 1994	Laval	28	1,97 m	"France
  Cameroon"	midfield - Defensive Midfield	right	Beroe Stara Zagora	Feb 6, 2022	Jun 30, 2022		0	29	27	1.63	1	-	16	10	6	-	-			1.036'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'FC Lausanne-Sport', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Sep 5, 2012', 'x': 1346796000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/527_1517157128.png?lm=1517157128)'}}, {'y': 50000, 'verein': 'FC Lausanne-Sport', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jun 17, 2013', 'x': 1371420000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/527_1517157128.png?lm=1517157128)'}}, {'y': 200000, 'verein': 'Oud-Heverlee Leuven', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Feb 3, 2015', 'x': 1422918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2727.png?lm=1590652362)'}}, {'y': 250000, 'verein': 'Mouscron-Péruwelz', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Feb 7, 2016', 'x': 1454799600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228_1463735900.png?lm=1463735900)'}}, {'y': 250000, 'verein': 'Without Club', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 0, 'verein': 'White Star Brussels (- 2017)', 'age': '22', 'mw': '-', 'datum_mw': 'Sep 15, 2016', 'x': 1473890400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6342.png?lm=1406320284)'}}, {'y': 150000, 'verein': 'Panionios Athens', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Feb 11, 2017', 'x': 1486767600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/169.png?lm=1401606183)'}}, {'y': 200000, 'verein': 'Panionios Athens', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'May 11, 2017', 'x': 1494453600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/169.png?lm=1401606183)'}}, {'y': 200000, 'verein': 'Panionios Athens', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Dec 18, 2017', 'x': 1513551600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/169.png?lm=1401606183)'}}, {'y': 200000, 'verein': 'Aris Limassol', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Apr 26, 2018', 'x': 1524693600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10586.png?lm=1418121622)'}}, {'y': 200000, 'verein': 'Hapoel Hadera', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Nov 8, 2018', 'x': 1541631600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/51931.png?lm=1455345876)'}}, {'y': 500000, 'verein': 'Hapoel Beer Sheva', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 28, 2019', 'x': 1561672800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2976.png?lm=1613028225)'}}, {'y': 250000, 'verein': 'Hapoel Haifa', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Dec 28, 2019', 'x': 1577487600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/810.png?lm=1408745643)'}}, {'y': 250000, 'verein': 'Hapoel Haifa', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Jul 7, 2020', 'x': 1594072800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/810.png?lm=1408745643)'}}, {'y': 300000, 'verein': 'Grenoble Foot 38', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Nov 11, 2020', 'x': 1605049200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 400000, 'verein': 'Grenoble Foot 38', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 400000, 'verein': 'Hapoel Haifa', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 31, 2021', 'x': 1640905200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/810.png?lm=1408745643)'}}, {'y': 350000, 'verein': 'Beroe Stara Zagora', 'age': '28', 'mw': '€350Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	JSA sports career management		-	-	1.036'		Hapoel Haifa	-	
Simeon Mechev	Симеон Мечев	Mar 16, 1990	Stara Zagora	32	1,75 m	Bulgaria	midfield - Defensive Midfield	left	Beroe Stara Zagora	Jul 1, 2021	Jun 30, 2023		0	27	27	1.00	1	1	8	8	4	-	-			1.772'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Montana', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Feb 16, 2010', 'x': 1266274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/24078_1629872422.png?lm=1629872422)'}}, {'y': 100000, 'verein': 'Slavia Sofia', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Dec 28, 2010', 'x': 1293490800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/675_1427643514.png?lm=1427643514)'}}, {'y': 200000, 'verein': 'Botev Vratsa', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Feb 21, 2012', 'x': 1329778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 50000, 'verein': 'Neftochimik Burgas', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Aug 10, 2015', 'x': 1439157600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/760.png?lm=1443373839)'}}, {'y': 50000, 'verein': 'Lokomotiv Gorna Oryahovitsa', 'age': '26', 'mw': '€50Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36821.png?lm=1416146073)'}}, {'y': 50000, 'verein': 'Lokomotiv Gorna Oryahovitsa', 'age': '26', 'mw': '€50Th.', 'datum_mw': 'Jan 28, 2017', 'x': 1485558000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36821.png?lm=1416146073)'}}, {'y': 50000, 'verein': 'Vereya Stara Zagora', 'age': '28', 'mw': '€50Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40456.png?lm=1416145989)'}}, {'y': 50000, 'verein': 'Botev Vratsa', 'age': '28', 'mw': '€50Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 100000, 'verein': 'Botev Vratsa', 'age': '29', 'mw': '€100Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 100000, 'verein': 'Botev Vratsa', 'age': '29', 'mw': '€100Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 100000, 'verein': 'Etar Veliko Tarnovo', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/712.png?lm=1443041548)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '31', 'mw': '€150Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '31', 'mw': '€150Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '32', 'mw': '€100Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	-	1.772'				
Bozhidar Penchev	Божидар Красимиров Пенчев	Mar 17, 2002		20		Bulgaria	midfield - Central Midfield	right	Beroe Stara Zagora	Jan 7, 2021	Jun 30, 2022		0	4	1			-	-	1	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Beroe Stara Zagora', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 25000, 'verein': 'Beroe Stara Zagora', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 25000, 'verein': 'Beroe Stara Zagora', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	-	-				
