Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Player agent	Social-Media	Own goals	Penalty goals	Minutes per goal	Full name	On loan from	Contract there expires	Outfitter
Davide Mariani	Davide Graziano Mariani	May 19, 1991	Zürich	31	1,76 m	"Switzerland
  Italy"	midfield - Attacking Midfield	right	Beroe Stara Zagora	Feb 22, 2022	Jun 30, 2022		0	29	29	1.62	3	9	2	16	6	-	-			2.349'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Feb 25, 2012', 'x': 1330124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Unknown', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Jun 2, 2012', 'x': 1338588000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 200000, 'verein': 'FC Zürich', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jan 5, 2013', 'x': 1357340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/260.png?lm=1635511071)'}}, {'y': 200000, 'verein': 'FC Zürich', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2013', 'x': 1371420000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/260.png?lm=1635511071)'}}, {'y': 300000, 'verein': 'FC Zürich', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Nov 26, 2013', 'x': 1385420400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/260.png?lm=1635511071)'}}, {'y': 300000, 'verein': 'FC Schaffhausen', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Sep 12, 2014', 'x': 1410472800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1277.png?lm=1413799934)'}}, {'y': 400000, 'verein': 'FC Schaffhausen', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1277.png?lm=1413799934)'}}, {'y': 500000, 'verein': 'FC Schaffhausen', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Dec 22, 2015', 'x': 1450738800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1277.png?lm=1413799934)'}}, {'y': 500000, 'verein': 'FC Lugano', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jul 16, 2016', 'x': 1468620000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2790_1528219644.png?lm=1528219643)'}}, {'y': 500000, 'verein': 'FC Lugano', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Dec 20, 2016', 'x': 1482188400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2790_1528219644.png?lm=1528219643)'}}, {'y': 1000000, 'verein': 'FC Lugano', 'age': '26', 'mw': '€1.00m', 'datum_mw': 'Jul 12, 2017', 'x': 1499810400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2790_1528219644.png?lm=1528219643)'}}, {'y': 1500000, 'verein': 'FC Lugano', 'age': '26', 'mw': '€1.50m', 'datum_mw': 'Jan 8, 2018', 'x': 1515366000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2790_1528219644.png?lm=1528219643)'}}, {'y': 1500000, 'verein': 'FC Lugano', 'age': '26', 'mw': '€1.50m', 'datum_mw': 'Apr 24, 2018', 'x': 1524520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2790_1528219644.png?lm=1528219643)'}}, {'y': 1500000, 'verein': 'Levski Sofia', 'age': '27', 'mw': '€1.50m', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 1750000, 'verein': 'Levski Sofia', 'age': '27', 'mw': '€1.75m', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 2250000, 'verein': 'Levski Sofia', 'age': '28', 'mw': '€2.25m', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 2000000, 'verein': 'FC Shabab Al-Ahli Dubai', 'age': '28', 'mw': '€2.00m', 'datum_mw': 'Nov 14, 2019', 'x': 1573686000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/60529.png?lm=1497736781)'}}, {'y': 1600000, 'verein': 'FC Shabab Al-Ahli Dubai', 'age': '28', 'mw': '€1.60m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/60529.png?lm=1497736781)'}}, {'y': 1500000, 'verein': 'Al-Ittihad Kalba SC', 'age': '29', 'mw': '€1.50m', 'datum_mw': 'Dec 4, 2020', 'x': 1607036400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/38040.png?lm=1407566120)'}}, {'y': 1700000, 'verein': 'Al-Ittihad Kalba SC', 'age': '30', 'mw': '€1.70m', 'datum_mw': 'May 27, 2021', 'x': 1622066400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/38040.png?lm=1407566120)'}}, {'y': 1500000, 'verein': 'Without Club', 'age': '30', 'mw': '€1.50m', 'datum_mw': 'Oct 28, 2021', 'x': 1635372000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 1000000, 'verein': 'Beroe Stara Zagora', 'age': '30', 'mw': '€1.00m', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 800000, 'verein': 'Beroe Stara Zagora', 'age': '31', 'mw': '€800Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	FPA Fairplay Agency Ltd		-	-	783'				Nike
Aboubacar Toungara	Aboubacar Ibrahima Toungara	Nov 15, 1994	Bamako	27	1,78 m	Mali	midfield - Attacking Midfield	both	Beroe Stara Zagora	Jul 15, 2021	Jun 30, 2023		0	27	22	1.73	2	-	3	10	4	-	-			1.644'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FAR Rabat', 'age': '22', 'mw': '€25Th.', 'datum_mw': 'Nov 14, 2017', 'x': 1510614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 475000, 'verein': 'FAR Rabat', 'age': '23', 'mw': '€475Th.', 'datum_mw': 'Jan 10, 2018', 'x': 1515538800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 475000, 'verein': 'FAR Rabat', 'age': '23', 'mw': '€475Th.', 'datum_mw': 'Jun 10, 2018', 'x': 1528581600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 475000, 'verein': 'FAR Rabat', 'age': '23', 'mw': '€475Th.', 'datum_mw': 'Oct 1, 2018', 'x': 1538344800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 475000, 'verein': 'FAR Rabat', 'age': '24', 'mw': '€475Th.', 'datum_mw': 'Dec 31, 2018', 'x': 1546210800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 375000, 'verein': 'FAR Rabat', 'age': '24', 'mw': '€375Th.', 'datum_mw': 'Jun 30, 2019', 'x': 1561845600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 500000, 'verein': 'FAR Rabat', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Dec 31, 2019', 'x': 1577746800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 400000, 'verein': 'FAR Rabat', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099_1624900902.png?lm=1624900902)'}}, {'y': 350000, 'verein': 'FAR Rabat', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Sep 20, 2020', 'x': 1600552800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099.png?lm=1625078130)'}}, {'y': 375000, 'verein': 'FAR Rabat', 'age': '26', 'mw': '€375Th.', 'datum_mw': 'Apr 11, 2021', 'x': 1618092000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9099.png?lm=1625078130)'}}, {'y': 400000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 375000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€375Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 400000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	CMI		-	-	822'				
Oumar Camara		Aug 19, 1992	Montvilliers	29	1,86 m	"Mauritania
  France"	attack - Left Winger	left	Beroe Stara Zagora	Jul 4, 2021	-		0	10	8	1.88	3	1	2	5	1	-	-			476'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 200000, 'verein': 'CA Bastia', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Feb 20, 2017', 'x': 1487545200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28559.png?lm=1485455598)'}}, {'y': 200000, 'verein': 'Panionios Athens', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Dec 7, 2018', 'x': 1544137200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/169.png?lm=1401606183)'}}, {'y': 250000, 'verein': 'Panionios Athens', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'May 21, 2019', 'x': 1558389600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/169.png?lm=1401606183)'}}, {'y': 250000, 'verein': 'Panionios Athens', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Dec 18, 2019', 'x': 1576623600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/169.png?lm=1401606183)'}}, {'y': 200000, 'verein': 'Without Club', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Aug 4, 2020', 'x': 1596492000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 150000, 'verein': 'FC Sète 34', 'age': '28', 'mw': '€150Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3520.png?lm=1620761688)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 350000, 'verein': 'Beroe Stara Zagora', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	BB Sport Consulting		-	1	159'				
Keelan Lebon		Jul 4, 1997	Paris	24	1,74 m	"France
  Réunion"	attack - Left Winger	right	Beroe Stara Zagora	Jul 25, 2020	Jun 30, 2022		0	25	20	1.05	1	1	10	11	-	-	-			868'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FC Utrecht U21', 'age': '21', 'mw': '€25Th.', 'datum_mw': 'Jan 21, 2019', 'x': 1548025200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/200_1628492592.png?lm=1628492592)'}}, {'y': 125000, 'verein': 'FC Utrecht U21', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Jun 27, 2019', 'x': 1561586400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/200_1628492592.png?lm=1628492592)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 350000, 'verein': 'Beroe Stara Zagora', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 350000, 'verein': 'Beroe Stara Zagora', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	Supernova Management		-	-	868'				
Daniel Genov	Даниел Недялков Генов	May 19, 1989	Sofia	33	1,82 m	Bulgaria	attack - Right Winger	both	Beroe Stara Zagora	Jul 1, 2021	-		0	35	35	1.11	10	4	2	12	5	-	-			2.795'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'PFC Simurq', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Nov 8, 2011', 'x': 1320706800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13328.png?lm=1414225538)'}}, {'y': 100000, 'verein': 'PFC Simurq', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Feb 21, 2012', 'x': 1329778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13328.png?lm=1414225538)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Aug 17, 2014', 'x': 1408226400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 400000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 14, 2014', 'x': 1418511600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 550000, 'verein': 'Botev Plovdiv', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Jul 28, 2015', 'x': 1438034400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531_1497946826.png?lm=1497946826)'}}, {'y': 600000, 'verein': 'Botev Plovdiv', 'age': '26', 'mw': '€600Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2531_1497946826.png?lm=1497946826)'}}, {'y': 600000, 'verein': 'Montana', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/24078_1629872422.png?lm=1629872422)'}}, {'y': 500000, 'verein': 'Montana', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Jan 28, 2017', 'x': 1485558000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/24078_1629872422.png?lm=1629872422)'}}, {'y': 400000, 'verein': 'Botev Vratsa', 'age': '29', 'mw': '€400Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 350000, 'verein': 'Botev Vratsa', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 350000, 'verein': 'Botev Vratsa', 'age': '30', 'mw': '€350Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 350000, 'verein': 'Botev Vratsa', 'age': '30', 'mw': '€350Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 300000, 'verein': 'Botev Vratsa', 'age': '30', 'mw': '€300Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 200000, 'verein': 'Botev Vratsa', 'age': '31', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 200000, 'verein': 'Botev Vratsa', 'age': '32', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26462_1652122868.png?lm=1652122869)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '32', 'mw': '€200Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '32', 'mw': '€150Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 150000, 'verein': 'Beroe Stara Zagora', 'age': '33', 'mw': '€150Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]			-	1	280'				
Alioune Fall		Dec 24, 1994	Dakar	27	1,82 m	"Senegal
  France"	attack - Centre-Forward	right	Beroe Stara Zagora	Jan 17, 2020	Jun 30, 2022		0	30	30	1.27	12	8	3	8	5	-	-			2.412'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Juventude de Pedras Salgadas', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Jul 31, 2015', 'x': 1438293600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41746.png?lm=1460305266)'}}, {'y': 75000, 'verein': 'GD Chaves', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Jul 29, 2016', 'x': 1469743200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3325.png?lm=1416392512)'}}, {'y': 150000, 'verein': 'GD Chaves', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Feb 22, 2017', 'x': 1487718000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3325.png?lm=1416392512)'}}, {'y': 150000, 'verein': 'GD Chaves', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3325.png?lm=1416392512)'}}, {'y': 200000, 'verein': 'Gil Vicente FC', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 325000, 'verein': 'Gil Vicente FC', 'age': '23', 'mw': '€325Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 250000, 'verein': 'Gil Vicente FC', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 0, 'verein': 'FC Vizela', 'age': '23', 'mw': '-', 'datum_mw': 'Sep 24, 2018', 'x': 1537740000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6912.png?lm=1625324364)'}}, {'y': 100000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€100Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 350000, 'verein': 'Beroe Stara Zagora', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 350000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 275000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€275Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}]}]	Footconect Fma		-	-	201'				
