Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Social-Media	Own goals	Penalty goals	Minutes per goal	2nd club	Full name	Outfitter	Contract option	On loan from	Contract there expires
Ferenc Bögi	Ferenc Bögi	Apr 11, 2002		20		Slovakia	midfield - Central Midfield		SOCCON s.r.o.	DAC Dunajska Streda	Jan 1, 2021	Jun 30, 2023	Jan 19, 2021	0.0	11	7	0.86	-	1	4	2	1	-	-			308'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'DAC Dunajska Streda U19', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 50000, 'verein': 'DAC Dunajska Streda', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jun 26, 2021', 'x': 1624658400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1626461841.png?lm=1626461841)'}}, {'y': 75000, 'verein': 'STK 1914 Samorin', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Dec 28, 2021', 'x': 1640646000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34775.png?lm=1569326978)'}}, {'y': 100000, 'verein': 'DAC Dunajska Streda', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		-	-	-						
Andrejs Ciganiks	Andrejs Cigaņiks	Apr 12, 1997	Riga	25	1,73 m	Latvia	midfield - Left Midfield	both	SIMF	DAC Dunajska Streda	Jul 19, 2021	Jun 30, 2023		0.0	36	25	2.04	-	1	7	6	2	-	-			1.644'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'FC Viktoria Köln', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1622.png?lm=1403603014)'}}, {'y': 75000, 'verein': 'FC Viktoria Köln', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Nov 20, 2016', 'x': 1479596400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1622.png?lm=1403603014)'}}, {'y': 50000, 'verein': 'FC Viktoria Köln', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Mar 15, 2017', 'x': 1489532400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1622.png?lm=1403603014)'}}, {'y': 0, 'verein': 'FC Schalke 04 II', 'age': '20', 'mw': '-', 'datum_mw': 'Jul 1, 2017', 'x': 1498860000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34.png?lm=1433588238)'}}, {'y': 150000, 'verein': 'SC Cambuur-Leeuwarden', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jan 21, 2019', 'x': 1548025200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/133.png?lm=1610790927)'}}, {'y': 200000, 'verein': 'SC Cambuur-Leeuwarden', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 27, 2019', 'x': 1561586400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/133.png?lm=1610790927)'}}, {'y': 400000, 'verein': 'Zorya Lugansk', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Sep 4, 2020', 'x': 1599170400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10690.png?lm=1517128409)'}}, {'y': 800000, 'verein': 'Zorya Lugansk', 'age': '23', 'mw': '€800Th.', 'datum_mw': 'Jan 14, 2021', 'x': 1610578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10690.png?lm=1517128409)'}}, {'y': 700000, 'verein': 'Zorya Lugansk', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10690.png?lm=1517128409)'}}, {'y': 700000, 'verein': 'DAC Dunajska Streda', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Dec 26, 2021', 'x': 1640473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 650000, 'verein': 'DAC Dunajska Streda', 'age': '25', 'mw': '€650Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		-	-	-						
Yhoan Andzouana																																						
Brahim Moumou																																						
Regő Szánthó		Nov 22, 2000	Győr	21	1,86 m	Hungary	attack - Right Winger	left	Kalman Nemeth	DAC Dunajska Streda	Feb 21, 2022	Jun 30, 2023		0.0	29	29	1.41	11	7	6	19	5	-	-			1.920'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'ETO FC Győr ', 'age': '17', 'mw': '€75Th.', 'datum_mw': 'Mar 15, 2018', 'x': 1521068400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6055.png?lm=1490383610)'}}, {'y': 75000, 'verein': 'ETO FC Győr ', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Jan 5, 2019', 'x': 1546642800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6055.png?lm=1490383610)'}}, {'y': 150000, 'verein': 'ETO FC Győr ', 'age': '18', 'mw': '€150Th.', 'datum_mw': 'Oct 30, 2019', 'x': 1572390000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6055.png?lm=1490383610)'}}, {'y': 150000, 'verein': 'Zalaegerszegi TE FC', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jul 28, 2020', 'x': 1595887200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1391.png?lm=1582047515)'}}, {'y': 350000, 'verein': 'Zalaegerszegi TE FC', 'age': '20', 'mw': '€350Th.', 'datum_mw': 'Jan 24, 2021', 'x': 1611442800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1391.png?lm=1582047515)'}}, {'y': 500000, 'verein': 'Zalaegerszegi TE FC', 'age': '20', 'mw': '€500Th.', 'datum_mw': 'Jun 1, 2021', 'x': 1622498400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1391.png?lm=1582047515)'}}, {'y': 450000, 'verein': 'Ferencvárosi TC', 'age': '21', 'mw': '€450Th.', 'datum_mw': 'Jan 7, 2022', 'x': 1641510000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/279.png?lm=1565263263)'}}, {'y': 450000, 'verein': 'DAC Dunajska Streda', 'age': '21', 'mw': '€450Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		-	1	175'				Option to buy	Ferencvárosi TC	-
Thibaud Verlinden	Thibaud Christa Philippe Verlinden	Jul 9, 1999	Brugge	22	1,74 m	"Belgium
  France"	attack - Right Winger	right		DAC Dunajska Streda	Sep 3, 2021	Jun 30, 2022		0.0	34	14	1.14	-	4	5	4	5	-	-			730'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 250000, 'verein': 'Stoke City U23', 'age': '18', 'mw': '€250Th.', 'datum_mw': 'Aug 16, 2017', 'x': 1502834400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/24219.png?lm=1472243727)'}}, {'y': 250000, 'verein': 'FC St. Pauli', 'age': '18', 'mw': '€250Th.', 'datum_mw': 'Jan 22, 2018', 'x': 1516575600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/35.png?lm=1521036360)'}}, {'y': 250000, 'verein': 'FC St. Pauli', 'age': '18', 'mw': '€250Th.', 'datum_mw': 'Jun 19, 2018', 'x': 1529359200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/35.png?lm=1521036360)'}}, {'y': 250000, 'verein': 'Stoke City', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Feb 27, 2020', 'x': 1582758000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/512.png?lm=1472243727)'}}, {'y': 250000, 'verein': 'Stoke City', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Oct 15, 2020', 'x': 1602712800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/512.png?lm=1472243727)'}}, {'y': 250000, 'verein': 'Fortuna Sittard', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'May 19, 2021', 'x': 1621375200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 200000, 'verein': 'DAC Dunajska Streda', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Dec 26, 2021', 'x': 1640473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}, {'y': 250000, 'verein': 'DAC Dunajska Streda', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jun 23, 2022', 'x': 1655935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529.png?lm=1626461889)'}}]}]		-	-	-						
Andrezinho																																						
