Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	2nd club	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Date of last contract extension	Full name	Contract option	Outfitter
Eduard Pap	Eduard Adrian Pap	Jul 1, 1994	Jimbolia	27	1,82 m	Romania	Goalkeeper	right	FGA	FC Botosani	Jul 1, 2017	Jun 30, 2022	0.0	44	21	1.33	-	-	-	-	2	-	-	24	4	1.890'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '18', 'mw': '€150Th.', 'datum_mw': 'Jun 10, 2013', 'x': 1370815200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 100000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Sep 13, 2013', 'x': 1379023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 200000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 30, 2013', 'x': 1388358000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 150000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jun 12, 2014', 'x': 1402524000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 150000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Dec 12, 2014', 'x': 1418338800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 250000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Jun 1, 2015', 'x': 1433109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 150000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Dec 22, 2015', 'x': 1450738800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 150000, 'verein': 'Luceafarul Oradea', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Dec 16, 2016', 'x': 1481842800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34768.png?lm=1474753834)'}}, {'y': 250000, 'verein': 'ASA 2013 Targu Mures (-2018)', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Mar 21, 2017', 'x': 1490050800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16650.png?lm=1416161417)'}}, {'y': 350000, 'verein': 'ASA 2013 Targu Mures (-2018)', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16650.png?lm=1416161417)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'Sep 24, 2018', 'x': 1537740000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€650Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Mar 23, 2020', 'x': 1584918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Mar 21, 2021', 'x': 1616281200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Sep 30, 2021', 'x': 1632952800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€650Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€650Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]											
Mario Contra	Mario Roberto Mihai Contra	Sep 15, 1999	Timişoara	22	1,86 m	Romania	Goalkeeper	right	THE PLAYERS AGENT SRL	FC Botosani	Sep 24, 2020	Jun 30, 2022	0.0	1	-			-	-	-	-	-	-	-	-	-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '16', 'mw': '€50Th.', 'datum_mw': 'May 30, 2016', 'x': 1464559200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Unknown', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Unknown', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'Ripensia Timisoara', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Jun 16, 2018', 'x': 1529100000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34750.png?lm=1407081868)'}}, {'y': 125000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'Dec 26, 2018', 'x': 1545778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 75000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 75000, 'verein': 'SSU Politehnica Timisoara', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/39835.png?lm=1474753660)'}}, {'y': 75000, 'verein': 'SSU Politehnica Timisoara', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/39835.png?lm=1474753660)'}}, {'y': 50000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 50000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]											
Cristian Sirghi	Cristian Sîrghi	Jun 24, 2004		18		Moldova	Goalkeeper			FC Botosani	Jan 1, 2022	-	0.0	1	1			-	-	1	-	-	-	-	-	1	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 10000, 'verein': 'FC Botosani U19', 'age': '17', 'mw': '€10Th.', 'datum_mw': 'Dec 25, 2021', 'x': 1640386800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/66953.png?lm=1619770707)'}}, {'y': 25000, 'verein': 'FC Botosani', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]	FC Botosani U19										
Serban Tomache																																						
Joyskim Dawa	Joyskim Aurélien Dawa Tchakonte	Apr 9, 1996	Colombes	26	1,94 m	"Cameroon
  France"	Defender - Centre-Back	right	Challenge Management SA	FC Botosani	Aug 1, 2021	Jun 30, 2023	0.0	13	12	2.08	2	1	-	-	4	-	-			1.080'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'FK Mariupol', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Aug 6, 2018', 'x': 1533506400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 400000, 'verein': 'FK Mariupol', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Dec 10, 2018', 'x': 1544396400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 400000, 'verein': 'FK Mariupol', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Jun 20, 2019', 'x': 1560981600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 500000, 'verein': 'FK Mariupol', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Jan 8, 2020', 'x': 1578438000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 400000, 'verein': 'FK Mariupol', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 400000, 'verein': 'FK Mariupol', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Sep 4, 2020', 'x': 1599170400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 400000, 'verein': 'Valmiera FC', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Dec 20, 2020', 'x': 1608418800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5084_1652176066.png?lm=1652176066)'}}, {'y': 400000, 'verein': 'Valmiera FC', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Jun 16, 2021', 'x': 1623794400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5084_1652176066.png?lm=1652176066)'}}, {'y': 550000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€550Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€650Th.', 'datum_mw': 'Mar 29, 2022', 'x': 1648504800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€650Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		1	-	540'							
Alin Seroni	Alin Ioan Șeroni	Mar 26, 1987	Lugoj	35	1,95 m	Romania	Defender - Centre-Back	left	FGA	FC Botosani	Jan 7, 2020	Jun 30, 2022	0.0	40	34	1.41	-	-	5	1	12	1	-			2.656'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Jun 10, 2013', 'x': 1370815200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 500000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Sep 13, 2013', 'x': 1379023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 600000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '26', 'mw': '€600Th.', 'datum_mw': 'Dec 30, 2013', 'x': 1388358000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 600000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'Jun 12, 2014', 'x': 1402524000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 500000, 'verein': 'FC Viitorul Constanta', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Sep 16, 2014', 'x': 1410818400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29831_1499521347.png?lm=1499521347)'}}, {'y': 150000, 'verein': 'FC Viitorul Constanta', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29831_1499521347.png?lm=1499521347)'}}, {'y': 125000, 'verein': 'CSF Speranta Nisporeni (- 2021)', 'age': '28', 'mw': '€125Th.', 'datum_mw': 'Sep 7, 2015', 'x': 1441576800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45520_1552229049.png?lm=1552229049)'}}, {'y': 150000, 'verein': 'CSF Speranta Nisporeni (- 2021)', 'age': '29', 'mw': '€150Th.', 'datum_mw': 'May 10, 2016', 'x': 1462831200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45520_1552229049.png?lm=1552229049)'}}, {'y': 200000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '29', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 350000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'Mar 21, 2017', 'x': 1490050800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 350000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '30', 'mw': '€350Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 250000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 200000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '31', 'mw': '€200Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 150000, 'verein': 'Dunarea Calarasi', 'age': '31', 'mw': '€150Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37239.png?lm=1494109100)'}}, {'y': 150000, 'verein': 'UTA Arad', 'age': '32', 'mw': '€150Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/952.png?lm=1546257012)'}}, {'y': 75000, 'verein': 'UTA Arad', 'age': '32', 'mw': '€75Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/952.png?lm=1546257012)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '32', 'mw': '€150Th.', 'datum_mw': 'Mar 23, 2020', 'x': 1584918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '33', 'mw': '€250Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '33', 'mw': '€300Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '34', 'mw': '€350Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '34', 'mw': '€350Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '35', 'mw': '€250Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		1	-	-							
Marian Lutu																																						
