Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	2nd club	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Date of last contract extension	Full name	Contract option	Outfitter
Alexandru Tiganasu	Alexandru Țigănașu	Jun 12, 1990	Săveni	32	1,79 m	Romania	Defender - Left-Back	left	FGA	FC Botosani	Jul 10, 2019	Jun 30, 2022	0.0	38	35	1.23	-	2	5	2	5	1	-			2.642'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Astra Ploiesti', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Sep 29, 2011', 'x': 1317247200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499_1401582892.png?lm=1401582885)'}}, {'y': 600000, 'verein': 'Astra Ploiesti', 'age': '21', 'mw': '€600Th.', 'datum_mw': 'Dec 24, 2011', 'x': 1324681200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499_1401582892.png?lm=1401582885)'}}, {'y': 550000, 'verein': 'Astra Ploiesti', 'age': '21', 'mw': '€550Th.', 'datum_mw': 'Apr 1, 2012', 'x': 1333231200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13499_1401582892.png?lm=1401582885)'}}, {'y': 400000, 'verein': 'CSMS Iași', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Aug 21, 2012', 'x': 1345500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 400000, 'verein': 'CSMS Iași', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Dec 12, 2012', 'x': 1355266800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 500000, 'verein': 'CSMS Iași', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jun 5, 2013', 'x': 1370383200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 500000, 'verein': 'CSMS Iași', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Oct 8, 2013', 'x': 1381183200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 500000, 'verein': 'CSMS Iași', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Jun 12, 2014', 'x': 1402524000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 300000, 'verein': 'CSMS Iași', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 400000, 'verein': 'CSMS Iași', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Mar 23, 2015', 'x': 1427065200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 500000, 'verein': 'CSMS Iași', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Jun 1, 2015', 'x': 1433109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 450000, 'verein': 'CSMS Iași', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Dec 22, 2015', 'x': 1450738800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 450000, 'verein': 'CSMS Iași', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Jun 1, 2016', 'x': 1464732000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966_1474922532.png?lm=1474922532)'}}, {'y': 450000, 'verein': 'ACSM Politehnica Iasi', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966.png?lm=1538310370)'}}, {'y': 550000, 'verein': 'ACSM Politehnica Iasi', 'age': '27', 'mw': '€550Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966.png?lm=1538310370)'}}, {'y': 400000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 250000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 250000, 'verein': 'Petrolul Ploiesti', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Dec 26, 2018', 'x': 1545778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9465.png?lm=1458581485)'}}, {'y': 200000, 'verein': 'Petrolul Ploiesti', 'age': '29', 'mw': '€200Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9465.png?lm=1458581485)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€450Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€450Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '31', 'mw': '€500Th.', 'datum_mw': 'Sep 30, 2021', 'x': 1632952800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '31', 'mw': '€500Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 600000, 'verein': 'FC Botosani', 'age': '31', 'mw': '€600Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		2	-	-							
Andrei Dragu	Andrei Fernando Dragu	Oct 7, 1999	Târgu Jiu	22	1,71 m	Romania	Defender - Left-Back	left	iFootball	FC Botosani	Jul 1, 2021	Jun 30, 2025	0.0	30	30	1.63	3	-	5	9	1	-	-			2.314'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Dec 29, 2016', 'x': 1482966000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 25000, 'verein': 'Unknown', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Dec 17, 2017', 'x': 1513465200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 25000, 'verein': 'ACS Șirineasa', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129_1572895032.png?lm=1572895032)'}}, {'y': 200000, 'verein': 'ACS Energeticianul', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 26, 2018', 'x': 1545778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129_1572895032.png?lm=1572895032)'}}, {'y': 200000, 'verein': 'ACS Energeticianul', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129_1572895032.png?lm=1572895032)'}}, {'y': 225000, 'verein': 'ACS Viitorul P. Targu Jiu', 'age': '20', 'mw': '€225Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129.png?lm=1572894993)'}}, {'y': 250000, 'verein': 'ACS Viitorul P. Targu Jiu', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129.png?lm=1572894993)'}}, {'y': 275000, 'verein': 'ACS Viitorul P. Targu Jiu', 'age': '21', 'mw': '€275Th.', 'datum_mw': 'Dec 22, 2020', 'x': 1608591600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129.png?lm=1572894993)'}}, {'y': 350000, 'verein': 'ACS Viitorul P. Targu Jiu', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Jun 5, 2021', 'x': 1622844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/62129.png?lm=1572894993)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	1	771'							
Robert Neciu	Robert Sorin Neciu	Jan 10, 1999	Roșiorii de Vede	23	1,73 m	Romania	Defender - Left-Back			FC Botosani	Aug 13, 2021	Jun 30, 2024	0.0	11	11	1.55	-	-	-	4	-	-	-			865'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'FC Farul Constanta', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63536_1628630853.png?lm=1628630853)'}}, {'y': 200000, 'verein': 'AFC Chindia Targoviste', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Sep 26, 2019', 'x': 1569448800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12680.png?lm=1462035035)'}}, {'y': 250000, 'verein': 'AFC Chindia Targoviste', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12680.png?lm=1462035035)'}}, {'y': 200000, 'verein': 'FC Universitatea Cluj', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 200000, 'verein': 'FC Universitatea Cluj', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Dec 22, 2020', 'x': 1608591600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 125000, 'verein': 'FC Universitatea Cluj', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Jun 5, 2021', 'x': 1622844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 50000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 50000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-							
Denis Harut	Denis Grațian Haruț	Feb 25, 1999	Timișoara	23	1,81 m	Romania	Defender - Right-Back	right	Relatives	FC Botosani	Feb 2, 2022	Jun 30, 2022	0.0	39	32	1.47	1	-	-	3	2	-	-			2.745'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'May 30, 2016', 'x': 1464559200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 50000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 100000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 200000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 200000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 26, 2018', 'x': 1545778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 200000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '20', 'mw': '€350Th.', 'datum_mw': 'Sep 26, 2019', 'x': 1569448800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 600000, 'verein': 'FC Botosani', 'age': '20', 'mw': '€600Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 750000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€750Th.', 'datum_mw': 'Mar 23, 2020', 'x': 1584918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 675000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€675Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 900000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€900Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 1000000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€1.00m', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 1100000, 'verein': 'FCSB', 'age': '22', 'mw': '€1.10m', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/301.png?lm=1485604345)'}}, {'y': 1000000, 'verein': 'FCSB', 'age': '22', 'mw': '€1.00m', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/301.png?lm=1485604345)'}}, {'y': 1000000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€1.00m', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	2.745'	FCSB	Jun 30, 2025					
Christopher Braun		Jul 15, 1991	Hamburg	30	1,81 m	"Germany
  Ghana"	Defender - Right-Back	both	Football Promotions (Scotland) Ltd.	FC Botosani	Oct 21, 2020	Jun 30, 2022	0.0	30	26	1.38	-	1	4	4	6	-	-			1.996'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'FC St. Pauli II', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Aug 8, 2011', 'x': 1312754400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/225.png?lm=1584293225)'}}, {'y': 75000, 'verein': 'FC St. Pauli II', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Oct 15, 2011', 'x': 1318629600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/225.png?lm=1584293225)'}}, {'y': 100000, 'verein': 'FC St. Pauli II', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Feb 3, 2012', 'x': 1328223600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/225.png?lm=1584293225)'}}, {'y': 100000, 'verein': 'FC St. Pauli II', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jul 31, 2012', 'x': 1343685600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/225.png?lm=1584293225)'}}, {'y': 75000, 'verein': 'FC St. Pauli II', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Oct 18, 2012', 'x': 1350511200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/225.png?lm=1584293225)'}}, {'y': 75000, 'verein': 'FC St. Pauli II', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Jan 24, 2013', 'x': 1358982000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/225.png?lm=1584293225)'}}, {'y': 75000, 'verein': 'SV Wilhelmshaven', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Jul 30, 2013', 'x': 1375135200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/96.png?lm=1483135429)'}}, {'y': 100000, 'verein': 'SV Wilhelmshaven', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Oct 21, 2013', 'x': 1382306400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/96.png?lm=1483135429)'}}, {'y': 100000, 'verein': 'SV Wilhelmshaven', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Feb 20, 2014', 'x': 1392850800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/96.png?lm=1483135429)'}}, {'y': 100000, 'verein': 'VfB Oldenburg', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Aug 18, 2014', 'x': 1408312800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/166.png?lm=1448638211)'}}, {'y': 100000, 'verein': 'VfB Oldenburg', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Feb 8, 2015', 'x': 1423350000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/166.png?lm=1448638211)'}}, {'y': 125000, 'verein': 'SG Wattenscheid 09', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Jan 15, 2016', 'x': 1452812400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/97_1590998818.png?lm=1590998795)'}}, {'y': 150000, 'verein': 'SG Wattenscheid 09', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Apr 1, 2016', 'x': 1459461600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/97_1590998818.png?lm=1590998795)'}}, {'y': 150000, 'verein': 'Fortuna Sittard', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 150000, 'verein': 'Fortuna Sittard', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Feb 2, 2017', 'x': 1485990000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 150000, 'verein': 'Fortuna Sittard', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Jun 21, 2017', 'x': 1497996000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 200000, 'verein': 'Fortuna Sittard', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Mar 1, 2018', 'x': 1519858800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 200000, 'verein': 'Fortuna Sittard', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 150000, 'verein': 'Fortuna Sittard', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Dec 28, 2018', 'x': 1545951600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 250000, 'verein': 'OFI Crete FC', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'May 21, 2019', 'x': 1558389600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/653_1596981489.png?lm=1596981426)'}}, {'y': 300000, 'verein': 'OFI Crete FC', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Dec 18, 2019', 'x': 1576623600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/653_1596981489.png?lm=1596981426)'}}, {'y': 400000, 'verein': 'Without Club', 'age': '29', 'mw': '€400Th.', 'datum_mw': 'Aug 4, 2020', 'x': 1596492000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€400Th.', 'datum_mw': 'Mar 21, 2021', 'x': 1616281200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€450Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 550000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€550Th.', 'datum_mw': 'Sep 30, 2021', 'x': 1632952800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 700000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€700Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 800000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€800Th.', 'datum_mw': 'Mar 29, 2022', 'x': 1648504800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 800000, 'verein': 'FC Botosani', 'age': '30', 'mw': '€800Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-							
