Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	2nd club	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Date of last contract extension	Full name	Contract option	Outfitter
Andrei Patache	Andrei Alexandru Patache	Oct 29, 1987	Botoşani	34	1,74 m	Romania	Defender - Right-Back	right		FC Botosani	Jul 1, 2018	Jun 30, 2022	0.0	38	28	1.07	-	5	11	5	2	-	-			1.533'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jan 11, 2012', 'x': 1326236400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 200000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Feb 24, 2013', 'x': 1361660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Jun 8, 2013', 'x': 1370642400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Sep 13, 2013', 'x': 1379023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Dec 30, 2013', 'x': 1388358000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 550000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Jun 12, 2014', 'x': 1402524000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€450Th.', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€650Th.', 'datum_mw': 'Jun 1, 2015', 'x': 1433109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€400Th.', 'datum_mw': 'Dec 22, 2015', 'x': 1450738800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Jun 1, 2016', 'x': 1464732000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€250Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'Concordia Chiajna', 'age': '30', 'mw': '€150Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15945.png?lm=1476378142)'}}, {'y': 150000, 'verein': 'Concordia Chiajna', 'age': '30', 'mw': '€150Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15945.png?lm=1476378142)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '31', 'mw': '€450Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '32', 'mw': '€300Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '32', 'mw': '€150Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '33', 'mw': '€150Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 200000, 'verein': 'FC Botosani', 'age': '33', 'mw': '€200Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '34', 'mw': '€100Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '34', 'mw': '€100Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		1	-	-							
Victor Dican	Victor Robert Dican	Oct 11, 2000	Râmnicu Vâlcea	21	1,90 m	Romania	midfield - Defensive Midfield	right	Relatives	FC Botosani	Jan 26, 2022	Jun 30, 2025	0.0	18	18	2.06	5	1	4	3	2	-	-			1.220'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'CF Metalurgistul Cugir 1939', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jun 25, 2019', 'x': 1561413600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41365.png?lm=1409671577)'}}, {'y': 200000, 'verein': 'FC Universitatea Cluj', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 225000, 'verein': 'FC Universitatea Cluj', 'age': '19', 'mw': '€225Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 125000, 'verein': 'FC Universitatea Cluj', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Dec 22, 2020', 'x': 1608591600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 125000, 'verein': 'FC Universitatea Cluj', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Jun 5, 2021', 'x': 1622844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 150000, 'verein': 'FC Universitatea Cluj', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Sep 30, 2021', 'x': 1632952800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 225000, 'verein': 'FC Universitatea Cluj', 'age': '21', 'mw': '€225Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Mar 29, 2022', 'x': 1648504800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 550000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€550Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	244'							
Enriko Papa		Mar 12, 1993	Kuçovë	29	1,78 m	Albania	midfield - Central Midfield	right	no agent	FC Botosani	Jul 1, 2018	Jun 30, 2022	0.0	30	28	1.14	4	3	5	7	8	-	-			2.038'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jan 27, 2013', 'x': 1359241200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'KF Bylis Ballsh', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Nov 27, 2015', 'x': 1448578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21234_1577397641.png?lm=1577397641)'}}, {'y': 100000, 'verein': 'KF Tirana', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Mar 7, 2016', 'x': 1457305200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2049.png?lm=1635511373)'}}, {'y': 100000, 'verein': 'KF Teuta', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3739_1562857092.png?lm=1562857093)'}}, {'y': 125000, 'verein': 'KS Lushnja', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Nov 14, 2017', 'x': 1510614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13645.png?lm=1458667437)'}}, {'y': 225000, 'verein': 'KS Lushnja', 'age': '24', 'mw': '€225Th.', 'datum_mw': 'Jan 15, 2018', 'x': 1515970800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13645.png?lm=1458667437)'}}, {'y': 225000, 'verein': 'KS Lushnja', 'age': '25', 'mw': '€225Th.', 'datum_mw': 'Jun 28, 2018', 'x': 1530136800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13645.png?lm=1458667437)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Sep 24, 2018', 'x': 1537740000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€650Th.', 'datum_mw': 'Mar 23, 2020', 'x': 1584918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 525000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€525Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 650000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€650Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '27', 'mw': '€450Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 550000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€550Th.', 'datum_mw': 'Mar 21, 2021', 'x': 1616281200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 600000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 850000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€850Th.', 'datum_mw': 'Sep 30, 2021', 'x': 1632952800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 1000000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€1.00m', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 1200000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€1.20m', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	510'							
Andrei Tircoveanu	Andrei Costin Tîrcoveanu	May 22, 1997	Bukarest	25	1,70 m	Romania	midfield - Central Midfield	left	MAGICO SPORTS	FC Botosani	Sep 1, 2020	Jun 30, 2023	0.0	37	26	1.12	2	-	14	12	7	-	-			1.336'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FC Dinamo II', 'age': '16', 'mw': '€25Th.', 'datum_mw': 'Feb 20, 2014', 'x': 1392850800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15947.png?lm=1409069452)'}}, {'y': 50000, 'verein': 'FC Dinamo II', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Sep 16, 2014', 'x': 1410818400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15947.png?lm=1409069452)'}}, {'y': 100000, 'verein': 'FC Dinamo II', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jun 1, 2015', 'x': 1433109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15947.png?lm=1409069452)'}}, {'y': 100000, 'verein': 'FC Dinamo 1948', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 22, 2015', 'x': 1450738800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/312.png?lm=1409069452)'}}, {'y': 150000, 'verein': 'Gaz Metan Medias', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'May 30, 2016', 'x': 1464559200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8104.png?lm=1476638592)'}}, {'y': 150000, 'verein': 'FC Dinamo 1948', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/312.png?lm=1409069452)'}}, {'y': 100000, 'verein': 'FC Dinamo 1948', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/312.png?lm=1409069452)'}}, {'y': 100000, 'verein': 'Gaz Metan Medias', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8104.png?lm=1476638592)'}}, {'y': 150000, 'verein': 'Gaz Metan Medias', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8104.png?lm=1476638592)'}}, {'y': 100000, 'verein': 'FC Dinamo 1948', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/312.png?lm=1409069452)'}}, {'y': 200000, 'verein': 'FC Viitorul Constanta', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29831_1625164571.png?lm=1625164571)'}}, {'y': 100000, 'verein': 'Concordia Chiajna', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15945.png?lm=1476378142)'}}, {'y': 100000, 'verein': 'FC Viitorul Constanta', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29831_1625164571.png?lm=1625164571)'}}, {'y': 200000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	668'							
David Croitoru	David Marian Croitoru	Aug 9, 2003	Bacău	18	1,77 m	Romania	midfield - Central Midfield	left		FC Botosani	Jan 15, 2020	Jun 30, 2023	0.0	28	16	1.00	-	-	-	16	-	-	-			307'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'FC Botosani', 'age': '16', 'mw': '€50Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 50000, 'verein': 'FC Botosani', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '17', 'mw': '€100Th.', 'datum_mw': 'Mar 21, 2021', 'x': 1616281200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '17', 'mw': '€100Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-							
Gabriel David																																						
Bogdan Filip	Marius Bogdan Filip	Jan 19, 2000		22		Romania	midfield - Central Midfield			FC Botosani	Jul 1, 2021	Jun 30, 2022	0.0	2	2	0.50	-	-	-	-	-	-	-			180'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 10000, 'verein': 'Unknown', 'age': '21', 'mw': '€10Th.', 'datum_mw': 'Apr 9, 2021', 'x': 1617919200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 10000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€10Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 25000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€25Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-							
Eduard Florescu	Eduard Marian Florescu	Jun 27, 1997	Piteşti	24	1,83 m	Romania	midfield - Attacking Midfield	left		FC Botosani	Aug 22, 2018	Jun 30, 2023	0.0	38	34	1.41	2	3	9	10	10	-	1			2.191'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 125000, 'verein': 'CS Mioveni', 'age': '18', 'mw': '€125Th.', 'datum_mw': 'Dec 7, 2015', 'x': 1449442800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11390.png?lm=1438637344)'}}, {'y': 175000, 'verein': 'CS Mioveni', 'age': '19', 'mw': '€175Th.', 'datum_mw': 'Jun 27, 2016', 'x': 1466978400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11390.png?lm=1438637344)'}}, {'y': 100000, 'verein': 'CS Mioveni', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Dec 16, 2016', 'x': 1481842800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11390.png?lm=1438637344)'}}, {'y': 125000, 'verein': 'CS Mioveni', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'Jun 7, 2017', 'x': 1496786400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11390.png?lm=1438637344)'}}, {'y': 125000, 'verein': 'CS Mioveni', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Dec 18, 2017', 'x': 1513551600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11390.png?lm=1438637344)'}}, {'y': 200000, 'verein': 'CS Mioveni', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jun 16, 2018', 'x': 1529100000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11390.png?lm=1438637344)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'ACSC FC Arges', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41278.png?lm=1635953424)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 550000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€550Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	1.096'				Dec 1, 2020			
Ciprian Maxim																																						
