Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	2nd club	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Date of last contract extension	Full name	Contract option	Outfitter
Sebastian Mailat	Sebastian Arpad Mailat	Dec 12, 1997	Timişoara	24	1,73 m	Romania	attack - Left Winger	right	Relatives	FC Botosani	Jan 4, 2022	Jun 30, 2023	0.0	28	24	0.96	3	-	8	13	2	-	-			1.496'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'ACS Poli Timisoara U19 (2012 - 2021)', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'May 30, 2016', 'x': 1464559200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40892.png?lm=1443373581)'}}, {'y': 100000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 150000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 250000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Sep 29, 2017', 'x': 1506636000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590.png?lm=1443373581)'}}, {'y': 500000, 'verein': 'CFR Cluj', 'age': '20', 'mw': '€500Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 800000, 'verein': 'CFR Cluj', 'age': '20', 'mw': '€800Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 650000, 'verein': 'CFR Cluj', 'age': '21', 'mw': '€650Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 550000, 'verein': 'Gaz Metan Medias', 'age': '21', 'mw': '€550Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8104.png?lm=1476638592)'}}, {'y': 450000, 'verein': 'CFR Cluj', 'age': '21', 'mw': '€450Th.', 'datum_mw': 'Sep 26, 2019', 'x': 1569448800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 200000, 'verein': 'CFR Cluj', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 200000, 'verein': 'FC Universitatea Cluj', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6429.png?lm=1416161674)'}}, {'y': 400000, 'verein': 'FC Voluntari', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40843_1626459347.png?lm=1626459347)'}}, {'y': 350000, 'verein': 'FC Voluntari', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40843_1626459347.png?lm=1626459347)'}}, {'y': 200000, 'verein': 'CFR Cluj', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Dec 20, 2021', 'x': 1639954800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Mar 29, 2022', 'x': 1648504800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	499'							
Realdo Fili		May 14, 1996	Fier	26	1,76 m	"Albania
  United States"	attack - Left Winger	right	Team Endo	FC Botosani	Jan 28, 2020	May 30, 2022	0.0	35	27	1.56	7	-	18	12	1	-	-			1.156'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 175000, 'verein': 'FK Apolonia', 'age': '18', 'mw': '€175Th.', 'datum_mw': 'Nov 18, 2014', 'x': 1416265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12448_1606632898.png?lm=1606632898)'}}, {'y': 250000, 'verein': 'FK Apolonia', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Jun 14, 2015', 'x': 1434232800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12448_1606632898.png?lm=1606632898)'}}, {'y': 200000, 'verein': 'FK Partizani B', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Mar 7, 2016', 'x': 1457305200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27083.png?lm=1607637278)'}}, {'y': 200000, 'verein': 'FK Partizani', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 175000, 'verein': 'FK Partizani', 'age': '21', 'mw': '€175Th.', 'datum_mw': 'Nov 14, 2017', 'x': 1510614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 175000, 'verein': 'FK Partizani', 'age': '21', 'mw': '€175Th.', 'datum_mw': 'Jan 15, 2018', 'x': 1515970800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 200000, 'verein': 'FC Kamza', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 28, 2018', 'x': 1530136800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21786.png?lm=1413882598)'}}, {'y': 125000, 'verein': 'FC Luftëtari', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Jan 9, 2019', 'x': 1546988400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21934.png?lm=1474923518)'}}, {'y': 150000, 'verein': 'FC Luftëtari', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jan 2, 2020', 'x': 1577919600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21934.png?lm=1474923518)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Mar 23, 2020', 'x': 1584918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 200000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Mar 21, 2021', 'x': 1616281200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 350000, 'verein': 'FC Botosani', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	165'							
Petar Petkovski	Петар Петковски	Jan 3, 1997	Skopje	25	1,70 m	"North Macedonia
  Bulgaria"	attack - Left Winger	right		FC Botosani	Jul 1, 2021	-	0.0	22	18	1.39	2	2	9	6	3	-	-			931'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Vardar Skopje', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jul 7, 2015', 'x': 1436220000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 200000, 'verein': 'Vardar Skopje', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 150000, 'verein': 'Vardar Skopje', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'May 25, 2016', 'x': 1464127200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 150000, 'verein': 'Vardar Skopje', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 14, 2016', 'x': 1481670000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 150000, 'verein': 'Vardar Skopje', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 100000, 'verein': 'Vardar Skopje', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Dec 14, 2017', 'x': 1513206000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 150000, 'verein': 'Rabotnicki Skopje', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'May 26, 2018', 'x': 1527285600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 400000, 'verein': 'Rabotnicki Skopje', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Dec 12, 2018', 'x': 1544569200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 400000, 'verein': 'Rabotnicki Skopje', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'May 29, 2019', 'x': 1559080800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 300000, 'verein': 'Rabotnicki Skopje', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 12, 2019', 'x': 1576105200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 250000, 'verein': 'Rabotnicki Skopje', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Dec 19, 2020', 'x': 1608332400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 200000, 'verein': 'Rabotnicki Skopje', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'May 18, 2021', 'x': 1621288800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	466'							
Terrence Tisdell	Terrence Leonard Tisdell	Mar 16, 1998	Monrovia	24	1,77 m	Liberia	attack - Left Winger	left	DK Stars	FC Botosani	Jan 17, 2022	-	0.0	32	32	1.09	3	2	4	16	8	-	-			2.349'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FC Fassell', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Feb 15, 2017', 'x': 1487113200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/44554.png?lm=1511803158)'}}, {'y': 50000, 'verein': 'Without Club', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Feb 14, 2020', 'x': 1581634800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 50000, 'verein': 'Hapoel Petah Tikva', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Dec 26, 2020', 'x': 1608937200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/262.png?lm=1645709182)'}}, {'y': 50000, 'verein': 'Hapoel Petah Tikva', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'May 29, 2021', 'x': 1622239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/262.png?lm=1645709182)'}}, {'y': 75000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€75Th.', 'datum_mw': 'Jan 18, 2022', 'x': 1642460400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Mar 29, 2022', 'x': 1648504800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	783'							
Brayan Torres 																																						
