Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	2nd club	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Date of last contract extension	Full name	Contract option	Outfitter
Jája Silva	Jandir Breno Souza Silva	Nov 12, 1998		23	1,75 m	Brazil	attack - Right Winger	right	Ferreira	FC Botosani	Aug 10, 2021	Jun 30, 2022	0.0	23	19	1.32	1	1	12	5	4	-	-			838'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 200000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Aug 12, 2021', 'x': 1628719200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Mar 29, 2022', 'x': 1648504800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 500000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	838'	Boavista Sport Club (RJ)	-			Jandir Breno Souza Silva	Option to buy	
Mateus Criciúma	Mateus Barbosa Santos	Jan 19, 1999	Manga (MG)	23	1,76 m	Brazil	attack - Right Winger	left	JPF SPORTS	FC Botosani	Jul 23, 2021	Jun 30, 2023	0.0	11	8	0.50	-	-	6	2	-	-	-			171'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Esporte Clube São Bento (SP)', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Mar 23, 2021', 'x': 1616454000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8433.png?lm=1479508610)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Sep 30, 2021', 'x': 1632952800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-					Mateus Barbosa Santos		
Jucie Lupeta	Joaquim Manuel Welo Lupeta	Mar 24, 1993	Lourinhã	29	1,86 m	"Portugal
  DR Congo"	attack - Right Winger	right		FC Botosani	Sep 15, 2021	Jun 30, 2023	0.0	16	12	1.50	-	-	8	4	2	-	-			420'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Videoton FC', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jul 11, 2013', 'x': 1373493600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11107_1530811338.png?lm=1530811338)'}}, {'y': 400000, 'verein': 'Vitória Setúbal FC', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Feb 17, 2015', 'x': 1424127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1085.png?lm=1547543194)'}}, {'y': 400000, 'verein': 'Vitória Setúbal FC', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1085.png?lm=1547543194)'}}, {'y': 350000, 'verein': 'Bidvest Wits FC', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Jan 9, 2016', 'x': 1452294000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10680.png?lm=1586992238)'}}, {'y': 350000, 'verein': 'Bidvest Wits FC', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Jun 3, 2016', 'x': 1464904800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10680.png?lm=1586992238)'}}, {'y': 300000, 'verein': 'NK Celje', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jul 16, 2017', 'x': 1500156000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/710_1625564874.png?lm=1625564875)'}}, {'y': 400000, 'verein': 'NK Celje', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Feb 21, 2018', 'x': 1519167600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/710_1625564874.png?lm=1625564875)'}}, {'y': 400000, 'verein': 'NK Celje', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Aug 3, 2018', 'x': 1533247200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/710_1625564874.png?lm=1625564875)'}}, {'y': 500000, 'verein': 'NK Olimpija Ljubljana', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Mar 8, 2019', 'x': 1551999600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 450000, 'verein': 'NK Olimpija Ljubljana', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 450000, 'verein': 'NK Olimpija Ljubljana', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 350000, 'verein': 'NK Olimpija Ljubljana', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 250000, 'verein': 'NK Olimpija Ljubljana', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Jul 30, 2020', 'x': 1596060000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 150000, 'verein': 'Maccabi Petah Tikva', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Dec 26, 2020', 'x': 1608937200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3785.png?lm=1423260379)'}}, {'y': 150000, 'verein': 'Maccabi Petah Tikva', 'age': '28', 'mw': '€150Th.', 'datum_mw': 'May 29, 2021', 'x': 1622239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3785.png?lm=1423260379)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '29', 'mw': '€150Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-					Joaquim Manuel Welo Lupeta		
Mihai Roman		Oct 16, 1984	Suceava	37	1,74 m	Romania	attack - Right Winger	right	Ioan Becali	FC Botosani	Sep 2, 2019	Jun 30, 2022	0.0	32	32	1.38	2	1	24	13	6	-	-			1.446'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 700000, 'verein': 'FC Brasov', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Feb 2, 2009', 'x': 1233529200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4687.png?lm=1618760143)'}}, {'y': 1200000, 'verein': 'FC Brasov', 'age': '24', 'mw': '€1.20m', 'datum_mw': 'Jun 26, 2009', 'x': 1245967200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4687.png?lm=1618760143)'}}, {'y': 1500000, 'verein': 'FC Brasov', 'age': '25', 'mw': '€1.50m', 'datum_mw': 'Feb 6, 2010', 'x': 1265410800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4687.png?lm=1618760143)'}}, {'y': 1700000, 'verein': 'Rapid Bucharest ', 'age': '25', 'mw': '€1.70m', 'datum_mw': 'Jul 27, 2010', 'x': 1280181600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 1500000, 'verein': 'Rapid Bucharest ', 'age': '26', 'mw': '€1.50m', 'datum_mw': 'Jan 2, 2011', 'x': 1293922800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 1200000, 'verein': 'Rapid Bucharest ', 'age': '27', 'mw': '€1.20m', 'datum_mw': 'Nov 10, 2011', 'x': 1320879600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 1200000, 'verein': 'Rapid Bucharest ', 'age': '27', 'mw': '€1.20m', 'datum_mw': 'Apr 1, 2012', 'x': 1333231200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 950000, 'verein': 'Rapid Bucharest ', 'age': '27', 'mw': '€950Th.', 'datum_mw': 'Aug 21, 2012', 'x': 1345500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 800000, 'verein': 'Rapid Bucharest ', 'age': '28', 'mw': '€800Th.', 'datum_mw': 'Dec 12, 2012', 'x': 1355266800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 900000, 'verein': 'Rapid Bucharest ', 'age': '28', 'mw': '€900Th.', 'datum_mw': 'Jun 5, 2013', 'x': 1370383200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/455.png?lm=1416161780)'}}, {'y': 750000, 'verein': 'FC Toulouse', 'age': '29', 'mw': '€750Th.', 'datum_mw': 'Jan 14, 2014', 'x': 1389654000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/415_1530117572.png?lm=1530117572)'}}, {'y': 500000, 'verein': 'FC Toulouse', 'age': '29', 'mw': '€500Th.', 'datum_mw': 'Aug 7, 2014', 'x': 1407362400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/415_1530117572.png?lm=1530117572)'}}, {'y': 500000, 'verein': 'FC Toulouse', 'age': '30', 'mw': '€500Th.', 'datum_mw': 'Jan 14, 2015', 'x': 1421190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/415_1530117572.png?lm=1530117572)'}}, {'y': 400000, 'verein': 'FC Toulouse', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'Jun 6, 2015', 'x': 1433541600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/415_1530117572.png?lm=1530117572)'}}, {'y': 300000, 'verein': 'FC Toulouse', 'age': '30', 'mw': '€300Th.', 'datum_mw': 'Sep 6, 2015', 'x': 1441490400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/415_1530117572.png?lm=1530117572)'}}, {'y': 250000, 'verein': 'FC Toulouse', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Feb 4, 2016', 'x': 1454540400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/415_1530117572.png?lm=1530117572)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '32', 'mw': '€250Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '32', 'mw': '€300Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 400000, 'verein': 'FC Botosani', 'age': '33', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2017', 'x': 1514329200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 450000, 'verein': 'FC Botosani', 'age': '33', 'mw': '€450Th.', 'datum_mw': 'Jun 14, 2018', 'x': 1528927200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 300000, 'verein': 'FCSB', 'age': '34', 'mw': '€300Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/301.png?lm=1485604345)'}}, {'y': 300000, 'verein': 'FCSB', 'age': '34', 'mw': '€300Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/301.png?lm=1485604345)'}}, {'y': 300000, 'verein': 'FC Botosani', 'age': '35', 'mw': '€300Th.', 'datum_mw': 'Dec 21, 2019', 'x': 1576882800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 250000, 'verein': 'FC Botosani', 'age': '35', 'mw': '€250Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 200000, 'verein': 'FC Botosani', 'age': '36', 'mw': '€200Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '36', 'mw': '€150Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 200000, 'verein': 'FC Botosani', 'age': '37', 'mw': '€200Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}, {'y': 100000, 'verein': 'FC Botosani', 'age': '37', 'mw': '€100Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	723'							
Alexandru Caia																																						
Mihai Roman II																																						
Sergej Grubac	Сергеј Грубач / Σεργκέι Γκρούμπατς	May 29, 2000	Belgrad	22	1,90 m	"Montenegro
  Cyprus"	attack - Centre-Forward	right	Football Capital	FC Botosani	Feb 15, 2022	Jun 30, 2024	0.0	10	2			-	-	2	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'APOEL Nicosia', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jul 1, 2018', 'x': 1530396000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2784.png?lm=1536096930)'}}, {'y': 100000, 'verein': 'Chievo Verona', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 20, 2018', 'x': 1545260400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/862.png?lm=1454498424)'}}, {'y': 200000, 'verein': 'Chievo Verona', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Jun 6, 2019', 'x': 1559772000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/862.png?lm=1454498424)'}}, {'y': 200000, 'verein': 'Chievo Verona', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/862.png?lm=1454498424)'}}, {'y': 250000, 'verein': 'Chievo Verona', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Aug 21, 2020', 'x': 1597960800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/862.png?lm=1454498424)'}}, {'y': 250000, 'verein': 'Chievo Verona', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Feb 22, 2021', 'x': 1613948400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/862.png?lm=1454498424)'}}, {'y': 200000, 'verein': 'Chievo Verona', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jun 24, 2021', 'x': 1624485600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/862.png?lm=1454498424)'}}, {'y': 150000, 'verein': 'FC Botosani', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Jun 3, 2022', 'x': 1654207200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8818.png?lm=1416161632)'}}]}]		-	-	-							Nike
