Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Social-Media	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Date of last contract extension	On loan from	Contract there expires	Own goals	Penalty goals	Minutes per goal	Outfitter	Contract option
André Ferreira	André Filipe Magalhães Ribeiro Ferreira	May 29, 1996	Vila Nova de Gaia	26	1,93 m	Portugal	Goalkeeper	right	BTS Sports	FC Paços de Ferreira	Jul 1, 2021	Jun 30, 2024		0.0	35	5	2.40	-	-	-	-	-	-	-	4	2	450'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'SL Benfica B', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jul 31, 2015', 'x': 1438293600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 50000, 'verein': 'SL Benfica B', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Mar 14, 2016', 'x': 1457910000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 150000, 'verein': 'SL Benfica B', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Sep 30, 2016', 'x': 1475186400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 350000, 'verein': 'SL Benfica B', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 350000, 'verein': 'Leixões SC', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 500000, 'verein': 'Leixões SC', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 500000, 'verein': 'Leixões SC', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 500000, 'verein': 'Desportivo Aves (- 2020)', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jan 11, 2019', 'x': 1547161200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3336.png?lm=1534502701)'}}, {'y': 300000, 'verein': 'Desportivo Aves (- 2020)', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jun 7, 2019', 'x': 1559858400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3336.png?lm=1534502701)'}}, {'y': 300000, 'verein': 'CD Santa Clara', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2423.png?lm=1564481385)'}}, {'y': 200000, 'verein': 'CD Santa Clara', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2423.png?lm=1564481385)'}}, {'y': 200000, 'verein': 'CD Santa Clara', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2423.png?lm=1564481385)'}}, {'y': 200000, 'verein': 'CD Santa Clara', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2423.png?lm=1564481385)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 900000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€900Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]									
Jordi	Jordi Martins Almeida	Sep 3, 1993	Rio de Janeiro	28	1,92 m	Brazil	Goalkeeper	right	Avid Sports Group	FC Paços de Ferreira	Aug 24, 2020	Jun 30, 2024		0.0	36	34	1.47	-	-	-	-	1	-	-	42	9	3.060'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'May 30, 2013', 'x': 1369864800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 100000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Feb 1, 2015', 'x': 1422745200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 250000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'May 31, 2015', 'x': 1433023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 500000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Dec 15, 2015', 'x': 1450134000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 400000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'May 27, 2016', 'x': 1464300000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 350000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Jul 23, 2016', 'x': 1469224800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 450000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Nov 28, 2016', 'x': 1480287600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 200000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Dec 7, 2017', 'x': 1512601200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 250000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'May 23, 2018', 'x': 1527026400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 250000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Feb 18, 2019', 'x': 1550444400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 600000, 'verein': 'Centro Sportivo Alagoano (AL)', 'age': '26', 'mw': '€600Th.', 'datum_mw': 'Nov 27, 2019', 'x': 1574809200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18545.png?lm=1445634683)'}}, {'y': 475000, 'verein': 'Club de Regatas Vasco da Gama', 'age': '26', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164)'}}, {'y': 475000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€475Th.', 'datum_mw': 'Oct 22, 2020', 'x': 1603317600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€800Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€800Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Jordi Martins Almeida	Nov 25, 2021							
Igor Vekic	Igor Vekič	May 6, 1998		24	1,92 m	Slovenia	Goalkeeper	right		FC Paços de Ferreira	Aug 31, 2021	Jun 30, 2022		0.0	34	34	1.29	-	-	-	-	-	-	-	36	12	3.060'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'NK Bravo', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Aug 17, 2017', 'x': 1502920800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 100000, 'verein': 'NK Bravo', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Mar 9, 2018', 'x': 1520550000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 200000, 'verein': 'NK Bravo', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Sep 17, 2018', 'x': 1537135200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 150000, 'verein': 'NK Bravo', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Mar 30, 2019', 'x': 1553900400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 150000, 'verein': 'NK Bravo', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 300000, 'verein': 'NK Bravo', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jul 30, 2020', 'x': 1596060000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 300000, 'verein': 'NK Bravo', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jan 6, 2021', 'x': 1609887600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 300000, 'verein': 'NK Bravo', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jun 8, 2021', 'x': 1623103200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26985.png?lm=1501500525)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]			NK Bravo	-					
Jeimes																																					
Maracás		Apr 27, 1994	Itiruçu (BA)	28	1,84 m	Brazil	Defender - Centre-Back	right	CTS-SMI	FC Paços de Ferreira	Jul 1, 2019	Jun 30, 2022		0.0	37	25	1.56	-	-	-	5	5	-	-			2.161'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Unknown', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'May 31, 2015', 'x': 1433023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'Unknown', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Sep 11, 2015', 'x': 1441922400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'Unknown', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Dec 15, 2015', 'x': 1450134000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Oct 11, 2019', 'x': 1570744800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 700000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 700000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€700Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 700000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€700Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 900000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€900Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Jóbson de Brito Gonzaga				-	-	-		
Marco Baixinho	Marco João Costa Baixinho	Jul 11, 1989	Arruda dos Vinhos	32	1,87 m	Portugal	Defender - Centre-Back	right		FC Paços de Ferreira	Jul 1, 2015	Jun 30, 2022		0.0	31	26	1.81	-	-	5	1	2	-	-			2.023'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'AD Carregado', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Jan 27, 2010', 'x': 1264546800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10919.png?lm=1615321418)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€100Th.', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Oct 7, 2015', 'x': 1444168800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 750000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€750Th.', 'datum_mw': 'Feb 24, 2016', 'x': 1456268400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'Jul 29, 2016', 'x': 1469743200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Feb 22, 2017', 'x': 1487718000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€800Th.', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€500Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 550000, 'verein': 'FC Paços de Ferreira', 'age': '29', 'mw': '€550Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '30', 'mw': '€600Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 475000, 'verein': 'FC Paços de Ferreira', 'age': '30', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '31', 'mw': '€400Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '31', 'mw': '€500Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '31', 'mw': '€500Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '31', 'mw': '€500Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '32', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '32', 'mw': '€400Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]		Jun 5, 2019			-	-	-		
Pedro Ganchas																																					
