Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Social-Media	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Date of last contract extension	On loan from	Contract there expires	Own goals	Penalty goals	Minutes per goal	Outfitter	Contract option
Flávio Ramos		May 12, 1994	Santa Maria da Boa Vista	28	1,91 m	Brazil	Defender - Centre-Back	right	GR2	FC Paços de Ferreira	Jul 14, 2021	Jun 30, 2023		0.0	2	-			-	-	-	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Clube Náutico Capibaribe', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'May 31, 2015', 'x': 1433023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2646.png?lm=1429043382)'}}, {'y': 150000, 'verein': 'Clube Náutico Capibaribe', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Sep 11, 2015', 'x': 1441922400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2646.png?lm=1429043382)'}}, {'y': 125000, 'verein': 'Clube Náutico Capibaribe', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Dec 15, 2015', 'x': 1450134000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2646.png?lm=1429043382)'}}, {'y': 125000, 'verein': 'Paysandu Sport Club (PA)', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'May 27, 2016', 'x': 1464300000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6347.png?lm=1596631029)'}}, {'y': 125000, 'verein': 'Paysandu Sport Club (PA)', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Jul 23, 2016', 'x': 1469224800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6347.png?lm=1596631029)'}}, {'y': 350000, 'verein': 'CD Feirense', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Feb 22, 2017', 'x': 1487718000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 600000, 'verein': 'CD Feirense', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 900000, 'verein': 'CD Feirense', 'age': '23', 'mw': '€900Th.', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 900000, 'verein': 'CD Feirense', 'age': '24', 'mw': '€900Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 600000, 'verein': 'CD Feirense', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'Jan 11, 2019', 'x': 1547161200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 500000, 'verein': 'CD Feirense', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 7, 2019', 'x': 1559858400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 500000, 'verein': 'Genclerbirligi Ankara', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jan 3, 2020', 'x': 1578006000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/820.png?lm=1408653608)'}}, {'y': 400000, 'verein': 'Genclerbirligi Ankara', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/820.png?lm=1408653608)'}}, {'y': 700000, 'verein': 'CD Feirense', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Aug 4, 2020', 'x': 1596492000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 400000, 'verein': 'CD Feirense', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Nov 2, 2020', 'x': 1604271600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 100000, 'verein': 'CD Feirense', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jun 29, 2021', 'x': 1624917600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Sep 21, 2021', 'x': 1632175200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€400Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Flávio da Silva Ramos				-	-	-		
Nuno Lima																																					
João Vigário 	João Miguel Ribeiro Vigário	Nov 20, 1995	Gondomar	26	1,80 m	Portugal	Defender - Left-Back	left	MNM Sports Management	FC Paços de Ferreira	Jul 6, 2021	Jun 30, 2023		0.0	27	23	0.61	1	3	3	9	1	-	-			1.727'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Vitória Guimarães SC', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Oct 7, 2015', 'x': 1444168800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 150000, 'verein': 'Vitória Guimarães SC', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Feb 24, 2016', 'x': 1456268400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 150000, 'verein': 'Vitória Guimarães SC', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jul 29, 2016', 'x': 1469743200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 350000, 'verein': 'Vitória Guimarães SC B', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15136.png?lm=1416391455)'}}, {'y': 500000, 'verein': 'Vitória Guimarães SC', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 500000, 'verein': 'Vitória Guimarães SC', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 275000, 'verein': 'GD Estoril Praia', 'age': '23', 'mw': '€275Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1465.png?lm=1534340702)'}}, {'y': 150000, 'verein': 'GD Estoril Praia', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1465.png?lm=1534340702)'}}, {'y': 150000, 'verein': 'CD Tondela', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7179.png?lm=1506427804)'}}, {'y': 200000, 'verein': 'CD Tondela', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7179.png?lm=1506427804)'}}, {'y': 350000, 'verein': 'CD Nacional', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 400000, 'verein': 'CD Nacional', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	1.727'		
Vitorino Antunes	Vitorino Gabriel Pacheco Antunes	Apr 1, 1987	Freamunde	35	1,75 m	Portugal	Defender - Left-Back	left	Footconect Fma	FC Paços de Ferreira	Jul 28, 2021	Jun 30, 2023		0.0	33	13	2.62	-	1	6	6	4	-	-			567'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '20', 'mw': '€1.00m', 'datum_mw': 'Jun 5, 2007', 'x': 1180994400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 2000000, 'verein': 'AS Roma', 'age': '21', 'mw': '€2.00m', 'datum_mw': 'Jul 4, 2008', 'x': 1215122400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12_1415885601.png?lm=1415885601)'}}, {'y': 1500000, 'verein': 'AS Roma', 'age': '22', 'mw': '€1.50m', 'datum_mw': 'Aug 6, 2009', 'x': 1249509600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12_1415885601.png?lm=1415885601)'}}, {'y': 1000000, 'verein': 'AS Roma', 'age': '23', 'mw': '€1.00m', 'datum_mw': 'Jul 19, 2010', 'x': 1279490400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12_1415885601.png?lm=1415885601)'}}, {'y': 700000, 'verein': 'AS Roma', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Jan 10, 2011', 'x': 1294614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12_1415885601.png?lm=1415885601)'}}, {'y': 400000, 'verein': 'AS Livorno', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 17, 2011', 'x': 1308261600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1210_1631009607.png?lm=1631009607)'}}, {'y': 200000, 'verein': 'AS Roma', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Jan 11, 2012', 'x': 1326236400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12_1415885601.png?lm=1415885601)'}}, {'y': 1000000, 'verein': 'Málaga CF', 'age': '25', 'mw': '€1.00m', 'datum_mw': 'Feb 5, 2013', 'x': 1360018800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1084.png?lm=1474921800)'}}, {'y': 3000000, 'verein': 'Málaga CF', 'age': '26', 'mw': '€3.00m', 'datum_mw': 'Jun 12, 2013', 'x': 1370988000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1084.png?lm=1474921800)'}}, {'y': 3000000, 'verein': 'Málaga CF', 'age': '26', 'mw': '€3.00m', 'datum_mw': 'Jan 23, 2014', 'x': 1390431600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1084.png?lm=1474921800)'}}, {'y': 3000000, 'verein': 'Málaga CF', 'age': '27', 'mw': '€3.00m', 'datum_mw': 'Jul 20, 2014', 'x': 1405807200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1084.png?lm=1474921800)'}}, {'y': 3000000, 'verein': 'Málaga CF', 'age': '27', 'mw': '€3.00m', 'datum_mw': 'Jan 23, 2015', 'x': 1421967600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1084.png?lm=1474921800)'}}, {'y': 5500000, 'verein': 'Dynamo Kyiv', 'age': '27', 'mw': '€5.50m', 'datum_mw': 'Mar 10, 2015', 'x': 1425942000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 6000000, 'verein': 'Dynamo Kyiv', 'age': '28', 'mw': '€6.00m', 'datum_mw': 'Jun 7, 2015', 'x': 1433628000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 6000000, 'verein': 'Dynamo Kyiv', 'age': '28', 'mw': '€6.00m', 'datum_mw': 'Dec 18, 2015', 'x': 1450393200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 6000000, 'verein': 'Dynamo Kyiv', 'age': '29', 'mw': '€6.00m', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 4500000, 'verein': 'Dynamo Kyiv', 'age': '29', 'mw': '€4.50m', 'datum_mw': 'Jan 3, 2017', 'x': 1483398000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 4000000, 'verein': 'Dynamo Kyiv', 'age': '30', 'mw': '€4.00m', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 4000000, 'verein': 'Getafe CF', 'age': '30', 'mw': '€4.00m', 'datum_mw': 'Jan 1, 2018', 'x': 1514761200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 3500000, 'verein': 'Getafe CF', 'age': '31', 'mw': '€3.50m', 'datum_mw': 'May 30, 2018', 'x': 1527631200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 2500000, 'verein': 'Getafe CF', 'age': '31', 'mw': '€2.50m', 'datum_mw': 'Jul 12, 2018', 'x': 1531346400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 3000000, 'verein': 'Getafe CF', 'age': '31', 'mw': '€3.00m', 'datum_mw': 'Dec 21, 2018', 'x': 1545346800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 2500000, 'verein': 'Getafe CF', 'age': '32', 'mw': '€2.50m', 'datum_mw': 'Jun 11, 2019', 'x': 1560204000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 2000000, 'verein': 'Getafe CF', 'age': '32', 'mw': '€2.00m', 'datum_mw': 'Dec 20, 2019', 'x': 1576796400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 1600000, 'verein': 'Getafe CF', 'age': '33', 'mw': '€1.60m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3709.png?lm=1408655116)'}}, {'y': 1500000, 'verein': 'Sporting CP', 'age': '33', 'mw': '€1.50m', 'datum_mw': 'Oct 22, 2020', 'x': 1603317600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/336.png?lm=1621513752)'}}, {'y': 1500000, 'verein': 'Sporting CP', 'age': '33', 'mw': '€1.50m', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/336.png?lm=1621513752)'}}, {'y': 1000000, 'verein': 'Sporting CP', 'age': '34', 'mw': '€1.00m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/336.png?lm=1621513752)'}}, {'y': 700000, 'verein': 'FC Paços de Ferreira', 'age': '34', 'mw': '€700Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '35', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	-		
Luís Bastos																																					
Fernando Fonseca	Fernando Manuel Ferreira Fonseca	Mar 14, 1997	Porto	25	1,83 m	Portugal	Defender - Right-Back	right	MRP.POSITIONUMBER	FC Paços de Ferreira	Sep 7, 2020	Jun 30, 2023		0.0	36	35	1.57	-	1	3	2	7	-	-			2.935'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'FC Porto B', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Sep 30, 2016', 'x': 1475186400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 650000, 'verein': 'FC Porto B', 'age': '20', 'mw': '€650Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 700000, 'verein': 'GD Estoril Praia', 'age': '20', 'mw': '€700Th.', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1465.png?lm=1534340702)'}}, {'y': 700000, 'verein': 'GD Estoril Praia', 'age': '21', 'mw': '€700Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1465.png?lm=1534340702)'}}, {'y': 300000, 'verein': 'FC Porto B', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 100000, 'verein': 'FC Porto B', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 300000, 'verein': 'Gil Vicente FC', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Oct 11, 2019', 'x': 1570744800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 800000, 'verein': 'Gil Vicente FC', 'age': '22', 'mw': '€800Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 650000, 'verein': 'Gil Vicente FC', 'age': '23', 'mw': '€650Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 800000, 'verein': 'Gil Vicente FC', 'age': '23', 'mw': '€800Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2424.png?lm=1624283300)'}}, {'y': 1300000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€1.30m', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1500000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1200000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€1.20m', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 900000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€900Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	-		
