Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Social-Media	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Date of last contract extension	On loan from	Contract there expires	Own goals	Penalty goals	Minutes per goal	Outfitter	Contract option
Jorge Silva 	Jorge Fernando dos Santos Silva	Mar 22, 1996	Porto	26	1,83 m	Portugal	Defender - Right-Back	right	Bruno Carvalho	FC Paços de Ferreira	Jul 1, 2019	Jun 30, 2022		0.0	9	2	0.50	-	-	-	-	1	-	-			180'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Sporting CP B', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jul 31, 2015', 'x': 1438293600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10949.png?lm=1487424635)'}}, {'y': 75000, 'verein': 'Sporting CP B', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Mar 14, 2016', 'x': 1457910000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10949.png?lm=1487424635)'}}, {'y': 75000, 'verein': 'Leixões SC', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Sep 30, 2016', 'x': 1475186400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 150000, 'verein': 'Leixões SC', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 225000, 'verein': 'Leixões SC', 'age': '21', 'mw': '€225Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 400000, 'verein': 'Leixões SC', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 550000, 'verein': 'Leixões SC', 'age': '22', 'mw': '€550Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 500000, 'verein': 'Leixões SC', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 550000, 'verein': 'Leixões SC', 'age': '23', 'mw': '€550Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3345.png?lm=1508851080)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	-		
Rui Pires	Rui Miguel Guerra Pires	Mar 22, 1998	Mirandela	24	1,82 m	Portugal	midfield - Defensive Midfield	right	PPSports	FC Paços de Ferreira	Jul 26, 2021	Jun 30, 2022		0.0	30	20	2.35	-	-	16	2	3	-	-			470'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'FC Porto U19', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Sep 30, 2016', 'x': 1475186400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9844.png?lm=1486310161)'}}, {'y': 150000, 'verein': 'FC Porto U19', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9844.png?lm=1486310161)'}}, {'y': 450000, 'verein': 'FC Porto B', 'age': '19', 'mw': '€450Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 600000, 'verein': 'FC Porto B', 'age': '19', 'mw': '€600Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 1000000, 'verein': 'FC Porto B', 'age': '20', 'mw': '€1.00m', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 1000000, 'verein': 'FC Porto B', 'age': '20', 'mw': '€1.00m', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 1000000, 'verein': 'FC Porto B', 'age': '21', 'mw': '€1.00m', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10331.png?lm=1486310161)'}}, {'y': 1000000, 'verein': 'ESTAC Troyes', 'age': '21', 'mw': '€1.00m', 'datum_mw': 'Jan 6, 2020', 'x': 1578265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1095.png?lm=1599945497)'}}, {'y': 900000, 'verein': 'ESTAC Troyes', 'age': '22', 'mw': '€900Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1095.png?lm=1599945497)'}}, {'y': 900000, 'verein': 'ESTAC Troyes', 'age': '22', 'mw': '€900Th.', 'datum_mw': 'Nov 11, 2020', 'x': 1605049200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1095.png?lm=1599945497)'}}, {'y': 800000, 'verein': 'ESTAC Troyes', 'age': '23', 'mw': '€800Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1095.png?lm=1599945497)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]			ESTAC Troyes	Jun 30, 2022	-	-	-		
Mohamed Diaby		Sep 3, 1996	Grasse	25	1,88 m	France	midfield - Defensive Midfield	right	Yes Sports, Lda.	FC Paços de Ferreira	Jul 1, 2018	Jun 30, 2024		0.0	20	19	2.00	1	1	15	2	4	-	-			600'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€800Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 650000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€650Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Mohamed Lamine Diaby	Nov 25, 2021			-	-	600'		
Abbas Ibrahim		Jan 2, 1998	Idah	24	1,71 m	Nigeria	midfield - Central Midfield	right		FC Paços de Ferreira	Jul 1, 2019	Jun 30, 2024		0.0	28	11	1.82	-	-	8	3	-	-	-			285'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 0, 'verein': 'FC Paços de Ferreira', 'age': '21', 'mw': '-', 'datum_mw': 'Jul 1, 2019', 'x': 1561932000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Oct 22, 2020', 'x': 1603317600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 150000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 250000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 200000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 200000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]		Jun 16, 2021			-	-	-		
Luíz Carlos		Feb 5, 1985	Itaguai	37	1,75 m	Brazil	midfield - Central Midfield	right	Footconect Fma	FC Paços de Ferreira	Aug 9, 2018	Jun 30, 2023		0.0	37	37	1.51	3	4	3	24	2	-	-			2.750'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'SC Freamunde', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Oct 7, 2009', 'x': 1254866400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2421.png?lm=1416393084)'}}, {'y': 150000, 'verein': 'SC Freamunde', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Jan 24, 2010', 'x': 1264287600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2421.png?lm=1416393084)'}}, {'y': 400000, 'verein': 'SC Freamunde', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Jun 30, 2011', 'x': 1309384800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2421.png?lm=1416393084)'}}, {'y': 700000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Feb 2, 2012', 'x': 1328137200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 900000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€900Th.', 'datum_mw': 'Jul 2, 2012', 'x': 1341180000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1800000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€1.80m', 'datum_mw': 'Mar 28, 2013', 'x': 1364425200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 2500000, 'verein': 'SC Braga', 'age': '28', 'mw': '€2.50m', 'datum_mw': 'Jul 2, 2013', 'x': 1372716000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 3500000, 'verein': 'SC Braga', 'age': '29', 'mw': '€3.50m', 'datum_mw': 'Feb 26, 2014', 'x': 1393369200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 3500000, 'verein': 'SC Braga', 'age': '29', 'mw': '€3.50m', 'datum_mw': 'Jul 25, 2014', 'x': 1406239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 2500000, 'verein': 'SC Braga', 'age': '30', 'mw': '€2.50m', 'datum_mw': 'Feb 17, 2015', 'x': 1424127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 2500000, 'verein': 'SC Braga', 'age': '30', 'mw': '€2.50m', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 2250000, 'verein': 'SC Braga', 'age': '31', 'mw': '€2.25m', 'datum_mw': 'Feb 24, 2016', 'x': 1456268400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 2000000, 'verein': 'SC Braga', 'age': '31', 'mw': '€2.00m', 'datum_mw': 'Jul 1, 2016', 'x': 1467324000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 1600000, 'verein': 'Al-Ahli Jeddah', 'age': '31', 'mw': '€1.60m', 'datum_mw': 'Nov 25, 2016', 'x': 1480028400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18487.png?lm=1407562631)'}}, {'y': 1200000, 'verein': 'Al-Ahli Jeddah', 'age': '31', 'mw': '€1.20m', 'datum_mw': 'Jan 7, 2017', 'x': 1483743600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18487.png?lm=1407562631)'}}, {'y': 800000, 'verein': 'Osmanlispor FK', 'age': '32', 'mw': '€800Th.', 'datum_mw': 'Jun 9, 2017', 'x': 1496959200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 400000, 'verein': 'Osmanlispor FK', 'age': '33', 'mw': '€400Th.', 'datum_mw': 'Feb 12, 2018', 'x': 1518390000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 250000, 'verein': 'Osmanlispor FK', 'age': '33', 'mw': '€250Th.', 'datum_mw': 'May 29, 2018', 'x': 1527544800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '34', 'mw': '€100Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '34', 'mw': '€100Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '34', 'mw': '€100Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '35', 'mw': '€100Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '35', 'mw': '€100Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '36', 'mw': '€100Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '36', 'mw': '€100Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '36', 'mw': '€100Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 100000, 'verein': 'FC Paços de Ferreira', 'age': '37', 'mw': '€100Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Luíz Carlos Martins Moreira	Jun 7, 2022			-	-	917'		
Nuno Santos	Nuno Miguel Valente Santos	Mar 2, 1999	Porto	23	1,79 m	Portugal	midfield - Attacking Midfield	right	Bruno Carvalho	FC Paços de Ferreira	Jul 11, 2021	Jun 30, 2022		0.0	31	30	1.03	1	1	9	13	4	1	-			1.804'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 200000, 'verein': 'SL Benfica B', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 175000, 'verein': 'SL Benfica B', 'age': '18', 'mw': '€175Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 150000, 'verein': 'SL Benfica B', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 1500000, 'verein': 'SL Benfica B', 'age': '19', 'mw': '€1.50m', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 1500000, 'verein': 'SL Benfica B', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 1500000, 'verein': 'SL Benfica B', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Dec 31, 2019', 'x': 1577746800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10330.png?lm=1535908439)'}}, {'y': 1300000, 'verein': 'Moreirense FC', 'age': '21', 'mw': '€1.30m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/979.png?lm=1552324606)'}}, {'y': 1500000, 'verein': 'Boavista FC', 'age': '21', 'mw': '€1.50m', 'datum_mw': 'Oct 22, 2020', 'x': 1603317600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2503.png?lm=1480959207)'}}, {'y': 2000000, 'verein': 'Boavista FC', 'age': '21', 'mw': '€2.00m', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2503.png?lm=1480959207)'}}, {'y': 1500000, 'verein': 'Boavista FC', 'age': '22', 'mw': '€1.50m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2503.png?lm=1480959207)'}}, {'y': 1500000, 'verein': 'Boavista FC', 'age': '22', 'mw': '€1.50m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2503.png?lm=1480959207)'}}, {'y': 2500000, 'verein': 'FC Paços de Ferreira', 'age': '22', 'mw': '€2.50m', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 2500000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€2.50m', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]			SL Benfica	Jun 30, 2024	1	-	1.804'	Nike	
Matchoi Djaló	Matchoi Bobó Djaló	Apr 10, 2003	Bissau	19	1,75 m	"Portugal
  Guinea-Bissau"	midfield - Attacking Midfield	right	RSSFINTER	FC Paços de Ferreira	Jul 1, 2019	Jun 30, 2024		0.0	16	4	0.50	-	-	3	1	-	-	-			83'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 200000, 'verein': 'FC Paços de Ferreira', 'age': '16', 'mw': '€200Th.', 'datum_mw': 'Oct 11, 2019', 'x': 1570744800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 200000, 'verein': 'FC Paços de Ferreira', 'age': '16', 'mw': '€200Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '17', 'mw': '€400Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '17', 'mw': '€400Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '18', 'mw': '€400Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '18', 'mw': '€400Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '18', 'mw': '€1.00m', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 2000000, 'verein': 'FC Paços de Ferreira', 'age': '18', 'mw': '€2.00m', 'datum_mw': 'Mar 10, 2022', 'x': 1646866800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 2000000, 'verein': 'FC Paços de Ferreira', 'age': '19', 'mw': '€2.00m', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	-		
