Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Social-Media	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Date of last contract extension	On loan from	Contract there expires	Own goals	Penalty goals	Minutes per goal	Outfitter	Contract option
Nicolás Gaitán	Osvaldo Fabián Nicolás Gaitán	Feb 23, 1988	San Martín	34	1,74 m	Argentina	midfield - Attacking Midfield	left	Jose Rafael Iribarren	FC Paços de Ferreira	Jan 31, 2022	Jun 30, 2022		0.0	39	33	1.79	3	2	24	9	3	-	-			1.070'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'CA Boca Juniors II', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Jun 4, 2008', 'x': 1212530400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14831.png?lm=1511621130)'}}, {'y': 900000, 'verein': 'CA Boca Juniors', 'age': '20', 'mw': '€900Th.', 'datum_mw': 'Dec 20, 2008', 'x': 1229727600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/189.png?lm=1511621129)'}}, {'y': 1800000, 'verein': 'CA Boca Juniors', 'age': '21', 'mw': '€1.80m', 'datum_mw': 'May 14, 2009', 'x': 1242252000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/189.png?lm=1511621129)'}}, {'y': 2000000, 'verein': 'CA Boca Juniors', 'age': '21', 'mw': '€2.00m', 'datum_mw': 'Oct 6, 2009', 'x': 1254780000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/189.png?lm=1511621129)'}}, {'y': 3500000, 'verein': 'CA Boca Juniors', 'age': '21', 'mw': '€3.50m', 'datum_mw': 'Jan 21, 2010', 'x': 1264028400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/189.png?lm=1511621129)'}}, {'y': 5000000, 'verein': 'CA Boca Juniors', 'age': '22', 'mw': '€5.00m', 'datum_mw': 'Apr 20, 2010', 'x': 1271714400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/189.png?lm=1511621129)'}}, {'y': 7000000, 'verein': 'SL Benfica', 'age': '22', 'mw': '€7.00m', 'datum_mw': 'Jul 14, 2010', 'x': 1279058400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 8500000, 'verein': 'SL Benfica', 'age': '22', 'mw': '€8.50m', 'datum_mw': 'Feb 4, 2011', 'x': 1296774000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 10500000, 'verein': 'SL Benfica', 'age': '23', 'mw': '€10.50m', 'datum_mw': 'Jun 15, 2011', 'x': 1308088800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 15000000, 'verein': 'SL Benfica', 'age': '23', 'mw': '€15.00m', 'datum_mw': 'Feb 2, 2012', 'x': 1328137200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 16000000, 'verein': 'SL Benfica', 'age': '24', 'mw': '€16.00m', 'datum_mw': 'Jul 7, 2012', 'x': 1341612000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 17500000, 'verein': 'SL Benfica', 'age': '25', 'mw': '€17.50m', 'datum_mw': 'Mar 27, 2013', 'x': 1364338800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 18000000, 'verein': 'SL Benfica', 'age': '25', 'mw': '€18.00m', 'datum_mw': 'Jul 2, 2013', 'x': 1372716000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 22000000, 'verein': 'SL Benfica', 'age': '26', 'mw': '€22.00m', 'datum_mw': 'Jul 25, 2014', 'x': 1406239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 25000000, 'verein': 'SL Benfica', 'age': '26', 'mw': '€25.00m', 'datum_mw': 'Sep 30, 2014', 'x': 1412028000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 26000000, 'verein': 'SL Benfica', 'age': '26', 'mw': '€26.00m', 'datum_mw': 'Feb 17, 2015', 'x': 1424127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 27000000, 'verein': 'SL Benfica', 'age': '27', 'mw': '€27.00m', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 30000000, 'verein': 'SL Benfica', 'age': '27', 'mw': '€30.00m', 'datum_mw': 'Oct 7, 2015', 'x': 1444168800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 30000000, 'verein': 'SL Benfica', 'age': '28', 'mw': '€30.00m', 'datum_mw': 'Feb 24, 2016', 'x': 1456268400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/294.png?lm=1535908439)'}}, {'y': 25000000, 'verein': 'Atlético de Madrid', 'age': '28', 'mw': '€25.00m', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13_1499465832.png?lm=1499465832)'}}, {'y': 22000000, 'verein': 'Atlético de Madrid', 'age': '28', 'mw': '€22.00m', 'datum_mw': 'Jan 24, 2017', 'x': 1485212400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13_1499465832.png?lm=1499465832)'}}, {'y': 20000000, 'verein': 'Atlético de Madrid', 'age': '29', 'mw': '€20.00m', 'datum_mw': 'Jun 5, 2017', 'x': 1496613600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13_1499465832.png?lm=1499465832)'}}, {'y': 15000000, 'verein': 'Atlético de Madrid', 'age': '29', 'mw': '€15.00m', 'datum_mw': 'Jan 1, 2018', 'x': 1514761200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13.png?lm=1519120744)'}}, {'y': 12000000, 'verein': 'Dalian Yifang', 'age': '30', 'mw': '€12.00m', 'datum_mw': 'Mar 12, 2018', 'x': 1520809200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33304.png?lm=1579630884)'}}, {'y': 8000000, 'verein': 'Dalian Yifang', 'age': '30', 'mw': '€8.00m', 'datum_mw': 'Jun 5, 2018', 'x': 1528149600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33304.png?lm=1579630884)'}}, {'y': 8500000, 'verein': 'Dalian Yifang', 'age': '30', 'mw': '€8.50m', 'datum_mw': 'Dec 9, 2018', 'x': 1544310000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33304.png?lm=1579630884)'}}, {'y': 6500000, 'verein': 'Chicago Fire', 'age': '31', 'mw': '€6.50m', 'datum_mw': 'Mar 20, 2019', 'x': 1553036400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/432_1574357491.png?lm=1574357493)'}}, {'y': 5000000, 'verein': 'Chicago Fire', 'age': '31', 'mw': '€5.00m', 'datum_mw': 'May 27, 2019', 'x': 1558908000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/432_1574357491.png?lm=1574357493)'}}, {'y': 4000000, 'verein': 'Chicago Fire FC', 'age': '31', 'mw': '€4.00m', 'datum_mw': 'Nov 30, 2019', 'x': 1575068400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/432_1634667556.png?lm=1634667556)'}}, {'y': 3200000, 'verein': 'LOSC Lille', 'age': '32', 'mw': '€3.20m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1082.png?lm=1529521041)'}}, {'y': 3000000, 'verein': 'SC Braga', 'age': '32', 'mw': '€3.00m', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 1500000, 'verein': 'SC Braga', 'age': '32', 'mw': '€1.50m', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 1500000, 'verein': 'SC Braga', 'age': '33', 'mw': '€1.50m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 800000, 'verein': 'CA Peñarol', 'age': '33', 'mw': '€800Th.', 'datum_mw': 'Sep 10, 2021', 'x': 1631224800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/861.png?lm=1644878396)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '34', 'mw': '€600Th.', 'datum_mw': 'Mar 10, 2022', 'x': 1646866800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '34', 'mw': '€500Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	357'	adidas	Option for a further year
Noa Cervantes	نوح سيرفانتيس	Apr 16, 2003	Charleville-Mézières	19	1,78 m	"Algeria
  France"	midfield - Attacking Midfield	left	ISF SPORTS	FC Paços de Ferreira	Jan 28, 2022	Jun 30, 2022		0.0	4	4	1.75	-	2	3	1	-	-	-			131'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '18', 'mw': '€300Th.', 'datum_mw': 'Mar 10, 2022', 'x': 1646866800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]			Stade Reims B	Jun 30, 2025	-	-	-		
Lucas Silva																																					
Juan Delgado	Juan Antonio Delgado Baeza	Mar 5, 1993	Santiago de Chile	29	1,76 m	Chile	attack - Right Winger	right	AIM fútbol	FC Paços de Ferreira	Jul 1, 2021	Jun 30, 2024		0.0	30	29	1.03	2	-	3	17	4	-	1			2.177'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'CSD Colo Colo', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 25, 2011', 'x': 1324767600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2433.png?lm=1438116341)'}}, {'y': 900000, 'verein': 'CSD Colo Colo', 'age': '22', 'mw': '€900Th.', 'datum_mw': 'Jan 11, 2016', 'x': 1452466800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2433.png?lm=1438116341)'}}, {'y': 700000, 'verein': 'Gimnàstic de Tarragona', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Oct 27, 2016', 'x': 1477519200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5648.png?lm=1437940874)'}}, {'y': 500000, 'verein': 'Gimnàstic de Tarragona', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Jan 24, 2017', 'x': 1485212400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5648.png?lm=1437940874)'}}, {'y': 400000, 'verein': 'Gimnàstic de Tarragona', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 29, 2017', 'x': 1498687200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5648.png?lm=1437940874)'}}, {'y': 400000, 'verein': 'Gimnàstic de Tarragona', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jan 1, 2018', 'x': 1514761200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5648.png?lm=1437940874)'}}, {'y': 400000, 'verein': 'CD Tondela', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7179.png?lm=1506427804)'}}, {'y': 600000, 'verein': 'CD Tondela', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Jan 11, 2019', 'x': 1547161200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7179.png?lm=1506427804)'}}, {'y': 700000, 'verein': 'CD Tondela', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Jun 7, 2019', 'x': 1559858400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7179.png?lm=1506427804)'}}, {'y': 1000000, 'verein': 'Club Necaxa', 'age': '26', 'mw': '€1.00m', 'datum_mw': 'Aug 13, 2019', 'x': 1565647200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1146.png?lm=1418834772)'}}, {'y': 1500000, 'verein': 'Club Necaxa', 'age': '26', 'mw': '€1.50m', 'datum_mw': 'Jan 10, 2020', 'x': 1578610800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1146.png?lm=1418834772)'}}, {'y': 1200000, 'verein': 'Club Necaxa', 'age': '27', 'mw': '€1.20m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1146.png?lm=1418834772)'}}, {'y': 1800000, 'verein': 'Club Necaxa', 'age': '27', 'mw': '€1.80m', 'datum_mw': 'Jun 27, 2020', 'x': 1593208800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1146.png?lm=1418834772)'}}, {'y': 1800000, 'verein': 'Club Necaxa', 'age': '27', 'mw': '€1.80m', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1146.png?lm=1418834772)'}}, {'y': 1500000, 'verein': 'Club Necaxa', 'age': '28', 'mw': '€1.50m', 'datum_mw': 'Apr 21, 2021', 'x': 1618956000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1146.png?lm=1418834772)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€1.00m', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '29', 'mw': '€1.00m', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]					-	-	1.089'		
Hélder Ferreira		Apr 5, 1997	Fafe	25	1,79 m	Portugal	attack - Right Winger	left	MNM Sports Management	FC Paços de Ferreira	Jul 1, 2019	Jun 30, 2022		0.0	35	35	1.57	4	6	8	26	4	-	-			2.156'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Vitória Guimarães SC B', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Sep 30, 2016', 'x': 1475186400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15136.png?lm=1416391455)'}}, {'y': 600000, 'verein': 'Vitória Guimarães SC B', 'age': '20', 'mw': '€600Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15136.png?lm=1416391455)'}}, {'y': 700000, 'verein': 'Vitória Guimarães SC', 'age': '20', 'mw': '€700Th.', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 600000, 'verein': 'Vitória Guimarães SC', 'age': '21', 'mw': '€600Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 450000, 'verein': 'Vitória Guimarães SC B', 'age': '21', 'mw': '€450Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15136.png?lm=1416391455)'}}, {'y': 350000, 'verein': 'Vitória Guimarães SC B', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15136.png?lm=1416391455)'}}, {'y': 550000, 'verein': 'FC Paços de Ferreira', 'age': '22', 'mw': '€550Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 450000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€800Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1500000, 'verein': 'FC Paços de Ferreira', 'age': '23', 'mw': '€1.50m', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1500000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1500000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€1.00m', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 750000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€750Th.', 'datum_mw': 'Mar 10, 2022', 'x': 1646866800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 750000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€750Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Hélder José Castro Ferreira				-	-	539'		
Uilton		Jul 25, 1992	Itapitanga	29	1,75 m	Brazil	attack - Right Winger	right	PromoSport	FC Paços de Ferreira	Jul 1, 2021	Jun 30, 2024		0.0	37	36	1.56	2	-	18	8	3	-	-			1.736'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 200000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 200000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 300000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 500000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€500Th.', 'datum_mw': 'Jan 28, 2021', 'x': 1611788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'May 21, 2021', 'x': 1621548000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	José Uilton Silva de Jesus	Jun 17, 2021			-	-	868'		
N'Dri Philippe Koffi 		Mar 9, 2002	Abidjan	20	1,87 m	"France
  Cote d'Ivoire"	attack - Centre-Forward	right	STA	FC Paços de Ferreira	Jan 28, 2022	Jun 30, 2022		0.0	7	7	1.29	1	-	4	3	-	-	-			291'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 800000, 'verein': 'Stade Reims', 'age': '19', 'mw': '€800Th.', 'datum_mw': 'Oct 15, 2021', 'x': 1634248800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1421.png?lm=1592601839)'}}, {'y': 1200000, 'verein': 'Stade Reims', 'age': '19', 'mw': '€1.20m', 'datum_mw': 'Dec 16, 2021', 'x': 1639609200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1421.png?lm=1592601839)'}}, {'y': 1200000, 'verein': 'FC Paços de Ferreira', 'age': '20', 'mw': '€1.20m', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]			Stade Reims	Jun 30, 2024	-	-	291'		
Denílson		Jul 18, 1995	Rio de Janeiro	26	1,88 m	Brazil	attack - Centre-Forward	right	Pro Manager Sports & Marketing	FC Paços de Ferreira	Jul 9, 2021	Jun 30, 2023		0.0	13	13	1.31	4	3	-	4	-	-	-			1.115'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 0, 'verein': 'Recreativo Granada', 'age': '20', 'mw': '-', 'datum_mw': 'Feb 8, 2016', 'x': 1454886000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21550.png?lm=1620472394)'}}, {'y': 300000, 'verein': 'Neftchi Baku', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Sep 20, 2016', 'x': 1474322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 400000, 'verein': 'São Paulo Futebol Clube', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Dec 7, 2017', 'x': 1512601200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/585.png?lm=1409133922)'}}, {'y': 600000, 'verein': 'Esporte Clube Vitória', 'age': '22', 'mw': '€600Th.', 'datum_mw': 'May 23, 2018', 'x': 1527026400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2125.png?lm=1412879373)'}}, {'y': 975000, 'verein': 'Al-Faisaly FC', 'age': '23', 'mw': '€975Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28848.png?lm=1641571940)'}}, {'y': 1300000, 'verein': 'Al-Faisaly FC', 'age': '23', 'mw': '€1.30m', 'datum_mw': 'Jun 1, 2019', 'x': 1559340000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28848.png?lm=1641571940)'}}, {'y': 1000000, 'verein': 'CD Tondela', 'age': '24', 'mw': '€1.00m', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7179.png?lm=1506427804)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '24', 'mw': '€800Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 700000, 'verein': 'Al-Dhafra FC', 'age': '25', 'mw': '€700Th.', 'datum_mw': 'Dec 3, 2020', 'x': 1606950000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14456.png?lm=1476638651)'}}, {'y': 600000, 'verein': 'Al-Dhafra FC', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'May 27, 2021', 'x': 1622066400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14456.png?lm=1476638651)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€800Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€1.00m', 'datum_mw': 'Mar 10, 2022', 'x': 1646866800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€1.00m', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}]}]	Denílson Pereira Júnior				-	1	279'		
Adrián Butzke																																					
