Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Name in home country	On loan from	Contract there expires	Own goals	Penalty goals	Minutes per goal	Date of last contract extension	Full name	Outfitter	Social-Media
Filipp Voytekhovich	Mar 26, 1990	Molodechno	32	1,94 m	Belarus	Goalkeeper	right	KS-Consultoria de futebol	IFK Värnamo	Mar 27, 2019	Dec 31, 2023	0.0	26	21	2.05	-	-	-	1	1	-	-	16	10	1.889'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Partizan Minsk (- 2014)', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Oct 2, 2009', 'x': 1254434400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10640.png?lm=1553021387)'}}, {'y': 50000, 'verein': 'Partizan Minsk (- 2014)', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Mar 28, 2010', 'x': 1269730800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10640.png?lm=1553021387)'}}, {'y': 25000, 'verein': 'Partizan Minsk (- 2014)', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'May 2, 2010', 'x': 1272751200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10640.png?lm=1553021387)'}}, {'y': 75000, 'verein': 'Partizan Minsk (- 2014)', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'May 27, 2010', 'x': 1274911200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10640.png?lm=1553021387)'}}, {'y': 0, 'verein': 'IK Frej Täby', 'age': '22', 'mw': '-', 'datum_mw': 'May 2, 2012', 'x': 1335909600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6012.png?lm=1461966896)'}}, {'y': 100000, 'verein': 'Dynamo Brest', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Mar 16, 2013', 'x': 1363388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6131.png?lm=1486547330)'}}, {'y': 100000, 'verein': 'Dynamo Brest', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jul 2, 2013', 'x': 1372716000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6131.png?lm=1486547330)'}}, {'y': 50000, 'verein': 'AFC Eskilstuna', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Apr 1, 2015', 'x': 1427839200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8877.png?lm=1516363614)'}}, {'y': 50000, 'verein': 'AFC Eskilstuna', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Jun 14, 2015', 'x': 1434232800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8877.png?lm=1516363614)'}}, {'y': 50000, 'verein': 'AFC Eskilstuna', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Dec 3, 2015', 'x': 1449097200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8877.png?lm=1516363614)'}}, {'y': 50000, 'verein': 'IFK Värnamo', 'age': '27', 'mw': '€50Th.', 'datum_mw': 'Jul 14, 2017', 'x': 1499983200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 50000, 'verein': 'IFK Värnamo', 'age': '27', 'mw': '€50Th.', 'datum_mw': 'Nov 20, 2017', 'x': 1511132400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 50000, 'verein': 'IFK Värnamo', 'age': '30', 'mw': '€50Th.', 'datum_mw': 'Dec 7, 2020', 'x': 1607295600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 225000, 'verein': 'IFK Värnamo', 'age': '31', 'mw': '€225Th.', 'datum_mw': 'Jul 5, 2021', 'x': 1625436000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 250000, 'verein': 'IFK Värnamo', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Dec 29, 2021', 'x': 1640732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 300000, 'verein': 'IFK Värnamo', 'age': '32', 'mw': '€300Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]										
Filip Eriksson																																				
Hampus Gustafsson																																				
Robin Tihi	Mar 16, 2002	Danderyd	20	1,85 m	"Finland
  Sweden"	Defender - Centre-Back	right	Nordic Sky	IFK Värnamo	Jan 26, 2022	Dec 31, 2022	0.0	31	31	1.48	2	-	2	-	5	-	-			2.712'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 1000000, 'verein': 'AIK Solna', 'age': '18', 'mw': '€1.00m', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/272.png?lm=1495472591)'}}, {'y': 1000000, 'verein': 'AIK Solna', 'age': '18', 'mw': '€1.00m', 'datum_mw': 'Dec 10, 2020', 'x': 1607554800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/272.png?lm=1495472591)'}}, {'y': 700000, 'verein': 'AFC Eskilstuna', 'age': '19', 'mw': '€700Th.', 'datum_mw': 'Jul 5, 2021', 'x': 1625436000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8877.png?lm=1516363614)'}}, {'y': 500000, 'verein': 'AIK Solna', 'age': '19', 'mw': '€500Th.', 'datum_mw': 'Dec 29, 2021', 'x': 1640732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/272.png?lm=1495472591)'}}, {'y': 800000, 'verein': 'IFK Värnamo', 'age': '20', 'mw': '€800Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]	Robin Amin Tihi	AIK Solna	Dec 31, 2024	-	-	1.356'				
Victor Eriksson																																				
Victor Larsson																																				
Hampus Näsström																																				
Francis de Vries	Nov 28, 1994	Christchurch	27	1,88 m	"New Zealand
  Switzerland"	Defender - Left-Back	left	Linus Jacobsson	IFK Värnamo	Jan 12, 2019	Dec 31, 2022	0.0	28	28	2.00	1	-	5	1	-	-	-			2.110'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Canterbury United (2002 - 2021)', 'age': '16', 'mw': '€25Th.', 'datum_mw': 'Nov 10, 2011', 'x': 1320879600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16183_1475441387.png?lm=1475441387)'}}, {'y': 25000, 'verein': 'Canterbury United (2002 - 2021)', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Dec 25, 2011', 'x': 1324767600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16183_1475441387.png?lm=1475441387)'}}, {'y': 0, 'verein': 'FC Basel 1893 U18', 'age': '17', 'mw': '-', 'datum_mw': 'Jan 28, 2012', 'x': 1327705200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14322.png?lm=1644348127)'}}, {'y': 50000, 'verein': 'Vancouver Whitecaps FC', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Mar 4, 2017', 'x': 1488582000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6321.png?lm=1420976934)'}}, {'y': 75000, 'verein': 'Whitecaps FC 2', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Jul 17, 2017', 'x': 1500242400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46721.png?lm=1420978102)'}}, {'y': 150000, 'verein': 'Whitecaps FC 2', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Nov 20, 2017', 'x': 1511132400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46721.png?lm=1420978102)'}}, {'y': 150000, 'verein': 'Canterbury United (2002 - 2021)', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jan 5, 2018', 'x': 1515106800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16183.png?lm=1475441356)'}}, {'y': 225000, 'verein': 'Canterbury United (2002 - 2021)', 'age': '23', 'mw': '€225Th.', 'datum_mw': 'May 31, 2018', 'x': 1527717600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16183.png?lm=1475441356)'}}, {'y': 250000, 'verein': 'IFK Värnamo', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Jul 5, 2021', 'x': 1625436000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 300000, 'verein': 'IFK Värnamo', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Dec 29, 2021', 'x': 1640732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 400000, 'verein': 'IFK Värnamo', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]				-	-	2.110'	Dec 14, 2021			
Felix Wennergrund																																				
Pontus Kindberg																																				
Freddy Winsth	Jul 15, 1990		31	1,76 m	Sweden	Defender - Right-Back	right		IFK Värnamo	Jan 1, 2009	Dec 31, 2022	0.0	29	28	2.11	1	1	3	4	4	-	-			2.218'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'IFK Värnamo', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Jun 7, 2011', 'x': 1307397600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 75000, 'verein': 'IFK Värnamo', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Aug 11, 2012', 'x': 1344636000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 100000, 'verein': 'IFK Värnamo', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jul 22, 2013', 'x': 1374444000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 75000, 'verein': 'IFK Värnamo', 'age': '23', 'mw': '€75Th.', 'datum_mw': 'Mar 31, 2014', 'x': 1396216800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 100000, 'verein': 'IFK Värnamo', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Aug 3, 2014', 'x': 1407016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 100000, 'verein': 'IFK Värnamo', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Nov 14, 2014', 'x': 1415919600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 100000, 'verein': 'IFK Värnamo', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Apr 1, 2015', 'x': 1427839200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 100000, 'verein': 'IFK Värnamo', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jun 14, 2015', 'x': 1434232800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 100000, 'verein': 'IFK Värnamo', 'age': '25', 'mw': '€100Th.', 'datum_mw': 'Dec 3, 2015', 'x': 1449097200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 125000, 'verein': 'IFK Värnamo', 'age': '25', 'mw': '€125Th.', 'datum_mw': 'Jun 17, 2016', 'x': 1466114400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 150000, 'verein': 'IFK Värnamo', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Dec 15, 2016', 'x': 1481756400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 150000, 'verein': 'IFK Värnamo', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Jul 14, 2017', 'x': 1499983200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 175000, 'verein': 'IFK Värnamo', 'age': '27', 'mw': '€175Th.', 'datum_mw': 'Nov 20, 2017', 'x': 1511132400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 150000, 'verein': 'IFK Värnamo', 'age': '28', 'mw': '€150Th.', 'datum_mw': 'Nov 22, 2018', 'x': 1542841200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 175000, 'verein': 'IFK Värnamo', 'age': '30', 'mw': '€175Th.', 'datum_mw': 'Jul 5, 2021', 'x': 1625436000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 275000, 'verein': 'IFK Värnamo', 'age': '31', 'mw': '€275Th.', 'datum_mw': 'Dec 29, 2021', 'x': 1640732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 350000, 'verein': 'IFK Värnamo', 'age': '31', 'mw': '€350Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]	Freddy Roland Winsth			-	-	2.218'	Dec 24, 2021			
Evaldo Netinho	Apr 5, 1994	Curitiba	28	1,71 m	Brazil	Defender - Right-Back	right	LL Sportsmanagment	IFK Värnamo	Jan 10, 2022	Dec 31, 2023	0.0	20	20	1.25	1	1	-	-	4	-	-			1.800'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Paraná Clube', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'May 31, 2015', 'x': 1433023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/309.png?lm=1435963615)'}}, {'y': 150000, 'verein': 'IFK Värnamo', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Nov 22, 2018', 'x': 1542841200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 0, 'verein': 'GAIS Göteborg', 'age': '25', 'mw': '-', 'datum_mw': 'Feb 1, 2020', 'x': 1580511600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7009.png?lm=1415700741)'}}, {'y': 250000, 'verein': 'IFK Värnamo', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]	Evaldo Nascimento Lamaur Neto			-	-	1.800'		Evaldo Nascimento Lamaur Neto		
William Kenndal																																				
Erick Brendon																																				
Charlie Vindehall																																				
Nils Wallenberg																																				
Oscar Johansson																																				
Abdussalam Magashy																																				
Wenderson																																				
Edvin Becirovic																																				
Moonga Simba																																				
Jesper Dickman																																				
Marcus Antonsson	May 8, 1991	Unnaryd	31	1,84 m	Sweden	attack - Centre-Forward	right	FPA	IFK Värnamo	Feb 3, 2022	Dec 31, 2022	0.0	33	32	1.09	7	3	-	8	-	-	-			2.666'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Halmstads BK', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jan 23, 2011', 'x': 1295737200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1011.png?lm=1500069553)'}}, {'y': 75000, 'verein': 'Halmstads BK', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Aug 11, 2012', 'x': 1344636000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1011.png?lm=1500069553)'}}, {'y': 100000, 'verein': 'Halmstads BK', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jul 6, 2014', 'x': 1404597600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1011.png?lm=1500069553)'}}, {'y': 200000, 'verein': 'Kalmar FF', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Apr 11, 2015', 'x': 1428703200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3654.png?lm=1409382827)'}}, {'y': 400000, 'verein': 'Kalmar FF', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 14, 2015', 'x': 1434232800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3654.png?lm=1409382827)'}}, {'y': 700000, 'verein': 'Kalmar FF', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Nov 29, 2015', 'x': 1448751600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3654.png?lm=1409382827)'}}, {'y': 2000000, 'verein': 'Leeds United', 'age': '25', 'mw': '€2.00m', 'datum_mw': 'Sep 1, 2016', 'x': 1472680800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/399.png?lm=1645652224)'}}, {'y': 2000000, 'verein': 'Leeds United', 'age': '25', 'mw': '€2.00m', 'datum_mw': 'Feb 27, 2017', 'x': 1488150000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/399.png?lm=1645652224)'}}, {'y': 1500000, 'verein': 'Blackburn Rovers', 'age': '26', 'mw': '€1.50m', 'datum_mw': 'Oct 24, 2017', 'x': 1508796000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/164.png?lm=1495228542)'}}, {'y': 1500000, 'verein': 'Malmö FF', 'age': '27', 'mw': '€1.50m', 'datum_mw': 'Jan 16, 2019', 'x': 1547593200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/496.png?lm=1409230098)'}}, {'y': 1400000, 'verein': 'Malmö FF', 'age': '28', 'mw': '€1.40m', 'datum_mw': 'Jun 28, 2019', 'x': 1561672800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/496.png?lm=1409230098)'}}, {'y': 1200000, 'verein': 'Malmö FF', 'age': '28', 'mw': '€1.20m', 'datum_mw': 'Nov 20, 2019', 'x': 1574204400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/496.png?lm=1409230098)'}}, {'y': 950000, 'verein': 'Malmö FF', 'age': '28', 'mw': '€950Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/496.png?lm=1409230098)'}}, {'y': 900000, 'verein': 'Malmö FF', 'age': '29', 'mw': '€900Th.', 'datum_mw': 'Aug 5, 2020', 'x': 1596578400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/496.png?lm=1409230098)'}}, {'y': 700000, 'verein': 'Malmö FF', 'age': '29', 'mw': '€700Th.', 'datum_mw': 'Dec 31, 2020', 'x': 1609369200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/496.png?lm=1409230098)'}}, {'y': 700000, 'verein': 'Halmstads BK', 'age': '30', 'mw': '€700Th.', 'datum_mw': 'Jun 9, 2021', 'x': 1623189600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1011.png?lm=1500069553)'}}, {'y': 600000, 'verein': 'Halmstads BK', 'age': '30', 'mw': '€600Th.', 'datum_mw': 'Sep 17, 2021', 'x': 1631829600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1011.png?lm=1500069553)'}}, {'y': 600000, 'verein': 'Halmstads BK', 'age': '30', 'mw': '€600Th.', 'datum_mw': 'Dec 17, 2021', 'x': 1639695600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1011.png?lm=1500069553)'}}, {'y': 600000, 'verein': 'IFK Värnamo', 'age': '31', 'mw': '€600Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]				-	2	381'			Nike	
Christian Moses	Aug 10, 1993		28	1,81 m	Sierra Leone	attack - Centre-Forward	right	S & E Management	IFK Värnamo	Jul 15, 2021	Dec 31, 2022	0.0	28	28	1.43	13	-	3	9	3	-	-			2.224'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Vendsyssel FF', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Mar 27, 2017', 'x': 1490565600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19657.png?lm=1437861900)'}}, {'y': 100000, 'verein': 'Vendsyssel FF', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jun 21, 2017', 'x': 1497996000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19657.png?lm=1437861900)'}}, {'y': 300000, 'verein': 'Vendsyssel FF', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Dec 18, 2017', 'x': 1513551600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19657.png?lm=1437861900)'}}, {'y': 250000, 'verein': 'Viborg FF', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Jun 7, 2018', 'x': 1528322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1063.png?lm=1518117799)'}}, {'y': 250000, 'verein': 'Viborg FF', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Dec 21, 2018', 'x': 1545346800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1063.png?lm=1518117799)'}}, {'y': 200000, 'verein': 'Viborg FF', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1063.png?lm=1518117799)'}}, {'y': 100000, 'verein': 'Viborg FF', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Sep 9, 2019', 'x': 1567980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1063.png?lm=1518117799)'}}, {'y': 100000, 'verein': 'Viborg FF', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Dec 22, 2019', 'x': 1576969200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1063.png?lm=1518117799)'}}, {'y': 100000, 'verein': 'Viborg FF', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Jul 31, 2020', 'x': 1596146400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1063.png?lm=1518117799)'}}, {'y': 225000, 'verein': 'IFK Värnamo', 'age': '28', 'mw': '€225Th.', 'datum_mw': 'Dec 29, 2021', 'x': 1640732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}, {'y': 175000, 'verein': 'IFK Värnamo', 'age': '28', 'mw': '€175Th.', 'datum_mw': 'Jun 24, 2022', 'x': 1656021600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3622.png?lm=1415700878)'}}]}]				-	1	171'				
Haris Avdiu																																				
Johnbosco Samuel Kalu																																				
Victor Andersson																																				
