Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Player agent	Social-Media	Own goals	Penalty goals	Minutes per goal	Name in home country	Date of last contract extension
Kévin Sommer	Nov 8, 1989	Mulhouse	32	1,88 m	France	Goalkeeper	right	Jeunesse Esch	Jul 1, 2021	-	0.0	33	7	1.43	-	-	-	-	-	-	-	12	3	630'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'RC Strasbourg Alsace', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jan 6, 2009', 'x': 1231196400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/667_1427230884.png?lm=1427230884)'}}, {'y': 250000, 'verein': 'RC Strasbourg Alsace', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Sep 4, 2009', 'x': 1252015200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/667_1427230884.png?lm=1427230884)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jul 15, 2017', 'x': 1500069600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'FC Progrès Niederkorn', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12346.png?lm=1468530889)'}}, {'y': 100000, 'verein': 'FC Progrès Niederkorn', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12346.png?lm=1468530889)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '31', 'mw': '€75Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€100Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]								
Leonardo Silvestre																																	
Cadabra	Jun 26, 1984 Happy Birthday		38	1,83 m	Cape Verde	Goalkeeper	right	Jeunesse Esch	Jul 1, 2020	-	0.0	28	-			-	-	-	-	-	-	-	-	-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FC RM Hamm Benfica', 'age': '24', 'mw': '€25Th.', 'datum_mw': 'Jan 11, 2009', 'x': 1231628400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15154.png?lm=1426284469)'}}, {'y': 50000, 'verein': 'FC RM Hamm Benfica', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Jan 4, 2010', 'x': 1262559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15154.png?lm=1426284469)'}}, {'y': 100000, 'verein': 'FC Jeunesse Canach', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Jul 1, 2014', 'x': 1404165600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 100000, 'verein': 'FC Jeunesse Canach', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Dec 1, 2014', 'x': 1417388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 100000, 'verein': 'FC Jeunesse Canach', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Apr 13, 2015', 'x': 1428876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 75000, 'verein': 'FC Jeunesse Canach', 'age': '31', 'mw': '€75Th.', 'datum_mw': 'Sep 1, 2015', 'x': 1441058400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 75000, 'verein': 'FC Jeunesse Canach', 'age': '31', 'mw': '€75Th.', 'datum_mw': 'Dec 25, 2015', 'x': 1450998000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 75000, 'verein': 'FC Jeunesse Canach', 'age': '32', 'mw': '€75Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 50000, 'verein': 'FC Jeunesse Canach', 'age': '32', 'mw': '€50Th.', 'datum_mw': 'Dec 23, 2016', 'x': 1482447600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 50000, 'verein': 'FC Jeunesse Canach', 'age': '33', 'mw': '€50Th.', 'datum_mw': 'Jul 12, 2017', 'x': 1499810400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 25000, 'verein': 'FC Jeunesse Canach', 'age': '33', 'mw': '€25Th.', 'datum_mw': 'Feb 12, 2018', 'x': 1518390000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 0, 'verein': 'FC Jeunesse Canach', 'age': '34', 'mw': '-', 'datum_mw': 'Jun 17, 2019', 'x': 1560722400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 0, 'verein': 'FC Jeunesse Canach', 'age': '35', 'mw': '-', 'datum_mw': 'Sep 9, 2019', 'x': 1567980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21465.png?lm=1569165118)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '36', 'mw': '-', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '36', 'mw': '-', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '37', 'mw': '-', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '37', 'mw': '-', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]	Jailson Emanuel de Pina Duarte Moreira							
Niels Verburgh	Jan 31, 1998	Brugge	24	1,88 m	Belgium	Defender - Centre-Back	right	Jeunesse Esch	Jul 1, 2021	-	0.0	1	1			-	-	-	1	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Waasland-Beveren', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Feb 6, 2018', 'x': 1517871600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28643.png?lm=1492066129)'}}, {'y': 200000, 'verein': 'Waasland-Beveren', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Mar 30, 2018', 'x': 1522360800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28643.png?lm=1492066129)'}}, {'y': 200000, 'verein': 'Waasland-Beveren', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jun 3, 2018', 'x': 1527976800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28643.png?lm=1492066129)'}}, {'y': 200000, 'verein': 'Roda JC Kerkrade', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jan 21, 2019', 'x': 1548025200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/192.png?lm=1404055999)'}}, {'y': 250000, 'verein': 'Roda JC Kerkrade', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Jul 3, 2019', 'x': 1562104800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/192.png?lm=1404055999)'}}, {'y': 300000, 'verein': 'Roda JC Kerkrade', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/192.png?lm=1404055999)'}}, {'y': 0, 'verein': 'KSV Roeselare (- 2020)', 'age': '22', 'mw': '-', 'datum_mw': 'Sep 1, 2020', 'x': 1598911200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2977.png?lm=1420148200)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		Quadrans		-	-	-		
Oluwatobiloba Alagbe																																	
Rick Brito	Nov 25, 2000	Luxemburg	21	1,88 m	Luxembourg	Defender - Centre-Back	right	Jeunesse Esch	Jul 1, 2019	-	0.0	9	5	1.60	-	-	2	-	2	-	-			270'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 0, 'verein': 'FF Norden 02', 'age': '15', 'mw': '-', 'datum_mw': 'Aug 1, 2016', 'x': 1470002400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29557.png?lm=1443855980)'}}, {'y': 25000, 'verein': 'FF Norden 02', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Feb 12, 2018', 'x': 1518390000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29557.png?lm=1443855980)'}}, {'y': 0, 'verein': 'FC Wiltz 71', 'age': '18', 'mw': '-', 'datum_mw': 'Jun 17, 2019', 'x': 1560722400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3905.png?lm=1427635057)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 10000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€10Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 10000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€10Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		Oxysports TM		-	-	-	Rick Brito Oliveira	May 18, 2020
Rony Moreira																																	
Dennis Besch																																	
Emmanuel Lapierre																																	
Clayton de Sousa	Feb 24, 1988	Luxemburg-Stadt	34		"Luxembourg
  Cape Verde"	Defender - Right-Back	right	Jeunesse Esch	Jul 1, 2019	-	0.0	20	20	1.40	-	-	1	6	5	2	-			1.627'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Jan 11, 2009', 'x': 1231628400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jan 4, 2010', 'x': 1262559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'F91 Dudelange', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Aug 1, 2014', 'x': 1406844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 100000, 'verein': 'F91 Dudelange', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Dec 1, 2014', 'x': 1417388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 100000, 'verein': 'F91 Dudelange', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Apr 13, 2015', 'x': 1428876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 100000, 'verein': 'F91 Dudelange', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jul 10, 2015', 'x': 1436479200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '27', 'mw': '€125Th.', 'datum_mw': 'Dec 11, 2015', 'x': 1449788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '28', 'mw': '€125Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '28', 'mw': '€125Th.', 'datum_mw': 'Dec 23, 2016', 'x': 1482447600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Jul 15, 2017', 'x': 1500069600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '30', 'mw': '€125Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 75000, 'verein': 'F91 Dudelange', 'age': '30', 'mw': '€75Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '31', 'mw': '€75Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€50Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€50Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '33', 'mw': '€50Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '33', 'mw': '€75Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		no agent		-	-	-	Clayton de Sousa Moreira	
