Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Player agent	Social-Media	Own goals	Penalty goals	Minutes per goal	Name in home country	Date of last contract extension
David Mendes	Nov 8, 2000		21	1,71 m	"Luxembourg
  Portugal"	Defender - Right-Back	right	Jeunesse Esch	Jul 1, 2017	-	0.0	24	19	1.42	-	1	6	2	2	-	-			1.187'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 0, 'verein': 'Jeunesse Esch', 'age': '17', 'mw': '-', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '17', 'mw': '-', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '18', 'mw': '-', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '18', 'mw': '-', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '18', 'mw': '-', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 0, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '-', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€25Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		VFoot		-	-	-	David Mendes Merces	
Stélvio Cruz	Jan 24, 1989	Luanda	33	1,87 m	"Angola
  Portugal"	midfield - Defensive Midfield	right	Jeunesse Esch	Jan 20, 2021	-	0.0	27	22	1.55	1	-	1	1	6	-	-			1.862'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'SC Braga', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Oct 4, 2007', 'x': 1191448800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 100000, 'verein': 'SC Braga', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 11, 2007', 'x': 1197327600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 300000, 'verein': 'SC Braga', 'age': '18', 'mw': '€300Th.', 'datum_mw': 'Dec 27, 2007', 'x': 1198710000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 800000, 'verein': 'SC Braga', 'age': '19', 'mw': '€800Th.', 'datum_mw': 'Oct 13, 2008', 'x': 1223848800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1075.png?lm=1432893871)'}}, {'y': 1200000, 'verein': 'União de Leiria', 'age': '20', 'mw': '€1.20m', 'datum_mw': 'Jul 20, 2009', 'x': 1248040800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2639.png?lm=1457444295)'}}, {'y': 700000, 'verein': 'CD 1º de Agosto', 'age': '21', 'mw': '€700Th.', 'datum_mw': 'Jul 14, 2010', 'x': 1279058400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14503.png?lm=1552491923)'}}, {'y': 200000, 'verein': 'F91 Dudelange', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Aug 1, 2014', 'x': 1406844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 175000, 'verein': 'F91 Dudelange', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Dec 1, 2014', 'x': 1417388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 150000, 'verein': 'F91 Dudelange', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Apr 13, 2015', 'x': 1428876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 150000, 'verein': 'F91 Dudelange', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Jul 10, 2015', 'x': 1436479200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 150000, 'verein': 'F91 Dudelange', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Dec 11, 2015', 'x': 1449788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '27', 'mw': '€125Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '27', 'mw': '€125Th.', 'datum_mw': 'Dec 23, 2016', 'x': 1482447600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '28', 'mw': '€125Th.', 'datum_mw': 'Jul 15, 2017', 'x': 1500069600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 125000, 'verein': 'F91 Dudelange', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 175000, 'verein': 'F91 Dudelange', 'age': '29', 'mw': '€175Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/853_1603739931.png?lm=1603739931)'}}, {'y': 250000, 'verein': 'Royal Excelsior Virton', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Aug 2, 2019', 'x': 1564696800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1199.png?lm=1499463323)'}}, {'y': 300000, 'verein': 'Royal Excelsior Virton', 'age': '30', 'mw': '€300Th.', 'datum_mw': 'Nov 13, 2019', 'x': 1573599600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1199.png?lm=1499463323)'}}, {'y': 400000, 'verein': 'Royal Excelsior Virton', 'age': '31', 'mw': '€400Th.', 'datum_mw': 'Mar 30, 2020', 'x': 1585519200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1199.png?lm=1499463323)'}}, {'y': 325000, 'verein': 'Royal Excelsior Virton', 'age': '31', 'mw': '€325Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1199.png?lm=1499463323)'}}, {'y': 250000, 'verein': 'RWD Molenbeek', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Oct 21, 2020', 'x': 1603231200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/54189.png?lm=1635426972)'}}, {'y': 175000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€175Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€150Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€150Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		no agent		-	-	1.862'	Stélvio Rosa da Cruz	
Milos Todorovic	Aug 18, 1995	Niederkorn	26		"Luxembourg
  Bosnia-Herzegovina"	midfield - Defensive Midfield	right	Jeunesse Esch	Apr 1, 2013	Jun 30, 2024	0.0	30	30	1.50	2	1	5	4	6	-	-			2.312'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Jeunesse Esch', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Aug 1, 2014', 'x': 1406844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Dec 1, 2014', 'x': 1417388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Apr 13, 2015', 'x': 1428876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'Jul 10, 2015', 'x': 1436479200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Dec 11, 2015', 'x': 1449788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Dec 23, 2016', 'x': 1482447600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jul 15, 2017', 'x': 1500069600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '25', 'mw': '€125Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '25', 'mw': '€125Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '26', 'mw': '€125Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]				-	-	1.156'		Jun 1, 2021
Badara Diomandé																																	
Amancio Fortes	Apr 18, 1990	Luanda	32	1,70 m	"Angola
  Portugal"	midfield - Attacking Midfield	both	Jeunesse Esch	Aug 3, 2021	-	0.0	13	6	1.67	-	-	6	-	-	-	-			93'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 175000, 'verein': 'FC Zimbru Chisinau', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Sep 3, 2015', 'x': 1441231200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2714.png?lm=1509818964)'}}, {'y': 250000, 'verein': 'FC Zimbru Chisinau', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Dec 1, 2016', 'x': 1480546800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2714.png?lm=1509818964)'}}, {'y': 250000, 'verein': 'Dacia Chisinau', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Dec 11, 2017', 'x': 1512946800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11907.png?lm=1436045816)'}}, {'y': 250000, 'verein': 'FK Ventspils', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Mar 22, 2019', 'x': 1553209200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2782.png?lm=1553962371)'}}, {'y': 250000, 'verein': 'FK Liepaja', 'age': '29', 'mw': '€250Th.', 'datum_mw': 'Jan 26, 2020', 'x': 1579993200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/43162.png?lm=1418576765)'}}, {'y': 250000, 'verein': 'FK Liepaja', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Jul 24, 2020', 'x': 1595541600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/43162.png?lm=1418576765)'}}, {'y': 250000, 'verein': 'Radomiak Radom', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Feb 24, 2021', 'x': 1614121200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7154.png?lm=1481526777)'}}, {'y': 150000, 'verein': 'Radomiak Radom', 'age': '31', 'mw': '€150Th.', 'datum_mw': 'Jun 30, 2021', 'x': 1625004000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7154.png?lm=1481526777)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '31', 'mw': '€125Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '31', 'mw': '€125Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		no agent		-	-	-	Amâncio José Pinto Fortes	
