Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Full name	Player agent	Social-Media	Own goals	Penalty goals	Minutes per goal	Name in home country	Date of last contract extension
Mégan Laurent	Mar 24, 1992		30	1,71 m	Belgium	midfield - Attacking Midfield	right	Jeunesse Esch	Aug 17, 2020	-	0.0	17	17	1.47	4	3	3	8	4	-	-			1.255'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 125000, 'verein': 'RAEC Mons (- 2015)', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Aug 28, 2014', 'x': 1409176800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1411.png?lm=1420147856)'}}, {'y': 400000, 'verein': 'AFC Tubize', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Oct 28, 2015', 'x': 1445986800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3772_1635927726.png?lm=1635927726)'}}, {'y': 400000, 'verein': 'AFC Tubize', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Aug 3, 2016', 'x': 1470175200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3772_1635927726.png?lm=1635927726)'}}, {'y': 300000, 'verein': 'AFC Tubize', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Oct 20, 2016', 'x': 1476914400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3772_1635927726.png?lm=1635927726)'}}, {'y': 300000, 'verein': 'AFC Tubize', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jan 21, 2017', 'x': 1484953200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3772_1635927726.png?lm=1635927726)'}}, {'y': 400000, 'verein': 'AFC Tubize', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Jun 6, 2017', 'x': 1496700000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3772_1635927726.png?lm=1635927726)'}}, {'y': 400000, 'verein': 'Lierse SK (- 2018)', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Oct 25, 2017', 'x': 1508882400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/204.png?lm=1448474775)'}}, {'y': 400000, 'verein': 'KAS Eupen', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Sep 11, 2018', 'x': 1536616800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1245.png?lm=1464260524)'}}, {'y': 400000, 'verein': 'KAS Eupen', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1245.png?lm=1464260524)'}}, {'y': 350000, 'verein': 'KAS Eupen', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Jun 10, 2019', 'x': 1560117600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1245.png?lm=1464260524)'}}, {'y': 350000, 'verein': 'KAS Eupen', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Dec 13, 2019', 'x': 1576191600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1245.png?lm=1464260524)'}}, {'y': 250000, 'verein': 'KAS Eupen', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Mar 30, 2020', 'x': 1585519200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1245.png?lm=1464260524)'}}, {'y': 200000, 'verein': 'Jeunesse Esch', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Oct 16, 2020', 'x': 1602799200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '28', 'mw': '€150Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 125000, 'verein': 'Jeunesse Esch', 'age': '29', 'mw': '€125Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '29', 'mw': '€75Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		Agence 442		-	-	314'		
David Soares	Jul 15, 1995		26		Luxembourg	midfield - Attacking Midfield	right	Jeunesse Esch	Jul 1, 2014	-	0.0	7	6	1.17	1	-	2	4	-	-	-			227'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Aug 1, 2014', 'x': 1406844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Dec 1, 2014', 'x': 1417388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Apr 13, 2015', 'x': 1428876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jul 10, 2015', 'x': 1436479200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Dec 11, 2015', 'x': 1449788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Dec 23, 2016', 'x': 1482447600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jul 15, 2017', 'x': 1500069600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '25', 'mw': '€75Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '25', 'mw': '€75Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '26', 'mw': '€25Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 10000, 'verein': 'Jeunesse Esch', 'age': '26', 'mw': '€10Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]				-	-	227'	David Soares de Sousa	Nov 13, 2017
Moussa Seydi																																	
Bryan Nouvier																																	
Scott Kyei	Jul 22, 1999	Gonesse	22	1,82 m	"France
  Ghana"	attack - Right Winger	right	Jeunesse Esch	Jul 2, 2021	-	0.0	28	25	1.48	3	3	10	12	-	-	-			1.412'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'Stade Briochin', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Nov 11, 2020', 'x': 1605049200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1777.png?lm=1645640943)'}}, {'y': 300000, 'verein': 'Stade Briochin', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1777.png?lm=1645640943)'}}, {'y': 200000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]				-	-	471'	Scott-Beckam Kyei	
Andrea Deidda	Dec 15, 1993		28		Luxembourg	attack - Second Striker		Jeunesse Esch	Jul 1, 2010	-	0.0	20	15	1.93	1	3	6	4	2	-	-			838'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Aug 1, 2014', 'x': 1406844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Dec 1, 2014', 'x': 1417388400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Apr 13, 2015', 'x': 1428876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Jul 10, 2015', 'x': 1436479200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Dec 11, 2015', 'x': 1449788400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Dec 23, 2016', 'x': 1482447600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Jul 15, 2017', 'x': 1500069600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Feb 8, 2018', 'x': 1518044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '25', 'mw': '€25Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '25', 'mw': '€25Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '26', 'mw': '€25Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '26', 'mw': '€25Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '27', 'mw': '€25Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 50000, 'verein': 'Jeunesse Esch', 'age': '27', 'mw': '€50Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 25000, 'verein': 'Jeunesse Esch', 'age': '28', 'mw': '€25Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		no agent		-	-	838'		Nov 13, 2017
Moussa Maazou	Aug 25, 1988	Niamey	33	1,88 m	Niger	attack - Centre-Forward	right	Jeunesse Esch	Jan 21, 2021	Jun 30, 2022	0.0	20	20	1.55	9	5	1	2	3	1	-			1.651'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'KSC Lokeren (- 2020)', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Mar 15, 2008', 'x': 1205535600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/498_1464257983.png?lm=1464257983)'}}, {'y': 350000, 'verein': 'KSC Lokeren (- 2020)', 'age': '19', 'mw': '€350Th.', 'datum_mw': 'Aug 4, 2008', 'x': 1217800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/498_1464257983.png?lm=1464257983)'}}, {'y': 1000000, 'verein': 'KSC Lokeren (- 2020)', 'age': '20', 'mw': '€1.00m', 'datum_mw': 'Oct 22, 2008', 'x': 1224626400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/498_1464257983.png?lm=1464257983)'}}, {'y': 1500000, 'verein': 'KSC Lokeren (- 2020)', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Dec 30, 2008', 'x': 1230591600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/498_1464257983.png?lm=1464257983)'}}, {'y': 2000000, 'verein': 'KSC Lokeren (- 2020)', 'age': '20', 'mw': '€2.00m', 'datum_mw': 'Jan 5, 2009', 'x': 1231110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/498_1464257983.png?lm=1464257983)'}}, {'y': 4000000, 'verein': 'CSKA Moscow', 'age': '20', 'mw': '€4.00m', 'datum_mw': 'Aug 17, 2009', 'x': 1250460000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2410.png?lm=1409222667)'}}, {'y': 2200000, 'verein': 'CSKA Moscow', 'age': '21', 'mw': '€2.20m', 'datum_mw': 'Dec 14, 2009', 'x': 1260745200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2410.png?lm=1409222667)'}}, {'y': 2800000, 'verein': 'AS Monaco', 'age': '21', 'mw': '€2.80m', 'datum_mw': 'May 18, 2010', 'x': 1274133600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/162_1405354455.png?lm=1405354455)'}}, {'y': 2500000, 'verein': 'AS Monaco', 'age': '22', 'mw': '€2.50m', 'datum_mw': 'May 24, 2011', 'x': 1306188000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/162_1405354455.png?lm=1405354455)'}}, {'y': 2000000, 'verein': 'SV Zulte Waregem', 'age': '23', 'mw': '€2.00m', 'datum_mw': 'Sep 5, 2011', 'x': 1315173600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3508.png?lm=1420103130)'}}, {'y': 1000000, 'verein': 'SV Zulte Waregem', 'age': '23', 'mw': '€1.00m', 'datum_mw': 'Jan 10, 2012', 'x': 1326150000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3508.png?lm=1420103130)'}}, {'y': 800000, 'verein': 'Etoile Sportive du Sahel', 'age': '24', 'mw': '€800Th.', 'datum_mw': 'Apr 2, 2013', 'x': 1364853600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/250.png?lm=1584825425)'}}, {'y': 2000000, 'verein': 'Vitória Guimarães SC', 'age': '25', 'mw': '€2.00m', 'datum_mw': 'Oct 8, 2013', 'x': 1381183200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 2000000, 'verein': 'Vitória Guimarães SC', 'age': '25', 'mw': '€2.00m', 'datum_mw': 'Jul 25, 2014', 'x': 1406239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 3000000, 'verein': 'Changchun Yatai', 'age': '26', 'mw': '€3.00m', 'datum_mw': 'Feb 17, 2015', 'x': 1424127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4768.png?lm=1406123036)'}}, {'y': 2500000, 'verein': 'Changchun Yatai', 'age': '26', 'mw': '€2.50m', 'datum_mw': 'Jun 5, 2015', 'x': 1433455200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4768.png?lm=1406123036)'}}, {'y': 1600000, 'verein': 'Changchun Yatai', 'age': '27', 'mw': '€1.60m', 'datum_mw': 'Nov 1, 2015', 'x': 1446332400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4768.png?lm=1406123036)'}}, {'y': 700000, 'verein': 'Randers FC', 'age': '27', 'mw': '€700Th.', 'datum_mw': 'Jul 1, 2016', 'x': 1467324000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5724.png?lm=1518117482)'}}, {'y': 1000000, 'verein': 'AC Ajaccio', 'age': '28', 'mw': '€1.00m', 'datum_mw': 'Mar 20, 2017', 'x': 1489964400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1147.png?lm=1408538965)'}}, {'y': 1000000, 'verein': 'AC Ajaccio', 'age': '28', 'mw': '€1.00m', 'datum_mw': 'Jun 15, 2017', 'x': 1497477600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1147.png?lm=1408538965)'}}, {'y': 800000, 'verein': 'AC Ajaccio', 'age': '29', 'mw': '€800Th.', 'datum_mw': 'May 16, 2018', 'x': 1526421600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1147.png?lm=1408538965)'}}, {'y': 500000, 'verein': 'Without Club', 'age': '30', 'mw': '€500Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 300000, 'verein': 'Ohod Al-Medina', 'age': '30', 'mw': '€300Th.', 'datum_mw': 'Jun 1, 2019', 'x': 1559340000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26587.png?lm=1480719305)'}}, {'y': 450000, 'verein': 'Sekzia Ness Ziona', 'age': '31', 'mw': '€450Th.', 'datum_mw': 'Dec 28, 2019', 'x': 1577487600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30062.png?lm=1455347500)'}}, {'y': 350000, 'verein': 'Sekzia Ness Ziona', 'age': '31', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30062.png?lm=1455347500)'}}, {'y': 250000, 'verein': 'Sekzia Ness Ziona', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Jul 7, 2020', 'x': 1594072800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30062.png?lm=1455347500)'}}, {'y': 200000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€200Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 175000, 'verein': 'Jeunesse Esch', 'age': '32', 'mw': '€175Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 150000, 'verein': 'Jeunesse Esch', 'age': '33', 'mw': '€150Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		Playeleven		-	-	183'	Ouwo Moussa Maâzou	Jun 17, 2021
Gary Bernard																																	
Maxime Deruffe	May 13, 1988	Saint-Dizier	34	1,75 m	France	attack - Centre-Forward		Jeunesse Esch	Jul 1, 2021	-	0.0	27	27	0.93	14	-	2	5	3	-	-			2.290'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'FC Differdange 03', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Aug 2, 2018', 'x': 1533160800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11914.png?lm=1649164397)'}}, {'y': 100000, 'verein': 'FC Differdange 03', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11914.png?lm=1649164397)'}}, {'y': 100000, 'verein': 'FC Differdange 03', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'Jul 19, 2019', 'x': 1563487200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11914.png?lm=1649164397)'}}, {'y': 125000, 'verein': 'FC Differdange 03', 'age': '31', 'mw': '€125Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11914.png?lm=1649164397)'}}, {'y': 100000, 'verein': 'FC RM Hamm Benfica', 'age': '32', 'mw': '€100Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15154.png?lm=1426284469)'}}, {'y': 100000, 'verein': 'FC RM Hamm Benfica', 'age': '32', 'mw': '€100Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15154.png?lm=1426284469)'}}, {'y': 100000, 'verein': 'Jeunesse Esch', 'age': '33', 'mw': '€100Th.', 'datum_mw': 'Aug 11, 2021', 'x': 1628632800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}, {'y': 75000, 'verein': 'Jeunesse Esch', 'age': '33', 'mw': '€75Th.', 'datum_mw': 'Jan 15, 2022', 'x': 1642201200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1257.png?lm=1426286737)'}}]}]		no agent		-	4	164'		
Yann Hoffmann																																	
Joris Mangle																																	
