Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	Full name	Name in home country	Contract option
Aleandro Daka																																	
Ergis Memolla																																	
Petros Silidhis																																	
Admir Dermyshi																																	
Rezart Aliu																																	
Shkelqim Hoxha																																	
Bruno Puja	Jan 20, 2000	Kavajë	22	1,88 m	Albania	Goalkeeper	both	Indri Caca	KF Egnatia	Jan 12, 2021	Jun 30, 2023	Jun 2, 2021	0.0	15	2	1.50	-	-	-	-	-	-	-	6	-	180'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'KS Kastrioti', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Jan 9, 2019', 'x': 1546988400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12462.png?lm=1539365342)'}}, {'y': 75000, 'verein': 'KS Kastrioti', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Nov 17, 2020', 'x': 1605567600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12462.png?lm=1539365342)'}}, {'y': 50000, 'verein': 'KF Egnatia', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 125000, 'verein': 'KF Egnatia', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€225Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€225Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]						
Klevis Hasanbelli	Jun 30, 1997	Lushnjë	24	1,91 m	Albania	Goalkeeper	right	KSD FOOTBALL AGENCY	KF Egnatia	Jan 1, 2022	-		0.0	2	1	3.00	-	-	-	-	-	-	-	1	-	120'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FK Kukësi B', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/51634.png?lm=1630659376)'}}, {'y': 25000, 'verein': 'FK Kukësi B', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Nov 14, 2017', 'x': 1510614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/51634.png?lm=1630659376)'}}, {'y': 50000, 'verein': 'FK Kukësi B', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Jan 15, 2018', 'x': 1515970800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/51634.png?lm=1630659376)'}}, {'y': 75000, 'verein': 'KF Turbina Cërrik', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Jan 9, 2019', 'x': 1546988400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27074.png?lm=1413822519)'}}, {'y': 0, 'verein': 'KF Egnatia', 'age': '22', 'mw': '-', 'datum_mw': 'Aug 13, 2019', 'x': 1565647200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114_1606632975.png?lm=1606632975)'}}, {'y': 150000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 75000, 'verein': 'KF Egnatia', 'age': '24', 'mw': '€75Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 75000, 'verein': 'KF Egnatia', 'age': '24', 'mw': '€75Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]						
Mateo Memolla																																	
Taulant Troshku																																	
Besart Krivanjeva	Feb 28, 1996	Skopje	26	1,82 m	North Macedonia	Defender - Centre-Back	left	Wonder Sports	KF Egnatia	Jul 11, 2021	Jun 30, 2023		0.0	33	33	1.70	-	3	-	-	9	-	-			2.970'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Metalurg Skopje', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Jul 7, 2015', 'x': 1436220000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18506.png?lm=1420288240)'}}, {'y': 150000, 'verein': 'Metalurg Skopje', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18506.png?lm=1420288240)'}}, {'y': 150000, 'verein': 'Metalurg Skopje', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'May 25, 2016', 'x': 1464127200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18506.png?lm=1420288240)'}}, {'y': 150000, 'verein': 'FC Shkupi', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 250000, 'verein': 'FC Shkupi', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Dec 14, 2017', 'x': 1513206000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 200000, 'verein': 'FC Shkupi', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'May 26, 2018', 'x': 1527285600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 200000, 'verein': 'FC Shkupi', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Dec 12, 2018', 'x': 1544569200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 150000, 'verein': 'FC Shkupi', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'May 29, 2019', 'x': 1559080800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 150000, 'verein': 'FC Shkupi', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Dec 12, 2019', 'x': 1576105200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 300000, 'verein': 'FC Shkupi', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Dec 19, 2020', 'x': 1608332400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 300000, 'verein': 'FC Shkupi', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'May 18, 2021', 'x': 1621288800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '25', 'mw': '€225Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€225Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€225Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-			
Alessandro Kacbufi	May 13, 2001	Pavia	21	1,90 m	"Albania
  Italy"	Defender - Centre-Back	right		KF Egnatia	Jul 1, 2021	Jun 30, 2024		0.0	2	2	1.50	-	-	-	-	-	-	-			210'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 125000, 'verein': 'KF Egnatia', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 125000, 'verein': 'KF Egnatia', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 125000, 'verein': 'KF Egnatia', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-			
Gëzim Krasniqi																																	
Ilir Allmuca	Sep 8, 1996		25	1,70 m	Albania	Defender - Left-Back	left	AMASolution	KF Egnatia	Aug 13, 2019	Jun 30, 2023	Aug 10, 2020	0.0	2	2	1.50	-	-	1	-	1	-	-			107'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 0, 'verein': 'KF Egnatia', 'age': '24', 'mw': '-', 'datum_mw': 'Nov 13, 2020', 'x': 1605222000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 75000, 'verein': 'KF Egnatia', 'age': '24', 'mw': '€75Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 75000, 'verein': 'KF Egnatia', 'age': '25', 'mw': '€75Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '25', 'mw': '€225Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-			
Franc Ymeralilaj	Jan 14, 1995	Ballsh	27		Albania	Defender - Right-Back	right	no agent	KF Egnatia	Jul 1, 2021	Jun 30, 2023		0.0	37	34	0.97	-	-	4	12	3	-	1			2.389'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 125000, 'verein': 'KF Bylis Ballsh', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Jan 2, 2020', 'x': 1577919600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21234.png?lm=1577397667)'}}, {'y': 125000, 'verein': 'KF Bylis Ballsh', 'age': '25', 'mw': '€125Th.', 'datum_mw': 'Nov 17, 2020', 'x': 1605567600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21234.png?lm=1577397667)'}}, {'y': 150000, 'verein': 'KF Bylis Ballsh', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21234.png?lm=1577397667)'}}, {'y': 150000, 'verein': 'KF Bylis Ballsh', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21234.png?lm=1577397667)'}}, {'y': 150000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 150000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	1	-	-			
Bruno Telushi 	Nov 14, 1990	Vlorë	31	1,81 m	Albania	midfield - Defensive Midfield	right	Jasports Multimedia	KF Egnatia	Sep 5, 2021	-		0.0	22	11	2.09	-	-	3	2	3	-	-			688'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Flamurtari FC', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Mar 19, 2012', 'x': 1332111600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 125000, 'verein': 'Flamurtari FC', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Jun 4, 2012', 'x': 1338760800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 125000, 'verein': 'Flamurtari FC', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Jan 13, 2013', 'x': 1358031600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 125000, 'verein': 'Flamurtari FC', 'age': '23', 'mw': '€125Th.', 'datum_mw': 'Nov 25, 2013', 'x': 1385334000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 150000, 'verein': 'Flamurtari FC', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Mar 28, 2014', 'x': 1395961200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 150000, 'verein': 'Flamurtari FC', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jun 29, 2014', 'x': 1403992800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 250000, 'verein': 'Flamurtari FC', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Nov 18, 2014', 'x': 1416265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 275000, 'verein': 'Flamurtari FC', 'age': '24', 'mw': '€275Th.', 'datum_mw': 'Jun 14, 2015', 'x': 1434232800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 275000, 'verein': 'Flamurtari FC', 'age': '25', 'mw': '€275Th.', 'datum_mw': 'Nov 27, 2015', 'x': 1448578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 275000, 'verein': 'Flamurtari FC', 'age': '25', 'mw': '€275Th.', 'datum_mw': 'Mar 7, 2016', 'x': 1457305200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 325000, 'verein': 'Flamurtari FC', 'age': '26', 'mw': '€325Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 250000, 'verein': 'Slaven Belupo Koprivnica', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Oct 23, 2017', 'x': 1508709600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2362.png?lm=1410727033)'}}, {'y': 250000, 'verein': 'FK Partizani', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Jan 15, 2018', 'x': 1515970800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 250000, 'verein': 'FK Partizani', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Jun 28, 2018', 'x': 1530136800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 350000, 'verein': 'FK Partizani', 'age': '28', 'mw': '€350Th.', 'datum_mw': 'Jan 9, 2019', 'x': 1546988400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 350000, 'verein': 'FK Partizani', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'Jan 2, 2020', 'x': 1577919600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 300000, 'verein': 'FK Partizani', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4040_1607637294.png?lm=1607637294)'}}, {'y': 250000, 'verein': 'Neftchi Baku', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 200000, 'verein': 'Neftchi Baku', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '31', 'mw': '€200Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 175000, 'verein': 'KF Egnatia', 'age': '31', 'mw': '€175Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 175000, 'verein': 'KF Egnatia', 'age': '31', 'mw': '€175Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-			
Guilherme Eller 	Dec 15, 1998	Florianópolis	23		Brazil	midfield - Defensive Midfield			KF Egnatia	Aug 1, 2020	-		0.0	2	1			-	-	1	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 50000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-	Guilherme Silva Eller		
