Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	Full name	Name in home country	Contract option
Filip Duranski	Jul 17, 1991	Skopje	30	1,74 m	North Macedonia	midfield - Central Midfield	right	MARGVO SPORTS	KF Egnatia	Feb 2, 2022	-		0.0	26	24	1.29	-	-	10	7	8	-	-			1.450'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Apr 17, 2012', 'x': 1334613600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 25000, 'verein': 'Unknown', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'May 28, 2012', 'x': 1338156000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 100000, 'verein': 'FK Horizont Turnovo', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Oct 9, 2012', 'x': 1349733600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19627.png?lm=1409252029)'}}, {'y': 100000, 'verein': 'FK Horizont Turnovo', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Dec 21, 2012', 'x': 1356044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19627.png?lm=1409252029)'}}, {'y': 50000, 'verein': 'Rabotnicki Skopje', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jan 2, 2014', 'x': 1388617200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 200000, 'verein': 'Sileks Kratovo', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Dec 14, 2014', 'x': 1418511600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 200000, 'verein': 'Sileks Kratovo', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jul 7, 2015', 'x': 1436220000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 200000, 'verein': 'Sileks Kratovo', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 200000, 'verein': 'Sileks Kratovo', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'May 25, 2016', 'x': 1464127200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 200000, 'verein': 'Rabotnicki Skopje', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Dec 14, 2016', 'x': 1481670000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 350000, 'verein': 'Rabotnicki Skopje', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 300000, 'verein': 'Rabotnicki Skopje', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Dec 14, 2017', 'x': 1513206000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 250000, 'verein': 'Rabotnicki Skopje', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'May 26, 2018', 'x': 1527285600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 250000, 'verein': 'Sileks Kratovo', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Dec 12, 2018', 'x': 1544569200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 250000, 'verein': 'Sileks Kratovo', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'May 29, 2019', 'x': 1559080800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 250000, 'verein': 'Sileks Kratovo', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Dec 12, 2019', 'x': 1576105200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 200000, 'verein': 'Orion Tip Sered', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Jul 10, 2020', 'x': 1594332000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31297.png?lm=1569486669)'}}, {'y': 250000, 'verein': 'Orion Tip Sered', 'age': '29', 'mw': '€250Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31297.png?lm=1569486669)'}}, {'y': 175000, 'verein': 'Sileks Kratovo', 'age': '29', 'mw': '€175Th.', 'datum_mw': 'May 18, 2021', 'x': 1621288800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/535.png?lm=1420288170)'}}, {'y': 200000, 'verein': 'FC Sevan', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Oct 6, 2021', 'x': 1633471200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/67628.png?lm=1567624163)'}}, {'y': 200000, 'verein': 'FC Sevan', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Dec 17, 2021', 'x': 1639695600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/67628.png?lm=1567624163)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-		Филип Дурански	
Besar Iseni	Jan 18, 1997	Skopje	25	1,82 m	North Macedonia	midfield - Central Midfield	left		KF Egnatia	Jul 25, 2021	Jun 30, 2023		0.0	33	33	1.70	2	1	7	14	6	-	-			2.255'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 175000, 'verein': 'FC Shkupi', 'age': '18', 'mw': '€175Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 175000, 'verein': 'FC Shkupi', 'age': '19', 'mw': '€175Th.', 'datum_mw': 'May 25, 2016', 'x': 1464127200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 200000, 'verein': 'FC Shkupi', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 14, 2016', 'x': 1481670000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 200000, 'verein': 'FC Shkupi', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 150000, 'verein': 'Vardar Skopje', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Dec 14, 2017', 'x': 1513206000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 150000, 'verein': 'Vardar Skopje', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'May 26, 2018', 'x': 1527285600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 100000, 'verein': 'Vardar Skopje', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Dec 12, 2018', 'x': 1544569200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/77.png?lm=1609772239)'}}, {'y': 150000, 'verein': 'FC Shkupi', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'May 29, 2019', 'x': 1559080800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 125000, 'verein': 'FC Shkupi', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Dec 12, 2019', 'x': 1576105200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 250000, 'verein': 'FC Shkupi', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Dec 19, 2020', 'x': 1608332400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 200000, 'verein': 'FC Shkupi', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'May 18, 2021', 'x': 1621288800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	1.128'			
Michael Agbekpornu	Aug 31, 1998		23	1,83 m	Ghana	midfield - Central Midfield	right	DUKASO SPORTS	KF Egnatia	Jul 18, 2021	Jun 30, 2023		0.0	26	25	1.44	-	-	3	4	2	-	-			1.938'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Dreams FC', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Nov 11, 2019', 'x': 1573426800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37487.png?lm=1636535274)'}}, {'y': 25000, 'verein': 'Dreams FC', 'age': '21', 'mw': '€25Th.', 'datum_mw': 'May 4, 2020', 'x': 1588543200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37487.png?lm=1636535274)'}}, {'y': 50000, 'verein': 'Dreams FC', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jan 16, 2021', 'x': 1610751600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37487.png?lm=1636535274)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 175000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€175Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-			
Skerdilajd Levendi																																	
Ildian Shyti																																	
Edoardo Pesciallo																																	
Ndricim Shtubina	Mar 18, 1987	Shkodër	35	1,73 m	Albania	midfield - Left Midfield	left		KF Egnatia	Aug 13, 2020	Jun 30, 2022	May 26, 2021	0.0	2	2	1.50	-	-	1	-	-	-	-			164'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 325000, 'verein': 'KF Vllaznia', 'age': '23', 'mw': '€325Th.', 'datum_mw': 'Jul 1, 2010', 'x': 1277935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 300000, 'verein': 'KF Vllaznia', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jun 21, 2011', 'x': 1308607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 275000, 'verein': 'Flamurtari FC', 'age': '25', 'mw': '€275Th.', 'datum_mw': 'Mar 19, 2012', 'x': 1332111600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 250000, 'verein': 'Flamurtari FC', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jun 4, 2012', 'x': 1338760800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12460.png?lm=1635619193)'}}, {'y': 175000, 'verein': 'KF Vllaznia', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Jan 24, 2013', 'x': 1358982000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 200000, 'verein': 'KF Vllaznia', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Nov 25, 2013', 'x': 1385334000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 200000, 'verein': 'KF Vllaznia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Mar 28, 2014', 'x': 1395961200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 325000, 'verein': 'KF Vllaznia', 'age': '27', 'mw': '€325Th.', 'datum_mw': 'Jun 29, 2014', 'x': 1403992800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 275000, 'verein': 'KF Vllaznia', 'age': '27', 'mw': '€275Th.', 'datum_mw': 'Nov 18, 2014', 'x': 1416265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 250000, 'verein': 'KF Vllaznia', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'Jun 14, 2015', 'x': 1434232800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 225000, 'verein': 'KF Vllaznia', 'age': '28', 'mw': '€225Th.', 'datum_mw': 'Nov 27, 2015', 'x': 1448578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 200000, 'verein': 'KF Vllaznia', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Mar 7, 2016', 'x': 1457305200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 200000, 'verein': 'KF Vllaznia', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 200000, 'verein': 'FK Kukësi', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Nov 14, 2017', 'x': 1510614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27116.png?lm=1448734726)'}}, {'y': 200000, 'verein': 'KF Laçi', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Jan 15, 2018', 'x': 1515970800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22140.png?lm=1485038268)'}}, {'y': 200000, 'verein': 'KF Laçi', 'age': '31', 'mw': '€200Th.', 'datum_mw': 'Jun 28, 2018', 'x': 1530136800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22140.png?lm=1485038268)'}}, {'y': 250000, 'verein': 'KF Laçi', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Jan 9, 2019', 'x': 1546988400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22140.png?lm=1485038268)'}}, {'y': 275000, 'verein': 'KF Vllaznia', 'age': '32', 'mw': '€275Th.', 'datum_mw': 'Jan 2, 2020', 'x': 1577919600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 0, 'verein': 'KF Egnatia', 'age': '33', 'mw': '-', 'datum_mw': 'Nov 13, 2020', 'x': 1605222000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 50000, 'verein': 'KF Egnatia', 'age': '34', 'mw': '€50Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 50000, 'verein': 'KF Egnatia', 'age': '34', 'mw': '€50Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 50000, 'verein': 'KF Egnatia', 'age': '35', 'mw': '€50Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 0, 'verein': 'KF Egnatia', 'age': '35', 'mw': '-', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-		Ndriçim Shtubina	
Bledar Lila	Oct 19, 2000	Peqin	21		Albania	midfield - Attacking Midfield			KF Egnatia	Jul 1, 2021	Jun 30, 2024		0.0	2	2	1.50	-	-	1	-	-	-	-			153'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'KF Egnatia', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 125000, 'verein': 'KF Egnatia', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 150000, 'verein': 'KF Egnatia', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-			
Jackson	Apr 24, 1999	Santana do Ipanema	23	1,78 m	Brazil	attack - Left Winger	both		KF Egnatia	Oct 1, 2020	Jun 30, 2023	Jun 1, 2021	0.0	2	2	1.50	1	-	-	2	-	-	-			80'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'ABC Futebol Clube (RN)', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Dec 7, 2017', 'x': 1512601200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7209.png?lm=1438032109)'}}, {'y': 0, 'verein': 'SK Vorwärts Steyr', 'age': '19', 'mw': '-', 'datum_mw': 'Jan 17, 2019', 'x': 1547679600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1521.png?lm=1431864836)'}}, {'y': 150000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 150000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€225Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 250000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	80'	Jackson Kenio Santos Laurentino		
