Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	Full name	Name in home country	Contract option
Ilirid Ademi	Mar 4, 1995		27	1,82 m	North Macedonia	attack - Left Winger	right		KF Egnatia	Jan 6, 2022	Jun 30, 2022		0.0	33	32	1.72	4	3	11	18	2	1	-			1.764'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jan 2, 2014', 'x': 1388617200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 0, 'verein': 'Unknown', 'age': '19', 'mw': '-', 'datum_mw': 'Jul 1, 2014', 'x': 1404165600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 100000, 'verein': 'Makedonija Gjorce Petrov', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Dec 12, 2018', 'x': 1544569200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8397.png?lm=1455376608)'}}, {'y': 75000, 'verein': 'Makedonija Gjorce Petrov', 'age': '24', 'mw': '€75Th.', 'datum_mw': 'May 29, 2019', 'x': 1559080800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8397.png?lm=1455376608)'}}, {'y': 125000, 'verein': 'Renova Dzepciste', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Dec 12, 2019', 'x': 1576105200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10791.png?lm=1420288064)'}}, {'y': 150000, 'verein': 'FC Shkupi', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Dec 19, 2020', 'x': 1608332400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 100000, 'verein': 'FC Shkupi', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'May 18, 2021', 'x': 1621288800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4644.png?lm=1655361197)'}}, {'y': 150000, 'verein': 'KF Laçi', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22140.png?lm=1485038268)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€225Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	441'			
Demir Imeri	Oct 27, 1995	Kicevo	26	1,72 m	"North Macedonia
  Albania"	attack - Right Winger	right	Wonder Sports	KF Egnatia	Aug 27, 2021	Jun 30, 2022		0.0	40	36	1.94	7	5	3	29	4	-	-			2.464'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Rabotnicki Skopje', 'age': '16', 'mw': '€75Th.', 'datum_mw': 'Apr 17, 2012', 'x': 1334613600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 75000, 'verein': 'Rabotnicki Skopje', 'age': '16', 'mw': '€75Th.', 'datum_mw': 'May 28, 2012', 'x': 1338156000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 75000, 'verein': 'Rabotnicki Skopje', 'age': '16', 'mw': '€75Th.', 'datum_mw': 'Oct 9, 2012', 'x': 1349733600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 75000, 'verein': 'Rabotnicki Skopje', 'age': '17', 'mw': '€75Th.', 'datum_mw': 'Dec 21, 2012', 'x': 1356044400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 75000, 'verein': 'Rabotnicki Skopje', 'age': '17', 'mw': '€75Th.', 'datum_mw': 'Jul 22, 2013', 'x': 1374444000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 125000, 'verein': 'Rabotnicki Skopje', 'age': '18', 'mw': '€125Th.', 'datum_mw': 'Jan 2, 2014', 'x': 1388617200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4641.png?lm=1493281373)'}}, {'y': 150000, 'verein': 'Shkendija Tetovo', 'age': '18', 'mw': '€150Th.', 'datum_mw': 'Jul 9, 2014', 'x': 1404856800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1167.png?lm=1649330451)'}}, {'y': 200000, 'verein': 'Shkendija Tetovo', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 14, 2014', 'x': 1418511600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1167.png?lm=1649330451)'}}, {'y': 150000, 'verein': 'Shkendija Tetovo', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Jul 7, 2015', 'x': 1436220000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1167.png?lm=1649330451)'}}, {'y': 200000, 'verein': 'FK Horizont Turnovo', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19627.png?lm=1409252029)'}}, {'y': 200000, 'verein': 'Renova Dzepciste', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'May 25, 2016', 'x': 1464127200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10791.png?lm=1420288064)'}}, {'y': 125000, 'verein': 'Shkendija Tetovo', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Dec 14, 2016', 'x': 1481670000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1167.png?lm=1649330451)'}}, {'y': 75000, 'verein': 'Shkendija Tetovo', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Jun 17, 2017', 'x': 1497650400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1167.png?lm=1649330451)'}}, {'y': 150000, 'verein': 'FC Kamza', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Nov 14, 2017', 'x': 1510614000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21786.png?lm=1413882598)'}}, {'y': 150000, 'verein': 'FC Kamza', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Jan 15, 2018', 'x': 1515970800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21786.png?lm=1413882598)'}}, {'y': 150000, 'verein': 'FC Kamza', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Jun 28, 2018', 'x': 1530136800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21786.png?lm=1413882598)'}}, {'y': 150000, 'verein': 'PS Kemi Kings', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/17398_1556300870.png?lm=1556300870)'}}, {'y': 100000, 'verein': 'Mosta FC', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jun 6, 2019', 'x': 1559772000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/32125.png?lm=1497991140)'}}, {'y': 300000, 'verein': 'Without Club', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jan 8, 2020', 'x': 1578438000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 150000, 'verein': 'KF Vllaznia', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Nov 17, 2020', 'x': 1605567600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 275000, 'verein': 'KF Vllaznia', 'age': '25', 'mw': '€275Th.', 'datum_mw': 'Feb 12, 2021', 'x': 1613084400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 275000, 'verein': 'KF Vllaznia', 'age': '25', 'mw': '€275Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8671.png?lm=1635619406)'}}, {'y': 225000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€225Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 175000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€175Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 200000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	1	352'			Option for a further year
Dzon Delarge	Jun 24, 1990	Brazzaville	32	1,73 m	Congo	attack - Right Winger	right	Indri Caca	KF Egnatia	Jan 27, 2022	Jun 30, 2023	Jun 4, 2022	0.0	17	17	1.00	5	6	1	10	3	-	-			1.310'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 200000, 'verein': 'DAC Dunajska Streda', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jan 20, 2012', 'x': 1327014000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1434385456.png?lm=1434385456)'}}, {'y': 250000, 'verein': 'DAC Dunajska Streda', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'May 31, 2012', 'x': 1338415200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4529_1434385456.png?lm=1434385456)'}}, {'y': 350000, 'verein': 'FC Slovan Liberec', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Aug 7, 2013', 'x': 1375826400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/697.png?lm=1419784849)'}}, {'y': 500000, 'verein': 'FC Slovan Liberec', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Sep 24, 2013', 'x': 1379973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/697.png?lm=1419784849)'}}, {'y': 500000, 'verein': 'FC Slovan Liberec', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Apr 17, 2014', 'x': 1397685600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/697.png?lm=1419784849)'}}, {'y': 500000, 'verein': 'FC Slovan Liberec', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Sep 1, 2014', 'x': 1409522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/697.png?lm=1419784849)'}}, {'y': 400000, 'verein': 'FC Slovan Liberec', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jan 17, 2015', 'x': 1421449200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/697.png?lm=1419784849)'}}, {'y': 300000, 'verein': 'FC Slovan Liberec', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Oct 14, 2015', 'x': 1444773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/697.png?lm=1419784849)'}}, {'y': 900000, 'verein': 'Osmanlispor FK', 'age': '25', 'mw': '€900Th.', 'datum_mw': 'Apr 7, 2016', 'x': 1459980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 1200000, 'verein': 'Osmanlispor FK', 'age': '26', 'mw': '€1.20m', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 2000000, 'verein': 'Osmanlispor FK', 'age': '26', 'mw': '€2.00m', 'datum_mw': 'Jan 10, 2017', 'x': 1484002800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 1250000, 'verein': 'Osmanlispor FK', 'age': '26', 'mw': '€1.25m', 'datum_mw': 'Jun 9, 2017', 'x': 1496959200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2944_1599575043.png?lm=1599575043)'}}, {'y': 1000000, 'verein': 'Bursaspor', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'Oct 6, 2017', 'x': 1507240800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20.png?lm=1441719256)'}}, {'y': 1000000, 'verein': 'Bursaspor', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'Feb 12, 2018', 'x': 1518390000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20.png?lm=1441719256)'}}, {'y': 700000, 'verein': 'Bursaspor', 'age': '27', 'mw': '€700Th.', 'datum_mw': 'May 29, 2018', 'x': 1527544800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20.png?lm=1441719256)'}}, {'y': 600000, 'verein': 'Qarabağ FK', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10625.png?lm=1545410555)'}}, {'y': 300000, 'verein': 'Qarabağ FK', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10625.png?lm=1545410555)'}}, {'y': 300000, 'verein': 'SK Dynamo Ceske Budejovice', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Dec 7, 2019', 'x': 1575673200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1321.png?lm=1419785284)'}}, {'y': 225000, 'verein': 'Boluspor', 'age': '29', 'mw': '€225Th.', 'datum_mw': 'Feb 4, 2020', 'x': 1580770800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3207.png?lm=1630348479)'}}, {'y': 100000, 'verein': 'Akhisarspor', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'Jan 14, 2021', 'x': 1610578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19771.png?lm=1604757093)'}}, {'y': 100000, 'verein': 'Akhisarspor', 'age': '30', 'mw': '€100Th.', 'datum_mw': 'May 27, 2021', 'x': 1622066400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19771.png?lm=1604757093)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '31', 'mw': '€100Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	262'			
Pedro	Mar 26, 1999	Itabuna	23	1,85 m	Brazil	attack - Centre-Forward			KF Egnatia	Aug 10, 2021	Jun 30, 2023		0.0	7	4	0.75	-	-	-	3	1	-	-			231'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 225000, 'verein': 'KF Egnatia', 'age': '22', 'mw': '€225Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 250000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 300000, 'verein': 'KF Egnatia', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	-	Pedro Augusto Cabral Carvalho		
Artur Magani	Jul 8, 1994	Elbasan	27	1,85 m	Albania	attack - Centre-Forward	right	KSD FOOTBALL AGENCY	KF Egnatia	Aug 14, 2020	Jun 30, 2022	Jun 8, 2021	0.0	2	2	1.50	1	-	-	2	-	-	-			116'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Mar 19, 2012', 'x': 1332111600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 25000, 'verein': 'Unknown', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Jun 6, 2012', 'x': 1338933600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 25000, 'verein': 'KF Gramshi', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Feb 7, 2013', 'x': 1360191600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21785.png?lm=1457444252)'}}, {'y': 150000, 'verein': 'KF Teuta', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Nov 27, 2015', 'x': 1448578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3739_1562857092.png?lm=1562857093)'}}, {'y': 175000, 'verein': 'KF Teuta', 'age': '21', 'mw': '€175Th.', 'datum_mw': 'Mar 7, 2016', 'x': 1457305200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3739_1562857092.png?lm=1562857093)'}}, {'y': 200000, 'verein': 'KF Teuta', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3739_1562857092.png?lm=1562857093)'}}, {'y': 75000, 'verein': 'KF Feronikeli Drenas', 'age': '24', 'mw': '€75Th.', 'datum_mw': 'Jan 10, 2019', 'x': 1547074800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34429.png?lm=1612566105)'}}, {'y': 50000, 'verein': 'KF Feronikeli Drenas', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Jun 23, 2019', 'x': 1561240800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34429.png?lm=1612566105)'}}, {'y': 50000, 'verein': 'KF Ballkani', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Jan 23, 2020', 'x': 1579734000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28082.png?lm=1641309945)'}}, {'y': 50000, 'verein': 'KF Ballkani', 'age': '26', 'mw': '€50Th.', 'datum_mw': 'Jul 28, 2020', 'x': 1595887200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28082.png?lm=1641309945)'}}, {'y': 0, 'verein': 'KF Egnatia', 'age': '26', 'mw': '-', 'datum_mw': 'Nov 13, 2020', 'x': 1605222000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Nov 18, 2021', 'x': 1637190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Mar 28, 2022', 'x': 1648418400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}, {'y': 100000, 'verein': 'KF Egnatia', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'May 29, 2022', 'x': 1653775200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27114.png?lm=1606632994)'}}]}]	-	-	116'			
