Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Contract option	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Date of last contract extension	Name in home country	Own goals	Penalty goals	Minutes per goal	Full name	On loan from	Contract there expires	Social-Media
Johannes Kreidl	Mar 7, 1996	Hart im Zillertal	26	1,94 m	Austria	Goalkeeper	right	Unique Sports Group	Kuopion Palloseura	Jan 1, 2021	Dec 31, 2022	club option 1 year	0.0	33	25	2.28	-	-	1	-	1	-	-	19	13	2.162'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Hamburger SV II', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Aug 18, 2014', 'x': 1408312800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41_1597319408.png?lm=1597319385)'}}, {'y': 50000, 'verein': 'Hamburger SV II', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Feb 8, 2015', 'x': 1423350000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41_1597319408.png?lm=1597319385)'}}, {'y': 100000, 'verein': 'Hamburger SV II', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jul 14, 2015', 'x': 1436824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41_1597319408.png?lm=1597319385)'}}, {'y': 75000, 'verein': 'Hamburger SV II', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Nov 4, 2015', 'x': 1446591600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41_1597319408.png?lm=1597319385)'}}, {'y': 100000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Mar 10, 2016', 'x': 1457564400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'May 15, 2016', 'x': 1463263200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jul 9, 2016', 'x': 1468015200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Oct 28, 2016', 'x': 1477605600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 100000, 'verein': '1.FC Nuremberg II', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Aug 20, 2017', 'x': 1503180000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/473.png?lm=1525459914)'}}, {'y': 100000, 'verein': '1.FC Nuremberg II', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Feb 20, 2018', 'x': 1519081200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/473.png?lm=1525459914)'}}, {'y': 200000, 'verein': 'SV Ried', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jul 2, 2018', 'x': 1530482400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/266.png?lm=1521280373)'}}, {'y': 250000, 'verein': 'SV Ried', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Dec 1, 2018', 'x': 1543618800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/266.png?lm=1521280373)'}}, {'y': 300000, 'verein': 'SV Ried', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jun 1, 2019', 'x': 1559340000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/266.png?lm=1521280373)'}}, {'y': 350000, 'verein': 'SV Ried', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Dec 3, 2019', 'x': 1575327600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/266.png?lm=1521280373)'}}, {'y': 300000, 'verein': 'SV Ried', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/266.png?lm=1521280373)'}}, {'y': 350000, 'verein': 'SV Ried', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'Jul 31, 2020', 'x': 1596146400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/266.png?lm=1521280373)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]									
Otso Virtanen	Apr 3, 1994	Turku	28	1,96 m	Finland	Goalkeeper	right	me(h)rsport GmbH & Co. KG	Kuopion Palloseura	Jan 15, 2017	Dec 31, 2023		0.0	16	14	1.79	-	-	-	1	-	-	-	16	7	1.318'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Feb 2, 2012', 'x': 1328137200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 75000, 'verein': 'IFK Mariehamn', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'May 8, 2014', 'x': 1399500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6017.png?lm=1415787178)'}}, {'y': 150000, 'verein': 'IFK Mariehamn', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Sep 18, 2014', 'x': 1410991200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6017.png?lm=1415787178)'}}, {'y': 250000, 'verein': 'IFK Mariehamn', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Nov 6, 2014', 'x': 1415228400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6017.png?lm=1415787178)'}}, {'y': 250000, 'verein': 'IFK Mariehamn', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Aug 25, 2015', 'x': 1440453600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6017.png?lm=1415787178)'}}, {'y': 250000, 'verein': 'IFK Mariehamn', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Nov 2, 2015', 'x': 1446418800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6017.png?lm=1415787178)'}}, {'y': 200000, 'verein': 'Hibernian FC', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Nov 16, 2016', 'x': 1479250800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/903.png?lm=1534336641)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Mar 25, 2017', 'x': 1490396400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jun 25, 2017', 'x': 1498341600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Oct 29, 2017', 'x': 1509228000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 350000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 350000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 350000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 350000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]	Dec 14, 2021								
Paulo Ricardo	Jul 13, 1994	Laguna	27	1,86 m	Brazil	Defender - Centre-Back	right	Argon Sport	Kuopion Palloseura	Aug 7, 2021	Dec 31, 2022		0.0	24	21	1.81	2	-	-	3	4	-	-			1.721'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Unknown', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Aug 6, 2014', 'x': 1407276000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 100000, 'verein': 'Santos FC', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Feb 1, 2015', 'x': 1422745200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/221.png?lm=1412879099)'}}, {'y': 250000, 'verein': 'Santos FC', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'May 31, 2015', 'x': 1433023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/221.png?lm=1412879099)'}}, {'y': 250000, 'verein': 'Santos FC', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Dec 15, 2015', 'x': 1450134000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/221.png?lm=1412879099)'}}, {'y': 250000, 'verein': 'Santos FC', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'May 27, 2016', 'x': 1464300000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/221.png?lm=1412879099)'}}, {'y': 250000, 'verein': 'FC Sion', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Dec 20, 2016', 'x': 1482188400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/321.png?lm=1629794512)'}}, {'y': 250000, 'verein': 'FC Sion', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jul 12, 2017', 'x': 1499810400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/321.png?lm=1629794512)'}}, {'y': 200000, 'verein': 'FC Sion', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jan 8, 2018', 'x': 1515366000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/321.png?lm=1629794512)'}}, {'y': 200000, 'verein': 'FC Sion', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Apr 24, 2018', 'x': 1524520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/321.png?lm=1629794512)'}}, {'y': 200000, 'verein': 'FC Sion', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jul 12, 2018', 'x': 1531346400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/321.png?lm=1629794512)'}}, {'y': 800000, 'verein': 'Fluminense Football Club', 'age': '24', 'mw': '€800Th.', 'datum_mw': 'Feb 18, 2019', 'x': 1550444400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934)'}}, {'y': 700000, 'verein': 'Goiás Esporte Clube', 'age': '25', 'mw': '€700Th.', 'datum_mw': 'Nov 27, 2019', 'x': 1574809200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3197.png?lm=1412879713)'}}, {'y': 550000, 'verein': 'Figueirense Futebol Clube', 'age': '25', 'mw': '€550Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4064.png?lm=1412879618)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€450Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€450Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]		Paulo Ricardo Ferreira	-	-	861'				
Diogo Tomas	Jul 31, 1997	Oulu	24	1,93 m	"Finland
  Portugal"	Defender - Centre-Back	right	Aaltoa	Kuopion Palloseura	Jan 1, 2021	Dec 31, 2022		0.0	30	30	2.27	7	1	-	-	7	-	-			2.760'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Nov 2, 2015', 'x': 1446418800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 25000, 'verein': 'Ilves Tampere', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Mar 10, 2016', 'x': 1457564400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 25000, 'verein': 'Mikkelin Palloilijat', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jun 15, 2016', 'x': 1465941600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21520.png?lm=1422267334)'}}, {'y': 25000, 'verein': 'Ilves Tampere', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jul 9, 2016', 'x': 1468015200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 25000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Oct 28, 2016', 'x': 1477605600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 25000, 'verein': 'FC Haka', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jul 8, 2017', 'x': 1499464800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1225.png?lm=1422293683)'}}, {'y': 25000, 'verein': 'FC Haka', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Oct 15, 2017', 'x': 1508018400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1225.png?lm=1422293683)'}}, {'y': 25000, 'verein': 'Ilves Tampere', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Ilves Tampere', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Ilves Tampere', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Ilves Tampere', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	394'				
Taneli Hämäläinen	Apr 16, 2001		21		Finland	Defender - Centre-Back	right	All-In Sports Management	Kuopion Palloseura	Jan 1, 2020	Dec 31, 2024		0.0	29	29	2.21	2	-	5	5	3	-	-			2.305'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]	Nov 8, 2021		-	-	1.153'				
