Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Contract option	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Date of last contract extension	Name in home country	Own goals	Penalty goals	Minutes per goal	Full name	On loan from	Contract there expires	Social-Media
Henri Toivomäki	Feb 21, 1991	Mäntsälä	31	1,84 m	Finland	Defender - Centre-Back	right	no agent	Kuopion Palloseura	Jan 1, 2021	Dec 31, 2022		0.0	25	25	2.32	1	-	-	3	2	-	-			2.230'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 600000, 'verein': 'FC Lahti', 'age': '17', 'mw': '€600Th.', 'datum_mw': 'Oct 21, 2008', 'x': 1224540000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2925_1617393778.png?lm=1617393778)'}}, {'y': 650000, 'verein': 'FC Lahti', 'age': '18', 'mw': '€650Th.', 'datum_mw': 'Jul 20, 2009', 'x': 1248040800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2925_1617393778.png?lm=1617393778)'}}, {'y': 500000, 'verein': 'Atalanta Primavera', 'age': '18', 'mw': '€500Th.', 'datum_mw': 'Jan 4, 2010', 'x': 1262559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11998.png?lm=1568219998)'}}, {'y': 300000, 'verein': 'Atalanta Primavera', 'age': '18', 'mw': '€300Th.', 'datum_mw': 'Feb 20, 2010', 'x': 1266620400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11998.png?lm=1568219998)'}}, {'y': 200000, 'verein': 'Almere City FC', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 4, 2013', 'x': 1370296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/723.png?lm=1588851577)'}}, {'y': 250000, 'verein': 'FC Lahti', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'May 8, 2014', 'x': 1399500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2925_1617393778.png?lm=1617393778)'}}, {'y': 300000, 'verein': 'FC Lahti', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Nov 4, 2014', 'x': 1415055600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2925_1617393778.png?lm=1617393778)'}}, {'y': 300000, 'verein': 'FC Lahti', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Aug 25, 2015', 'x': 1440453600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2925_1617393778.png?lm=1617393778)'}}, {'y': 200000, 'verein': 'FC Lahti', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Nov 2, 2015', 'x': 1446418800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2925_1617393778.png?lm=1617393778)'}}, {'y': 100000, 'verein': 'Sarpsborg 08 FF', 'age': '25', 'mw': '€100Th.', 'datum_mw': 'Dec 18, 2016', 'x': 1482015600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10217.png?lm=1410172953)'}}, {'y': 100000, 'verein': 'Sarpsborg 08 FF', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Dec 23, 2017', 'x': 1513983600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10217.png?lm=1410172953)'}}, {'y': 100000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '29', 'mw': '€200Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 150000, 'verein': 'HJK Helsinki', 'age': '29', 'mw': '€150Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008.png?lm=1653665348)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '30', 'mw': '€150Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '30', 'mw': '€200Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '31', 'mw': '€200Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]		Henri Olavi Toivomäki	-	-	2.230'				
Elias Salminen																																				
Tony Miettinen	Sep 23, 2002		19		Finland	Defender - Centre-Back		FTC	Kuopion Palloseura	Aug 12, 2021	Dec 31, 2023		0.0	21	21	1.76	1	-	5	6	5	-	-			1.374'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '16', 'mw': '€25Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '16', 'mw': '€25Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 50000, 'verein': 'FC Nordsjaelland U19', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Dec 23, 2020', 'x': 1608678000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14355.png?lm=1564262815)'}}, {'y': 50000, 'verein': 'FC Nordsjaelland U19', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jun 4, 2021', 'x': 1622757600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14355.png?lm=1564262815)'}}, {'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 25000, 'verein': 'Kuopion Palloseura', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	1.374'				
Daniel Carrillo	Dec 2, 1995	Barquisimeto, Lara	26	1,75 m	Venezuela	Defender - Left-Back	left	Linko	Kuopion Palloseura	Feb 4, 2021	Dec 31, 2022		0.0	28	27	2.22	1	3	7	4	1	1	-			1.950'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Deportivo Lara', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Mar 16, 2016', 'x': 1458082800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 75000, 'verein': 'Deportivo Lara', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'May 10, 2016', 'x': 1462831200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 75000, 'verein': 'Deportivo Lara', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'Sep 20, 2016', 'x': 1474322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 100000, 'verein': 'Deportivo Lara', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Nov 28, 2016', 'x': 1480287600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 150000, 'verein': 'Deportivo Lara', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jan 30, 2017', 'x': 1485730800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 150000, 'verein': 'Deportivo Lara', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Jun 12, 2017', 'x': 1497218400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 200000, 'verein': 'Deportivo Lara', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Oct 10, 2017', 'x': 1507586400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 300000, 'verein': 'Deportivo Lara', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 14, 2017', 'x': 1513206000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 300000, 'verein': 'Deportivo Lara', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jun 7, 2018', 'x': 1528322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 250000, 'verein': 'Deportivo Lara', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Sep 24, 2018', 'x': 1537740000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 275000, 'verein': 'Deportivo Lara', 'age': '23', 'mw': '€275Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 300000, 'verein': 'Deportivo Lara', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'May 3, 2019', 'x': 1556834400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 300000, 'verein': 'Deportivo Lara', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Aug 5, 2019', 'x': 1564956000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 300000, 'verein': 'Deportivo Lara', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Nov 11, 2019', 'x': 1573426800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 300000, 'verein': 'Deportivo Lara', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Apr 1, 2020', 'x': 1585692000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 250000, 'verein': 'Deportivo Lara', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Dec 20, 2020', 'x': 1608418800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25380.png?lm=1438119048)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]		Daniel José Carrillo Montilla	-	-	1.950'				
Clinton Antwi	Nov 6, 1999		22	1,70 m	Ghana	Defender - Left-Back	left	Golden Patch Management	Kuopion Palloseura	Jan 7, 2022	Dec 31, 2023		0.0	28	25	2.00	-	8	3	2	3	-	-			2.032'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'FC Nordsjaelland', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 21, 2018', 'x': 1545346800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778_1564262840.png?lm=1564262840)'}}, {'y': 200000, 'verein': 'FC Nordsjaelland', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Jun 8, 2019', 'x': 1559944800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778_1564262840.png?lm=1564262840)'}}, {'y': 300000, 'verein': 'FC Nordsjaelland', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'Sep 9, 2019', 'x': 1567980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778.png?lm=1564262814)'}}, {'y': 500000, 'verein': 'FC Nordsjaelland', 'age': '20', 'mw': '€500Th.', 'datum_mw': 'Dec 22, 2019', 'x': 1576969200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778.png?lm=1564262814)'}}, {'y': 450000, 'verein': 'FC Nordsjaelland', 'age': '20', 'mw': '€450Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778.png?lm=1564262814)'}}, {'y': 400000, 'verein': 'FC Nordsjaelland', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Jul 31, 2020', 'x': 1596146400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778.png?lm=1564262814)'}}, {'y': 500000, 'verein': 'Esbjerg fB', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Dec 23, 2020', 'x': 1608678000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3426.png?lm=1588522725)'}}, {'y': 450000, 'verein': 'Esbjerg fB', 'age': '21', 'mw': '€450Th.', 'datum_mw': 'Jun 4, 2021', 'x': 1622757600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3426.png?lm=1588522725)'}}, {'y': 400000, 'verein': 'FC Nordsjaelland', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Oct 6, 2021', 'x': 1633471200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778.png?lm=1564262814)'}}, {'y': 300000, 'verein': 'FC Nordsjaelland', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 28, 2021', 'x': 1640646000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2778.png?lm=1564262814)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			1	-	-				
Samuli Miettinen	Jun 16, 2004		18		Finland	Defender - Left-Back			Kuopion Palloseura	Jan 1, 2022	Dec 31, 2024		0.0	21	20	1.15	2	-	3	1	-	-	-			1.603'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Kuopion Palloseura', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	802'				
Felipe Aspegren	Feb 12, 1994	Cali	28	1,73 m	"Finland
  Colombia"	Defender - Right-Back	right	Linko	Kuopion Palloseura	Aug 10, 2021	Dec 31, 2022		0.0	24	22	1.64	1	3	6	4	4	-	1			1.577'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'SJK Seinäjoki', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'May 8, 2014', 'x': 1399500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/23777.png?lm=1459351213)'}}, {'y': 200000, 'verein': 'FC KTP', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Aug 25, 2015', 'x': 1440453600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7315.png?lm=1443854478)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Mar 10, 2016', 'x': 1457564400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jul 9, 2016', 'x': 1468015200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Oct 28, 2016', 'x': 1477605600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Mar 25, 2017', 'x': 1490396400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jun 25, 2017', 'x': 1498341600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Oct 29, 2017', 'x': 1509228000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 300000, 'verein': 'Ilves Tampere', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 300000, 'verein': 'Ilves Tampere', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 300000, 'verein': 'Ilves Tampere', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 250000, 'verein': 'Ilves Tampere', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 250000, 'verein': 'Ilves Tampere', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 200000, 'verein': 'Kuopion Palloseura', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	1.577'				
