Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Contract option	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Date of last contract extension	Name in home country	Own goals	Penalty goals	Minutes per goal	Full name	On loan from	Contract there expires	Social-Media
Janis Ikaunieks	Feb 16, 1995	Kuldīga	27	1,82 m	Latvia	midfield - Attacking Midfield	left	Score_	Kuopion Palloseura	Feb 22, 2021	Dec 31, 2022		0.0	11	11	1.91	4	1	6	1	1	-	-			589'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Liepajas Metalurgs', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jun 18, 2013', 'x': 1371506400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3811.png?lm=1457444380)'}}, {'y': 75000, 'verein': 'Liepajas Metalurgs', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Nov 25, 2013', 'x': 1385334000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3811.png?lm=1457444380)'}}, {'y': 175000, 'verein': 'FK Liepaja', 'age': '19', 'mw': '€175Th.', 'datum_mw': 'Jul 1, 2014', 'x': 1404165600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/43162.png?lm=1418576765)'}}, {'y': 275000, 'verein': 'FK Liepaja', 'age': '19', 'mw': '€275Th.', 'datum_mw': 'Nov 14, 2014', 'x': 1415919600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/43162.png?lm=1418576765)'}}, {'y': 300000, 'verein': 'FC Metz', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'Jan 14, 2015', 'x': 1421190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/347_1622201271.png?lm=1622201272)'}}, {'y': 300000, 'verein': 'FC Metz', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Jun 6, 2015', 'x': 1433541600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/347_1622201271.png?lm=1622201272)'}}, {'y': 300000, 'verein': 'FC Metz', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Feb 4, 2016', 'x': 1454540400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/347_1622201271.png?lm=1622201272)'}}, {'y': 300000, 'verein': 'FC Metz', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jul 13, 2016', 'x': 1468360800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/347_1622201271.png?lm=1622201272)'}}, {'y': 450000, 'verein': 'AE Larisa', 'age': '21', 'mw': '€450Th.', 'datum_mw': 'Feb 11, 2017', 'x': 1486767600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4603.png?lm=1515835773)'}}, {'y': 450000, 'verein': 'AE Larisa', 'age': '22', 'mw': '€450Th.', 'datum_mw': 'May 11, 2017', 'x': 1494453600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4603.png?lm=1515835773)'}}, {'y': 450000, 'verein': 'FK Liepaja', 'age': '22', 'mw': '€450Th.', 'datum_mw': 'Jan 24, 2018', 'x': 1516748400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/43162.png?lm=1418576765)'}}, {'y': 450000, 'verein': 'FK Liepaja', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Mar 22, 2019', 'x': 1553209200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/43162.png?lm=1418576765)'}}, {'y': 350000, 'verein': 'Strømsgodset IF', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2817.png?lm=1522008831)'}}, {'y': 400000, 'verein': 'Strømsgodset IF', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Jul 25, 2020', 'x': 1595628000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2817.png?lm=1522008831)'}}, {'y': 400000, 'verein': 'FK RFS', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 20, 2020', 'x': 1608418800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33783.png?lm=1593099986)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]		Jānis Ikaunieks	-	1	147'				
Talles	May 12, 1998	Divinópolis	24	1,71 m	Brazil	midfield - Attacking Midfield	right	TG Warriors	Kuopion Palloseura	Apr 2, 2022	Jun 30, 2022		0.0	14	13	0.38	-	-	4	4	1	-	-			794'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Olimpik Donetsk', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Feb 9, 2021', 'x': 1612825200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/23611.png?lm=1553350762)'}}, {'y': 200000, 'verein': 'Olimpik Donetsk', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/23611.png?lm=1553350762)'}}, {'y': 300000, 'verein': 'Rukh Lviv', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Dec 20, 2021', 'x': 1639954800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/48726.png?lm=1575994146)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	-	Talles Brener de Paula	Rukh Lviv	Jun 30, 2024	
Otto Ruoppi																																				
Santeri Haarala	Dec 17, 1999	Tampere	22	1,80 m	Finland	attack - Left Winger	right		Kuopion Palloseura	Jan 6, 2021	Dec 31, 2022	club option 1 year	0.0	33	31	2.32	8	3	5	19	4	-	-			1.950'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Ilves Tampere', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 50000, 'verein': 'Ilves Tampere', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 50000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 25000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 25000, 'verein': 'Rovaniemen Palloseura', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3776.png?lm=1543155595)'}}, {'y': 50000, 'verein': 'Turun Palloseura', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2275.png?lm=1422293634)'}}, {'y': 100000, 'verein': 'Kuopion Palloseura', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	244'				
Iiro Järvinen	Nov 3, 1996	Jyväskylä	25	1,72 m	Finland	attack - Right Winger	right	FTC	Kuopion Palloseura	Jan 1, 2021	Dec 31, 2022	club option 1 year	0.0	26	14	2.50	-	-	4	6	-	-	-			772'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'JJK Jyväskylä', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jun 13, 2016', 'x': 1465768800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3779.png?lm=1422294260)'}}, {'y': 100000, 'verein': 'JJK Jyväskylä', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Oct 28, 2016', 'x': 1477605600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3779.png?lm=1422294260)'}}, {'y': 150000, 'verein': 'Ilves Tampere', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Mar 25, 2017', 'x': 1490396400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Ilves Tampere', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jun 25, 2017', 'x': 1498341600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Oct 29, 2017', 'x': 1509228000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 200000, 'verein': 'Ilves Tampere', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Ilves Tampere', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Apr 6, 2021', 'x': 1617660000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 150000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	-	-				
Nika Sichinava	Jul 17, 1994	Kutaisi	27	1,85 m	"Georgia
  Russia"	attack - Centre-Forward	right	no agent	Kuopion Palloseura	Mar 22, 2022	Jun 30, 2022		0.0	22	22	1.14	6	3	4	9	5	-	-			1.711'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Volgar Astrakhan', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Sep 8, 2012', 'x': 1347055200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6432_1619117464.png?lm=1619117464)'}}, {'y': 25000, 'verein': 'FC Kolkheti-1913 Poti', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jan 22, 2013', 'x': 1358809200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28971.png?lm=1420654467)'}}, {'y': 50000, 'verein': 'FC Kolkheti-1913 Poti', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Aug 7, 2013', 'x': 1375826400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28971.png?lm=1420654467)'}}, {'y': 200000, 'verein': 'FC Kolkheti-1913 Poti', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Mar 15, 2015', 'x': 1426374000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28971.png?lm=1420654467)'}}, {'y': 200000, 'verein': 'FC Kolkheti-1913 Poti', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jul 26, 2015', 'x': 1437861600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/28971.png?lm=1420654467)'}}, {'y': 175000, 'verein': 'Ingulets Petrove', 'age': '22', 'mw': '€175Th.', 'datum_mw': 'Feb 9, 2017', 'x': 1486594800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364_1505217810.png?lm=1505217810)'}}, {'y': 150000, 'verein': 'Ingulets Petrove', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Jan 4, 2018', 'x': 1515020400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 125000, 'verein': 'Ingulets Petrove', 'age': '23', 'mw': '€125Th.', 'datum_mw': 'May 27, 2018', 'x': 1527372000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 100000, 'verein': 'Ingulets Petrove', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Dec 2, 2018', 'x': 1543705200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 100000, 'verein': 'Ingulets Petrove', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jun 16, 2019', 'x': 1560636000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 200000, 'verein': 'Ingulets Petrove', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Dec 18, 2019', 'x': 1576623600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 300000, 'verein': 'Ingulets Petrove', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Aug 18, 2020', 'x': 1597701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 400000, 'verein': 'Ingulets Petrove', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Jan 14, 2021', 'x': 1610578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 500000, 'verein': 'Ingulets Petrove', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49364.png?lm=1505217715)'}}, {'y': 400000, 'verein': 'Kolos Kovalivka', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 20, 2021', 'x': 1639954800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/48332.png?lm=1546026029)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]		ნიკა სიჭინავა	-	1	285'		Kolos Kovalivka	Jun 30, 2023	
Tim Väyrynen	Mar 30, 1993	Espoo	29	1,91 m	Finland	attack - Centre-Forward	both	RDF Football	Kuopion Palloseura	Aug 2, 2021	Dec 31, 2022		0.0	33	27	1.93	9	3	13	10	2	-	-			1.314'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FC Honka', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Aug 4, 2010', 'x': 1280872800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5411.png?lm=1522938104)'}}, {'y': 200000, 'verein': 'FC Honka', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'Aug 22, 2011', 'x': 1313964000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5411.png?lm=1522938104)'}}, {'y': 400000, 'verein': 'FC Honka', 'age': '18', 'mw': '€400Th.', 'datum_mw': 'Jan 20, 2012', 'x': 1327014000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5411.png?lm=1522938104)'}}, {'y': 400000, 'verein': 'FC Honka', 'age': '19', 'mw': '€400Th.', 'datum_mw': 'Jul 28, 2012', 'x': 1343426400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5411.png?lm=1522938104)'}}, {'y': 400000, 'verein': 'Borussia Dortmund II', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Jun 30, 2014', 'x': 1404079200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/17.png?lm=1396275305)'}}, {'y': 200000, 'verein': 'Borussia Dortmund II', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Nov 7, 2014', 'x': 1415314800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/17.png?lm=1396275305)'}}, {'y': 200000, 'verein': 'Borussia Dortmund II', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 30, 2015', 'x': 1435615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/17.png?lm=1396275305)'}}, {'y': 200000, 'verein': 'SG Dynamo Dresden', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Feb 8, 2016', 'x': 1454886000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/129.png?lm=1403259018)'}}, {'y': 200000, 'verein': 'SG Dynamo Dresden', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Jul 22, 2016', 'x': 1469138400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/129.png?lm=1403259018)'}}, {'y': 200000, 'verein': 'FC Hansa Rostock', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Feb 10, 2017', 'x': 1486681200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30.png?lm=1468311994)'}}, {'y': 200000, 'verein': 'FC Hansa Rostock', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30.png?lm=1468311994)'}}, {'y': 200000, 'verein': 'FC Hansa Rostock', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Jan 19, 2018', 'x': 1516316400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30.png?lm=1468311994)'}}, {'y': 200000, 'verein': 'FC Hansa Rostock', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Jun 8, 2018', 'x': 1528408800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/30.png?lm=1468311994)'}}, {'y': 200000, 'verein': 'Roda JC Kerkrade', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Jan 21, 2019', 'x': 1548025200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/192.png?lm=1404055999)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 200000, 'verein': 'HJK Helsinki', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008_1640111292.png?lm=1640111292)'}}, {'y': 300000, 'verein': 'HJK Helsinki', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1008.png?lm=1653665348)'}}, {'y': 200000, 'verein': 'KF Tirana', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Jun 6, 2021', 'x': 1622930400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2049.png?lm=1635511373)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Nov 2, 2021', 'x': 1635807600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 300000, 'verein': 'Kuopion Palloseura', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Apr 15, 2022', 'x': 1649973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}]}]			-	2	146'				
