Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Player agent	Outfitter	Own goals	Penalty goals	Minutes per goal	Date of last contract extension	Full name	Social-Media
Miki Orachev	Мики Орачев	Mar 19, 1996	Blagoevgrad	26	1,71 m	Bulgaria	Defender - Left-Back	left	Lokomotiv Sofia	Jul 1, 2019	Jun 30, 2023	0.0	27	27	2.04	1	5	-	-	3	-	-			2.430'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Levski Sofia', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Mar 10, 2014', 'x': 1394406000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Levski Sofia', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Aug 9, 2014', 'x': 1407535200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 150000, 'verein': 'Levski Sofia', 'age': '18', 'mw': '€150Th.', 'datum_mw': 'Dec 14, 2014', 'x': 1418511600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 200000, 'verein': 'Levski Sofia', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Jul 27, 2015', 'x': 1437948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 250000, 'verein': 'Levski Sofia', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 250000, 'verein': 'Levski Sofia', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Aug 1, 2016', 'x': 1470002400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 250000, 'verein': 'Levski Sofia', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Aug 23, 2017', 'x': 1503439200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 250000, 'verein': 'Septemvri Sofia', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Feb 9, 2018', 'x': 1518130800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40416.png?lm=1540728743)'}}, {'y': 200000, 'verein': 'Without Club', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 0, 'verein': 'Holzwickeder SC', 'age': '22', 'mw': '-', 'datum_mw': 'Feb 1, 2019', 'x': 1548975600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/49463.png?lm=1548609269)'}}, {'y': 150000, 'verein': 'Lokomotiv Sofia', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 250000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 300000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 300000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	P&K WSA		-	-	2.430'	Jun 3, 2021		
Stoycho Atanasov																																		
Celso Raposo		Apr 3, 1996	Barreiro	26	1,80 m	Portugal	Defender - Right-Back	right	Lokomotiv Sofia	Jul 5, 2021	Jun 30, 2023	0.0	9	8	1.50	-	1	1	-	5	-	-			647'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 0, 'verein': 'SC Praiense', 'age': '23', 'mw': '-', 'datum_mw': 'May 16, 2019', 'x': 1557957600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9603.png?lm=1460306292)'}}, {'y': 175000, 'verein': 'CD Cova Piedade', 'age': '23', 'mw': '€175Th.', 'datum_mw': 'Dec 31, 2019', 'x': 1577746800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25817.png?lm=1407562890)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 225000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€225Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 250000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 300000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	Oxysports TM		-	-	-		Celso Daniel Caeiro Raposo	
Bozhidar Katsarov	Божидар Кацаров	Dec 30, 1993	Stara Zagora	28	1,90 m	Bulgaria	midfield - Defensive Midfield	right	Lokomotiv Sofia	Jul 9, 2021	Jun 30, 2022	0.0	27	27	1.00	-	2	-	9	7	1	-			2.294'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Etar Veliko Tarnovo', 'age': '26', 'mw': '€50Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/712.png?lm=1443041548)'}}, {'y': 100000, 'verein': 'Etar Veliko Tarnovo', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/712.png?lm=1443041548)'}}, {'y': 150000, 'verein': 'Etar Veliko Tarnovo', 'age': '27', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/712.png?lm=1443041548)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 250000, 'verein': 'Lokomotiv Sofia', 'age': '28', 'mw': '€250Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	P&K WSA		-	-	-			
Simeon Slavchev	Симеон Ненчев Славчев	Sep 25, 1993	Sofia	28	1,85 m	Bulgaria	midfield - Defensive Midfield	right	Lokomotiv Sofia	Jan 1, 2022	Jun 30, 2023	0.0	8	8	1.50	-	-	5	2	1	-	-			366'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Dec 22, 2010', 'x': 1292972400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 100000, 'verein': 'Litex Lovech', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Aug 29, 2012', 'x': 1346191200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 200000, 'verein': 'Litex Lovech', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Oct 28, 2012', 'x': 1351375200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 250000, 'verein': 'Litex Lovech', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Mar 9, 2013', 'x': 1362783600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 300000, 'verein': 'Litex Lovech', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'Mar 14, 2013', 'x': 1363215600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 400000, 'verein': 'Litex Lovech', 'age': '19', 'mw': '€400Th.', 'datum_mw': 'Apr 5, 2013', 'x': 1365112800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 600000, 'verein': 'Litex Lovech', 'age': '19', 'mw': '€600Th.', 'datum_mw': 'Sep 13, 2013', 'x': 1379023200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 1000000, 'verein': 'Litex Lovech', 'age': '20', 'mw': '€1.00m', 'datum_mw': 'Oct 21, 2013', 'x': 1382306400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 2000000, 'verein': 'Litex Lovech', 'age': '20', 'mw': '€2.00m', 'datum_mw': 'Dec 27, 2013', 'x': 1388098800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/271.png?lm=1445330006)'}}, {'y': 2000000, 'verein': 'Bolton Wanderers', 'age': '21', 'mw': '€2.00m', 'datum_mw': 'Feb 24, 2015', 'x': 1424732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/355.png?lm=1407653952)'}}, {'y': 2000000, 'verein': 'Sporting CP', 'age': '21', 'mw': '€2.00m', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/336.png?lm=1621513752)'}}, {'y': 1250000, 'verein': 'Apollon Limassol', 'age': '22', 'mw': '€1.25m', 'datum_mw': 'May 5, 2016', 'x': 1462399200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/429.png?lm=1411058415)'}}, {'y': 1250000, 'verein': 'Sporting CP', 'age': '22', 'mw': '€1.25m', 'datum_mw': 'Jul 29, 2016', 'x': 1469743200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/336.png?lm=1621513752)'}}, {'y': 1000000, 'verein': 'Lechia Gdansk', 'age': '23', 'mw': '€1.00m', 'datum_mw': 'Jan 21, 2017', 'x': 1484953200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4000.png?lm=1549363805)'}}, {'y': 1100000, 'verein': 'Lechia Gdansk', 'age': '24', 'mw': '€1.10m', 'datum_mw': 'Jan 16, 2018', 'x': 1516057200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4000.png?lm=1549363805)'}}, {'y': 1100000, 'verein': 'Sporting CP', 'age': '24', 'mw': '€1.10m', 'datum_mw': 'Jul 3, 2018', 'x': 1530568800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/336.png?lm=1621513752)'}}, {'y': 1200000, 'verein': 'Qarabağ FK', 'age': '25', 'mw': '€1.20m', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10625.png?lm=1545410555)'}}, {'y': 1000000, 'verein': 'Qarabağ FK', 'age': '25', 'mw': '€1.00m', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10625.png?lm=1545410555)'}}, {'y': 800000, 'verein': 'Qarabağ FK', 'age': '26', 'mw': '€800Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10625.png?lm=1545410555)'}}, {'y': 800000, 'verein': 'Levski Sofia', 'age': '26', 'mw': '€800Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 700000, 'verein': 'Levski Sofia', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 550000, 'verein': 'Levski Sofia', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 300000, 'verein': 'Levski Sofia', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 200000, 'verein': 'Levski Sofia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Levski Sofia', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Levski Sofia', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	N1SA		1	-	-			
Krasimir Miloshev	Красимир Милошев	Apr 5, 2000	Sofia	22	1,75 m	Bulgaria	midfield - Defensive Midfield	right	Lokomotiv Sofia	Nov 18, 2016	Jun 30, 2023	0.0	28	25	2.08	2	3	1	13	8	-	-			1.951'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Lokomotiv Sofia', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 250000, 'verein': 'Lokomotiv Sofia', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]			-	-	976'	May 28, 2021		
