Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Player agent	Outfitter	Own goals	Penalty goals	Minutes per goal	Date of last contract extension	Full name	Social-Media
Frane Cirjak	Frane Čirjak	Jun 23, 1995	Zadar	27	1,80 m	Croatia	midfield - Central Midfield	left	Lokomotiv Sofia	Mar 17, 2022	-	0.0	22	20	1.10	-	7	8	7	6	-	-			1.273'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'NK Zadar', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Oct 8, 2013', 'x': 1381183200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2566.png?lm=1460051227)'}}, {'y': 150000, 'verein': 'NK Zadar', 'age': '18', 'mw': '€150Th.', 'datum_mw': 'Mar 11, 2014', 'x': 1394492400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2566.png?lm=1460051227)'}}, {'y': 150000, 'verein': 'NK Zadar', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Oct 1, 2014', 'x': 1412114400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2566.png?lm=1460051227)'}}, {'y': 50000, 'verein': 'NK Zadar', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Mar 17, 2015', 'x': 1426546800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2566.png?lm=1460051227)'}}, {'y': 100000, 'verein': 'FC Luzern', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Sep 29, 2015', 'x': 1443477600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/434.png?lm=1410776821)'}}, {'y': 100000, 'verein': 'FC Luzern', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Dec 18, 2015', 'x': 1450393200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/434.png?lm=1410776821)'}}, {'y': 250000, 'verein': 'FC Luzern U21', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Jul 16, 2016', 'x': 1468620000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5494.png?lm=1571401410)'}}, {'y': 300000, 'verein': 'HSK Zrinjski Mostar', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jul 20, 2017', 'x': 1500501600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 300000, 'verein': 'HSK Zrinjski Mostar', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Feb 15, 2018', 'x': 1518649200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 300000, 'verein': 'HSK Zrinjski Mostar', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jul 31, 2018', 'x': 1532988000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 450000, 'verein': 'HSK Zrinjski Mostar', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Feb 25, 2019', 'x': 1551049200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 550000, 'verein': 'HSK Zrinjski Mostar', 'age': '23', 'mw': '€550Th.', 'datum_mw': 'Jun 19, 2019', 'x': 1560895200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 550000, 'verein': 'HSK Zrinjski Mostar', 'age': '24', 'mw': '€550Th.', 'datum_mw': 'Jan 7, 2020', 'x': 1578351600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 450000, 'verein': 'HSK Zrinjski Mostar', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6808.png?lm=1474921934)'}}, {'y': 400000, 'verein': 'PFC Lviv', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Oct 16, 2020', 'x': 1602799200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18105_1586024736.png?lm=1586024739)'}}, {'y': 300000, 'verein': 'PFC Lviv', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Jan 14, 2021', 'x': 1610578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18105_1586024736.png?lm=1586024739)'}}, {'y': 500000, 'verein': 'PFC Lviv', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18105_1586024736.png?lm=1586024739)'}}, {'y': 400000, 'verein': 'PFK Lviv', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Dec 20, 2021', 'x': 1639954800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18105.png?lm=1626717555)'}}, {'y': 350000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]			-	-	-			
Vladimir Semerdzhiev	Владимир Семерджиев	May 27, 1995	Sofia	27	1,81 m	Bulgaria	midfield - Central Midfield	right	Lokomotiv Sofia	Jun 1, 2020	Jun 30, 2023	0.0	26	26	2.00	1	4	5	12	7	-	-			1.834'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Unknown', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 100000, 'verein': 'Unknown', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jul 28, 2015', 'x': 1438034400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 150000, 'verein': 'Unknown', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 200000, 'verein': 'Unknown', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 200000, 'verein': 'Unknown', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jan 28, 2017', 'x': 1485558000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Feb 9, 2018', 'x': 1518130800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 225000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€225Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	EASports Agency		-	-	1.834'	May 28, 2021		
Denis Stefanov																																		
Martin Stoilov																																		
Virgile Pinson		Feb 22, 1996	Cenon	26	1,80 m	"France
  Cameroon"	midfield - Left Midfield	right	Lokomotiv Sofia	Sep 7, 2021	-	0.0	29	26	1.73	1	4	15	5	2	-	-			1.200'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Unknown', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Feb 13, 2016', 'x': 1455318000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 0, 'verein': 'Antalyaspor U21', 'age': '21', 'mw': '-', 'datum_mw': 'Aug 24, 2017', 'x': 1503525600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/15020.png?lm=1555511743)'}}, {'y': 150000, 'verein': 'Stade Reims', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Sep 27, 2019', 'x': 1569535200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1421_1592601890.png?lm=1592601857)'}}, {'y': 150000, 'verein': 'Stade Reims', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Dec 19, 2019', 'x': 1576710000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1421_1592601890.png?lm=1592601857)'}}, {'y': 150000, 'verein': 'Quevilly Rouen Métropole', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Nov 11, 2020', 'x': 1605049200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7124.png?lm=1529961195)'}}, {'y': 250000, 'verein': 'Quevilly Rouen Métropole', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7124.png?lm=1529961195)'}}, {'y': 275000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€275Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 250000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	Goal Pro Management		-	-	1.200'			
Octávio		Dec 29, 1993	Rio de Janeiro	28	1,84 m	"Brazil
  Spain"	midfield - Attacking Midfield	right	Lokomotiv Sofia	Jul 26, 2021	-	0.0	26	26	1.38	3	2	12	12	4	-	-			1.406'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Botafogo de Futebol e Regatas', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'May 30, 2013', 'x': 1369864800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898)'}}, {'y': 400000, 'verein': 'ABC Futebol Clube (RN)', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Mar 31, 2014', 'x': 1396216800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7209.png?lm=1438032109)'}}, {'y': 400000, 'verein': 'ACF Fiorentina', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Jan 7, 2015', 'x': 1420585200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/430_1655114235.png?lm=1655114235)'}}, {'y': 300000, 'verein': 'Botafogo de Futebol e Regatas', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jun 30, 2015', 'x': 1435615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898)'}}, {'y': 350000, 'verein': 'Botafogo de Futebol e Regatas', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Sep 11, 2015', 'x': 1441922400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898)'}}, {'y': 400000, 'verein': 'Botafogo de Futebol e Regatas', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Dec 15, 2015', 'x': 1450134000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898)'}}, {'y': 250000, 'verein': 'Botafogo de Futebol e Regatas', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'May 27, 2016', 'x': 1464300000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898)'}}, {'y': 250000, 'verein': 'Tupi Football Club (MG)', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jul 23, 2016', 'x': 1469224800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8294.png?lm=1447365819)'}}, {'y': 250000, 'verein': 'Tupi Football Club (MG)', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Nov 28, 2016', 'x': 1480287600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8294.png?lm=1447365819)'}}, {'y': 250000, 'verein': 'KFCO Beerschot Wilrijk', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Oct 25, 2017', 'x': 1508882400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/41274_1561464956.png?lm=1561464959)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 200000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€200Th.', 'datum_mw': 'Mar 9, 2020', 'x': 1583708400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Beroe Stara Zagora', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 250000, 'verein': 'Beroe Stara Zagora', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6764.png?lm=1416144905)'}}, {'y': 300000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 400000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 500000, 'verein': 'Lokomotiv Sofia', 'age': '28', 'mw': '€500Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 550000, 'verein': 'Lokomotiv Sofia', 'age': '28', 'mw': '€550Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	Marcio Bittencourt Sports		-	-	469'		Octávio Merlo Manteca	
Luka Ivanov																																		
Valentin Nikolov	Валентин Николов	Oct 15, 2003	Sofia	18	1,76 m	Bulgaria	attack - Left Winger	left	Lokomotiv Sofia	Jun 30, 2019	Jun 30, 2024	0.0	24	22	2.36	3	1	4	18	3	-	-			1.194'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Lokomotiv Sofia', 'age': '17', 'mw': '€50Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 150000, 'verein': 'Lokomotiv Sofia', 'age': '17', 'mw': '€150Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 175000, 'verein': 'Lokomotiv Sofia', 'age': '18', 'mw': '€175Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]			-	-	398'	May 28, 2021		
Aleksandar Aleksandrov	Александър Ивов Александров	Mar 28, 1994	Pernik	28	1,78 m	Bulgaria	attack - Right Winger	left	Lokomotiv Sofia	Jan 1, 2019	Jun 30, 2023	0.0	26	25	1.96	7	11	4	11	4	-	-			1.923'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Slavia Sofia', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Aug 7, 2013', 'x': 1375826400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/675_1427643514.png?lm=1427643514)'}}, {'y': 200000, 'verein': 'Minyor Pernik', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Aug 9, 2014', 'x': 1407535200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19215.png?lm=1629872857)'}}, {'y': 200000, 'verein': 'Neftochimik Burgas', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/760.png?lm=1443373839)'}}, {'y': 200000, 'verein': 'Dunav Ruse', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/19780.png?lm=1655552549)'}}, {'y': 350000, 'verein': 'Lokomotiv Sofia', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 350000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730_1629872644.png?lm=1629872644)'}}, {'y': 400000, 'verein': 'Lokomotiv Sofia', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 300000, 'verein': 'Lokomotiv Sofia', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]			-	-	275'	May 28, 2021		
Iliya Dimitrov	Илия Асенов Димитров	Jul 10, 1996	Dupnitsa	25	1,87 m	Bulgaria	attack - Centre-Forward	right	Lokomotiv Sofia	Aug 4, 2021	Jun 30, 2023	0.0	12	8	1.88	-	-	7	1	-	-	1			242'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Levski Sofia', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Aug 9, 2014', 'x': 1407535200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 50000, 'verein': 'Levski Sofia', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Dec 14, 2014', 'x': 1418511600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Levski Sofia', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jul 27, 2015', 'x': 1437948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Levski Sofia', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Pirin Blagoevgrad', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Aug 7, 2016', 'x': 1470520800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/521_1583682011.png?lm=1583682011)'}}, {'y': 150000, 'verein': 'Levski Sofia', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Sep 18, 2018', 'x': 1537221600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 175000, 'verein': 'Levski Sofia', 'age': '22', 'mw': '€175Th.', 'datum_mw': 'Jan 24, 2019', 'x': 1548284400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 200000, 'verein': 'Septemvri Sofia', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40416.png?lm=1540728743)'}}, {'y': 200000, 'verein': 'Vitosha Bistritsa', 'age': '23', 'mw': '€200Th.', 'datum_mw': 'Feb 2, 2020', 'x': 1580598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36677.png?lm=1443041384)'}}, {'y': 200000, 'verein': 'Levski Sofia', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 100000, 'verein': 'Levski Sofia', 'age': '24', 'mw': '€100Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/156.png?lm=1517128698)'}}, {'y': 150000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 175000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Apr 5, 2022', 'x': 1649109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	Global Management Agency		-	-	-			
Dimitar Mitkov	Димитър Георгиев Митков	Jan 27, 2000	Varna	22	1,91 m	Bulgaria	attack - Centre-Forward	right	Lokomotiv Sofia	Jan 4, 2022	Jun 30, 2024	0.0	37	30	1.70	15	1	11	6	6	-	-			1.845'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Ludogorets Razgrad', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Dec 21, 2020', 'x': 1608505200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31614_1629528098.png?lm=1629528098)'}}, {'y': 100000, 'verein': 'Ludogorets Razgrad', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Jan 26, 2021', 'x': 1611615600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31614_1629528098.png?lm=1629528098)'}}, {'y': 300000, 'verein': 'CSKA 1948', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jun 17, 2021', 'x': 1623880800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/61955.png?lm=1593726120)'}}, {'y': 200000, 'verein': 'Ludogorets Razgrad', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Oct 14, 2021', 'x': 1634162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31614.png?lm=1629528048)'}}, {'y': 200000, 'verein': 'Ludogorets Razgrad', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Dec 8, 2021', 'x': 1638918000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31614.png?lm=1629528048)'}}, {'y': 200000, 'verein': 'Lokomotiv Sofia', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'May 31, 2022', 'x': 1653948000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/730.png?lm=1629872617)'}}]}]	Global Management Agency		-	3	123'			
