Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Full name	Outfitter	Contract option
Artur Rudko	Рудько Артур Олексійович	May 7, 1992	Kyiv	30	1,90 m	Ukraine	Goalkeeper	right	ProStar	Pafos FC	Jul 1, 2019	May 31, 2022	Dec 21, 2020	0.0	41	39	1.54	-	-	-	-	1	-	-	36	15	3.510'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Dynamo 2 Kyiv', 'age': '17', 'mw': '€75Th.', 'datum_mw': 'Oct 19, 2009', 'x': 1255903200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6249.png?lm=1442954715)'}}, {'y': 100000, 'verein': 'Dynamo 2 Kyiv', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jul 28, 2010', 'x': 1280268000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6249.png?lm=1442954715)'}}, {'y': 100000, 'verein': 'Dynamo 2 Kyiv', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jan 17, 2011', 'x': 1295218800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6249.png?lm=1442954715)'}}, {'y': 300000, 'verein': 'Goverla Uzhgorod (- 2016)', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Oct 14, 2015', 'x': 1444773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6996.png?lm=1420985872)'}}, {'y': 400000, 'verein': 'Goverla Uzhgorod (- 2016)', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Dec 17, 2015', 'x': 1450306800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6996.png?lm=1420985872)'}}, {'y': 400000, 'verein': 'Dynamo Kyiv', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jul 21, 2016', 'x': 1469052000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 1200000, 'verein': 'Dynamo Kyiv', 'age': '24', 'mw': '€1.20m', 'datum_mw': 'Jan 3, 2017', 'x': 1483398000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 1200000, 'verein': 'Dynamo Kyiv', 'age': '25', 'mw': '€1.20m', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 1000000, 'verein': 'Dynamo Kyiv', 'age': '25', 'mw': '€1.00m', 'datum_mw': 'Jan 12, 2018', 'x': 1515711600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 800000, 'verein': 'Dynamo Kyiv', 'age': '26', 'mw': '€800Th.', 'datum_mw': 'Aug 6, 2018', 'x': 1533506400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 600000, 'verein': 'Dynamo Kyiv', 'age': '26', 'mw': '€600Th.', 'datum_mw': 'Dec 10, 2018', 'x': 1544396400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 600000, 'verein': 'Dynamo Kyiv', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'Jun 20, 2019', 'x': 1560981600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Jan 6, 2020', 'x': 1578265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '28', 'mw': '€500Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 800000, 'verein': 'Pafos FC', 'age': '30', 'mw': '€800Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]									
Daniel Antosch		Mar 7, 2000		22	1,90 m	Austria	Goalkeeper	right	HAGMAYR Sportmanagement	Pafos FC	Jul 27, 2021	-		0.0	23	23	1.39	-	-	-	-	2	-	-	38	6	2.070'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'FC Liefering', 'age': '17', 'mw': '€100Th.', 'datum_mw': 'Jul 2, 2017', 'x': 1498946400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 100000, 'verein': 'FC Liefering', 'age': '17', 'mw': '€100Th.', 'datum_mw': 'Dec 13, 2017', 'x': 1513119600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 100000, 'verein': 'FC Liefering', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 200000, 'verein': 'FC Liefering', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'Dec 1, 2018', 'x': 1543618800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 250000, 'verein': 'FC Liefering', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Jun 1, 2019', 'x': 1559340000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 300000, 'verein': 'FC Liefering', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'Dec 3, 2019', 'x': 1575327600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 400000, 'verein': 'FC Liefering', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Jul 31, 2020', 'x': 1596146400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 450000, 'verein': 'FC Liefering', 'age': '20', 'mw': '€450Th.', 'datum_mw': 'Dec 19, 2020', 'x': 1608332400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/37024.png?lm=1427361240)'}}, {'y': 375000, 'verein': 'SV Horn', 'age': '21', 'mw': '€375Th.', 'datum_mw': 'Mar 23, 2021', 'x': 1616454000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10044.png?lm=1474360021)'}}, {'y': 300000, 'verein': 'SV Horn', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'May 26, 2021', 'x': 1621980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/10044.png?lm=1474360021)'}}, {'y': 300000, 'verein': 'Pafos FC', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]									
Evgenios Petrou																																					
Josef Kvida	Josef Kvída	Jan 23, 1997	Příbram	25	1,96 m	Czech Republic	Defender - Centre-Back	left	ESAM	Pafos FC	Aug 4, 2020	-		0.0	33	28	1.50	1	1	1	3	8	1	-			2.401'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'PEC Zwolle U21', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20300.png?lm=1610790473)'}}, {'y': 50000, 'verein': 'PEC Zwolle U21', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Feb 5, 2016', 'x': 1454626800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20300.png?lm=1610790473)'}}, {'y': 100000, 'verein': 'PEC Zwolle', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1269.png?lm=1610790473)'}}, {'y': 100000, 'verein': 'PEC Zwolle', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jan 18, 2017', 'x': 1484694000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1269.png?lm=1610790473)'}}, {'y': 150000, 'verein': 'PEC Zwolle', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jun 7, 2017', 'x': 1496786400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1269.png?lm=1610790473)'}}, {'y': 200000, 'verein': 'Almere City FC', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Mar 1, 2018', 'x': 1519858800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/723.png?lm=1588851577)'}}, {'y': 200000, 'verein': 'Almere City FC', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/723.png?lm=1588851577)'}}, {'y': 200000, 'verein': 'NEC Nijmegen', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jan 21, 2019', 'x': 1548025200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 300000, 'verein': 'NEC Nijmegen', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jul 3, 2019', 'x': 1562104800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 325000, 'verein': 'NEC Nijmegen', 'age': '23', 'mw': '€325Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 700000, 'verein': 'Pafos FC', 'age': '25', 'mw': '€700Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	1	-	2.401'						
Kenan Bajric	Kenan Bajrić	Dec 20, 1994	Ljubljana	27	1,89 m	Slovenia	Defender - Centre-Back	right	AR Sport Management	Pafos FC	Jul 24, 2021	May 31, 2022		0.0	37	33	2.24	3	3	4	1	8	-	-			2.707'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'NK Olimpija Ljubljana', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jul 22, 2013', 'x': 1374444000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 50000, 'verein': 'NK Olimpija Ljubljana', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Dec 27, 2013', 'x': 1388098800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 150000, 'verein': 'NK Olimpija Ljubljana', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Sep 27, 2014', 'x': 1411768800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 200000, 'verein': 'NK Olimpija Ljubljana', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Feb 1, 2015', 'x': 1422745200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 350000, 'verein': 'NK Olimpija Ljubljana', 'age': '20', 'mw': '€350Th.', 'datum_mw': 'Aug 11, 2015', 'x': 1439244000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 400000, 'verein': 'NK Olimpija Ljubljana', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Jan 30, 2016', 'x': 1454108400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 500000, 'verein': 'NK Olimpija Ljubljana', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jan 7, 2017', 'x': 1483743600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 600000, 'verein': 'NK Olimpija Ljubljana', 'age': '22', 'mw': '€600Th.', 'datum_mw': 'Jul 16, 2017', 'x': 1500156000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4772.png?lm=1420820214)'}}, {'y': 600000, 'verein': 'Slovan Bratislava', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'Jul 13, 2018', 'x': 1531432800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 650000, 'verein': 'Slovan Bratislava', 'age': '24', 'mw': '€650Th.', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 700000, 'verein': 'Slovan Bratislava', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Jun 25, 2019', 'x': 1561413600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 700000, 'verein': 'Slovan Bratislava', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Dec 15, 2019', 'x': 1576364400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 550000, 'verein': 'Slovan Bratislava', 'age': '25', 'mw': '€550Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 600000, 'verein': 'Slovan Bratislava', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Jul 10, 2020', 'x': 1594332000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 650000, 'verein': 'Slovan Bratislava', 'age': '26', 'mw': '€650Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 700000, 'verein': 'Slovan Bratislava', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Jun 26, 2021', 'x': 1624658400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/540.png?lm=1415023119)'}}, {'y': 700000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€700Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 700000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€700Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	1	-	902'	Slovan Bratislava	-				
Jeisson Palacios	Jeisson Andrés Palacios Murillo	Mar 20, 1994	Carepa	28	1,86 m	Colombia	Defender - Centre-Back	right	Riosfutbol	Pafos FC	Jul 1, 2021	May 31, 2024		0.0	18	18	1.56	1	1	-	-	5	-	-			1.620'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Alianza Petrolera', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Mar 15, 2016', 'x': 1457996400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22902.png?lm=1412755568)'}}, {'y': 200000, 'verein': 'Alianza Petrolera', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Sep 1, 2016', 'x': 1472680800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22902.png?lm=1412755568)'}}, {'y': 300000, 'verein': 'Alianza Petrolera', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Nov 10, 2016', 'x': 1478732400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22902.png?lm=1412755568)'}}, {'y': 400000, 'verein': 'Atlético Nacional B', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Mar 7, 2018', 'x': 1520377200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14827.png?lm=1640856060)'}}, {'y': 400000, 'verein': 'Atlético Nacional B', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 8, 2018', 'x': 1528408800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14827.png?lm=1640856060)'}}, {'y': 400000, 'verein': 'Atlético Bucaramanga', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Dec 23, 2018', 'x': 1545519600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6495.png?lm=1444080134)'}}, {'y': 500000, 'verein': 'Alianza Petrolera', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 21, 2019', 'x': 1561068000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22902.png?lm=1412755568)'}}, {'y': 1000000, 'verein': 'Independiente Santa Fe', 'age': '25', 'mw': '€1.00m', 'datum_mw': 'Feb 28, 2020', 'x': 1582844400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11648.png?lm=1613416084)'}}, {'y': 800000, 'verein': 'Independiente Santa Fe', 'age': '26', 'mw': '€800Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11648.png?lm=1613416084)'}}, {'y': 900000, 'verein': 'Independiente Santa Fe', 'age': '26', 'mw': '€900Th.', 'datum_mw': 'Jan 16, 2021', 'x': 1610751600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11648.png?lm=1613416084)'}}, {'y': 800000, 'verein': 'Independiente Santa Fe', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11648.png?lm=1613416084)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '28', 'mw': '€400Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	1.620'						
Alexandros Michail	Αλέξανδρος Μιχαήλ	Jan 28, 2000	Limassol	22	1,93 m	Cyprus	Defender - Centre-Back	left	Mylogram Ltd	Pafos FC	Aug 17, 2021	-		0.0	1	1			-	-	-	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Kouris Erimis', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79148.png?lm=1583682101)'}}, {'y': 200000, 'verein': 'Pafos FC', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Sep 29, 2021', 'x': 1632866400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 300000, 'verein': 'Pafos FC', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 350000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	-						
