Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Full name	Outfitter	Contract option
Talys		Feb 10, 1999	Itabuna	23	1,81 m	Brazil	Defender - Left-Back	left	Think Ball & Sports Consulting	Pafos FC	Jan 7, 2022	May 31, 2022		0.0	18	11	1.82	-	-	3	2	2	-	-			736'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'NK Osijek', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Sep 16, 2019', 'x': 1568584800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/327.png?lm=1488628710)'}}, {'y': 750000, 'verein': 'NK Osijek', 'age': '20', 'mw': '€750Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/327.png?lm=1488628710)'}}, {'y': 675000, 'verein': 'NK Osijek', 'age': '21', 'mw': '€675Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/327.png?lm=1488628710)'}}, {'y': 850000, 'verein': 'NK Osijek', 'age': '21', 'mw': '€850Th.', 'datum_mw': 'Jul 27, 2020', 'x': 1595800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/327.png?lm=1488628710)'}}, {'y': 850000, 'verein': 'NK Osijek', 'age': '21', 'mw': '€850Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/327.png?lm=1488628710)'}}, {'y': 400000, 'verein': 'NK Osijek', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Jun 10, 2021', 'x': 1623276000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/327.png?lm=1488628710)'}}, {'y': 300000, 'verein': 'Budapest Honvéd FC', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Oct 11, 2021', 'x': 1633903200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/709.png?lm=1598281899)'}}, {'y': 200000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Jan 7, 2022', 'x': 1641510000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	-	NK Osijek	Jun 30, 2024		Talys Alves Pereira Oliveira		
Ivan Tomecak	Ivan Tomečak	Dec 7, 1989	Zagreb	32	1,75 m	Croatia	Defender - Right-Back	right	Promotionplay	Pafos FC	Jan 27, 2022	May 31, 2022		0.0	45	43	1.58	1	2	2	8	4	-	-			3.619'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 250000, 'verein': 'NK Lokomotiva Zagreb', 'age': '18', 'mw': '€250Th.', 'datum_mw': 'Nov 27, 2008', 'x': 1227740400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11194.png?lm=1505567651)'}}, {'y': 300000, 'verein': 'GNK Dinamo Zagreb', 'age': '19', 'mw': '€300Th.', 'datum_mw': 'Feb 8, 2009', 'x': 1234047600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 700000, 'verein': 'GNK Dinamo Zagreb', 'age': '19', 'mw': '€700Th.', 'datum_mw': 'Apr 24, 2009', 'x': 1240524000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1000000, 'verein': 'GNK Dinamo Zagreb', 'age': '19', 'mw': '€1.00m', 'datum_mw': 'Oct 5, 2009', 'x': 1254693600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1500000, 'verein': 'GNK Dinamo Zagreb', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Jan 28, 2010', 'x': 1264633200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1500000, 'verein': 'GNK Dinamo Zagreb', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Sep 13, 2010', 'x': 1284328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1500000, 'verein': 'GNK Dinamo Zagreb', 'age': '21', 'mw': '€1.50m', 'datum_mw': 'Feb 13, 2011', 'x': 1297551600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1500000, 'verein': 'GNK Dinamo Zagreb', 'age': '21', 'mw': '€1.50m', 'datum_mw': 'Aug 29, 2011', 'x': 1314568800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1500000, 'verein': 'GNK Dinamo Zagreb', 'age': '22', 'mw': '€1.50m', 'datum_mw': 'Feb 29, 2012', 'x': 1330470000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1000000, 'verein': 'GNK Dinamo Zagreb', 'age': '22', 'mw': '€1.00m', 'datum_mw': 'Sep 30, 2012', 'x': 1348956000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 500000, 'verein': 'GNK Dinamo Zagreb', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Mar 3, 2013', 'x': 1362265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/419.png?lm=1571921138)'}}, {'y': 1000000, 'verein': 'HNK Rijeka', 'age': '23', 'mw': '€1.00m', 'datum_mw': 'Oct 8, 2013', 'x': 1381183200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144_1582550759.png?lm=1582550760)'}}, {'y': 1350000, 'verein': 'HNK Rijeka', 'age': '24', 'mw': '€1.35m', 'datum_mw': 'Mar 11, 2014', 'x': 1394492400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144_1582550759.png?lm=1582550760)'}}, {'y': 2000000, 'verein': 'HNK Rijeka', 'age': '24', 'mw': '€2.00m', 'datum_mw': 'Oct 1, 2014', 'x': 1412114400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144_1582550759.png?lm=1582550760)'}}, {'y': 2500000, 'verein': 'HNK Rijeka', 'age': '25', 'mw': '€2.50m', 'datum_mw': 'Mar 17, 2015', 'x': 1426546800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144_1582550759.png?lm=1582550760)'}}, {'y': 2000000, 'verein': 'Dnipro Dnipropetrovsk (-2020)', 'age': '26', 'mw': '€2.00m', 'datum_mw': 'Dec 18, 2015', 'x': 1450393200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/339.png?lm=1411058621)'}}, {'y': 1700000, 'verein': 'Al-Nassr Riad', 'age': '26', 'mw': '€1.70m', 'datum_mw': 'Nov 25, 2016', 'x': 1480028400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18544_1606337071.png?lm=1606337071)'}}, {'y': 1800000, 'verein': 'Al-Nassr Riad', 'age': '27', 'mw': '€1.80m', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18544_1606337071.png?lm=1606337071)'}}, {'y': 1200000, 'verein': 'KV Mechelen', 'age': '27', 'mw': '€1.20m', 'datum_mw': 'Oct 20, 2017', 'x': 1508450400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/354.png?lm=1448474451)'}}, {'y': 1200000, 'verein': 'Club Brugge KV', 'age': '28', 'mw': '€1.20m', 'datum_mw': 'Jan 9, 2018', 'x': 1515452400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2282.png?lm=1448474251)'}}, {'y': 1000000, 'verein': 'Club Brugge KV', 'age': '28', 'mw': '€1.00m', 'datum_mw': 'Jun 3, 2018', 'x': 1527976800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2282.png?lm=1448474251)'}}, {'y': 700000, 'verein': 'Club Brugge KV', 'age': '29', 'mw': '€700Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2282.png?lm=1448474251)'}}, {'y': 700000, 'verein': 'HNK Rijeka', 'age': '29', 'mw': '€700Th.', 'datum_mw': 'Mar 11, 2019', 'x': 1552258800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144_1582550759.png?lm=1582550760)'}}, {'y': 700000, 'verein': 'HNK Rijeka', 'age': '29', 'mw': '€700Th.', 'datum_mw': 'Sep 16, 2019', 'x': 1568584800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 700000, 'verein': 'HNK Rijeka', 'age': '30', 'mw': '€700Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 550000, 'verein': 'HNK Rijeka', 'age': '30', 'mw': '€550Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 450000, 'verein': 'HNK Rijeka', 'age': '30', 'mw': '€450Th.', 'datum_mw': 'Jul 27, 2020', 'x': 1595800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 450000, 'verein': 'HNK Rijeka', 'age': '31', 'mw': '€450Th.', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 450000, 'verein': 'HNK Rijeka', 'age': '31', 'mw': '€450Th.', 'datum_mw': 'Jun 10, 2021', 'x': 1623276000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 450000, 'verein': 'HNK Rijeka', 'age': '32', 'mw': '€450Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/144.png?lm=1582550780)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '32', 'mw': '€500Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	3.619'	HNK Rijeka	Jun 15, 2022				
João Aurélio	João Miguel Coimbra Aurélio	Aug 17, 1988	Beja	33	1,82 m	Portugal	Defender - Right-Back	right	Leaguepro LDA	Pafos FC	Aug 25, 2020	-		0.0	38	38	1.71	1	2	1	6	7	-	-			3.238'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'CD Nacional', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Oct 23, 2008', 'x': 1224712800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 600000, 'verein': 'CD Nacional', 'age': '20', 'mw': '€600Th.', 'datum_mw': 'Jul 2, 2009', 'x': 1246485600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 800000, 'verein': 'CD Nacional', 'age': '21', 'mw': '€800Th.', 'datum_mw': 'Jul 1, 2010', 'x': 1277935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 800000, 'verein': 'CD Nacional', 'age': '22', 'mw': '€800Th.', 'datum_mw': 'Jun 29, 2011', 'x': 1309298400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 1000000, 'verein': 'CD Nacional', 'age': '23', 'mw': '€1.00m', 'datum_mw': 'Jul 5, 2012', 'x': 1341439200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 1500000, 'verein': 'CD Nacional', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'Apr 3, 2013', 'x': 1364940000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 1500000, 'verein': 'CD Nacional', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'Jul 2, 2013', 'x': 1372716000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 2000000, 'verein': 'CD Nacional', 'age': '25', 'mw': '€2.00m', 'datum_mw': 'Jul 25, 2014', 'x': 1406239200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 2400000, 'verein': 'CD Nacional', 'age': '26', 'mw': '€2.40m', 'datum_mw': 'Feb 17, 2015', 'x': 1424127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 2600000, 'verein': 'CD Nacional', 'age': '26', 'mw': '€2.60m', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 2500000, 'verein': 'CD Nacional', 'age': '27', 'mw': '€2.50m', 'datum_mw': 'Feb 24, 2016', 'x': 1456268400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 2500000, 'verein': 'Vitória Guimarães SC', 'age': '27', 'mw': '€2.50m', 'datum_mw': 'Jul 29, 2016', 'x': 1469743200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 2000000, 'verein': 'Vitória Guimarães SC', 'age': '28', 'mw': '€2.00m', 'datum_mw': 'Feb 22, 2017', 'x': 1487718000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 1750000, 'verein': 'Vitória Guimarães SC', 'age': '28', 'mw': '€1.75m', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 1250000, 'verein': 'Vitória Guimarães SC', 'age': '29', 'mw': '€1.25m', 'datum_mw': 'Feb 7, 2018', 'x': 1517958000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 1250000, 'verein': 'Vitória Guimarães SC', 'age': '29', 'mw': '€1.25m', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2420.png?lm=1432894021)'}}, {'y': 800000, 'verein': 'Moreirense FC', 'age': '30', 'mw': '€800Th.', 'datum_mw': 'Jan 11, 2019', 'x': 1547161200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/979.png?lm=1552324606)'}}, {'y': 800000, 'verein': 'Moreirense FC', 'age': '30', 'mw': '€800Th.', 'datum_mw': 'Jun 7, 2019', 'x': 1559858400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/979.png?lm=1552324606)'}}, {'y': 700000, 'verein': 'Moreirense FC', 'age': '31', 'mw': '€700Th.', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/979.png?lm=1552324606)'}}, {'y': 550000, 'verein': 'Moreirense FC', 'age': '31', 'mw': '€550Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/979.png?lm=1552324606)'}}, {'y': 600000, 'verein': 'Moreirense FC', 'age': '32', 'mw': '€600Th.', 'datum_mw': 'Aug 17, 2020', 'x': 1597615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/979.png?lm=1552324606)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '32', 'mw': '€600Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '32', 'mw': '€500Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '33', 'mw': '€500Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '33', 'mw': '€400Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	3.238'						
Martin Pajic																																					
Vlad Dragomir	Vlad Mihai Dragomir	Apr 24, 1999	Timişoara	23	1,78 m	Romania	midfield - Central Midfield	left	Catalin Sarmasan	Pafos FC	Aug 30, 2021	May 31, 2023		0.0	37	34	1.12	3	1	12	11	4	-	-			1.966'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '15', 'mw': '€50Th.', 'datum_mw': 'Dec 12, 2014', 'x': 1418338800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 50000, 'verein': 'ACS Poli Timisoara (2012 - 2021)', 'age': '16', 'mw': '€50Th.', 'datum_mw': 'Jun 1, 2015', 'x': 1433109600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36590_1443373552.png?lm=1443373552)'}}, {'y': 400000, 'verein': 'Arsenal FC U23', 'age': '19', 'mw': '€400Th.', 'datum_mw': 'Jul 1, 2018', 'x': 1530396000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9249.png?lm=1489787850)'}}, {'y': 900000, 'verein': 'AC Perugia Calcio', 'age': '19', 'mw': '€900Th.', 'datum_mw': 'Jan 17, 2019', 'x': 1547679600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/839.png?lm=1438548482)'}}, {'y': 1500000, 'verein': 'AC Perugia Calcio', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Jun 5, 2019', 'x': 1559685600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/839.png?lm=1438548482)'}}, {'y': 1500000, 'verein': 'AC Perugia Calcio', 'age': '20', 'mw': '€1.50m', 'datum_mw': 'Dec 30, 2019', 'x': 1577660400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/839.png?lm=1438548482)'}}, {'y': 1300000, 'verein': 'AC Perugia Calcio', 'age': '20', 'mw': '€1.30m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/839.png?lm=1438548482)'}}, {'y': 1300000, 'verein': 'AC Perugia Calcio', 'age': '21', 'mw': '€1.30m', 'datum_mw': 'Aug 21, 2020', 'x': 1597960800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/839.png?lm=1438548482)'}}, {'y': 900000, 'verein': 'AC Perugia Calcio', 'age': '21', 'mw': '€900Th.', 'datum_mw': 'Jan 12, 2021', 'x': 1610406000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/839.png?lm=1438548482)'}}, {'y': 800000, 'verein': 'Virtus Entella', 'age': '22', 'mw': '€800Th.', 'datum_mw': 'Jun 24, 2021', 'x': 1624485600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/20519.png?lm=1424769530)'}}, {'y': 800000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€800Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 700000, 'verein': 'Pafos FC', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	655'					Nike	
