Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Full name	Outfitter	Contract option
Deni Hočko		Apr 22, 1994	Cetinje	28	1,75 m	Montenegro	midfield - Central Midfield	right	no agent	Pafos FC	Jul 7, 2021	-		0.0	32	29	1.03	-	1	5	7	7	1	-			2.211'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'Buducnost Podgorica', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Aug 7, 2015', 'x': 1438898400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4391.png?lm=1416406905)'}}, {'y': 300000, 'verein': 'Buducnost Podgorica', 'age': '21', 'mw': '€300Th.', 'datum_mw': 'Feb 26, 2016', 'x': 1456441200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4391.png?lm=1416406905)'}}, {'y': 300000, 'verein': 'Buducnost Podgorica', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Aug 26, 2016', 'x': 1472162400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4391.png?lm=1416406905)'}}, {'y': 275000, 'verein': 'Buducnost Podgorica', 'age': '22', 'mw': '€275Th.', 'datum_mw': 'Mar 31, 2017', 'x': 1490911200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4391.png?lm=1416406905)'}}, {'y': 300000, 'verein': 'FC Famalicão', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3329.png?lm=1565881258)'}}, {'y': 350000, 'verein': 'FC Famalicão', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3329.png?lm=1565881258)'}}, {'y': 475000, 'verein': 'FC Famalicão', 'age': '24', 'mw': '€475Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3329.png?lm=1565881258)'}}, {'y': 500000, 'verein': 'FC Famalicão', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3329.png?lm=1565881258)'}}, {'y': 500000, 'verein': 'FC Famalicão', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3329.png?lm=1565881258)'}}, {'y': 650000, 'verein': 'Royal Excel Mouscron (-2022)', 'age': '25', 'mw': '€650Th.', 'datum_mw': 'Sep 13, 2019', 'x': 1568325600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228.png?lm=1547241629)'}}, {'y': 850000, 'verein': 'Royal Excel Mouscron (-2022)', 'age': '25', 'mw': '€850Th.', 'datum_mw': 'Dec 13, 2019', 'x': 1576191600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228.png?lm=1547241629)'}}, {'y': 675000, 'verein': 'Royal Excel Mouscron (-2022)', 'age': '25', 'mw': '€675Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228.png?lm=1547241629)'}}, {'y': 700000, 'verein': 'Royal Excel Mouscron (-2022)', 'age': '26', 'mw': '€700Th.', 'datum_mw': 'Oct 16, 2020', 'x': 1602799200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228.png?lm=1547241629)'}}, {'y': 850000, 'verein': 'Royal Excel Mouscron (-2022)', 'age': '26', 'mw': '€850Th.', 'datum_mw': 'Jan 4, 2021', 'x': 1609714800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228.png?lm=1547241629)'}}, {'y': 800000, 'verein': 'Royal Excel Mouscron (-2022)', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/29228.png?lm=1547241629)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '28', 'mw': '€500Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	-						
Bruno Leite	Bruno Miguel Santos Leite	Mar 21, 1995	Lissabon	27	1,84 m	"Cape Verde
  Portugal"	midfield - Central Midfield		First Access Sports	Pafos FC	Aug 1, 2021	May 31, 2023		0.0	13	11	1.64	-	3	6	5	1	-	-			476'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'FK Haugesund', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 23, 2017', 'x': 1513983600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2761.png?lm=1515836744)'}}, {'y': 300000, 'verein': 'FK Haugesund', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2761.png?lm=1515836744)'}}, {'y': 300000, 'verein': 'FK Haugesund', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Dec 29, 2019', 'x': 1577574000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2761.png?lm=1515836744)'}}, {'y': 300000, 'verein': 'FK Haugesund', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Dec 31, 2020', 'x': 1609369200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2761.png?lm=1515836744)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 300000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€300Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	-						
Gerasimos Fylaktou	Γεράσιμος Φυλακτού	Jul 24, 1991	Nikosia	30	1,74 m	"Cyprus
  DR Congo"	midfield - Central Midfield	both	DK - Dimitrios Kalaitzidis	Pafos FC	Sep 5, 2019	May 31, 2022	Jun 14, 2021	0.0	27	18	2.00	-	-	7	6	3	-	-			934'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Alki Larnaca', 'age': '21', 'mw': '€25Th.', 'datum_mw': 'Sep 2, 2012', 'x': 1346536800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8701.png?lm=1457444422)'}}, {'y': 100000, 'verein': 'Omonia Nicosia', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Apr 12, 2015', 'x': 1428789600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/829.png?lm=1447275209)'}}, {'y': 350000, 'verein': 'Omonia Nicosia', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'May 5, 2016', 'x': 1462399200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/829.png?lm=1447275209)'}}, {'y': 400000, 'verein': 'Omonia Nicosia', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 30, 2016', 'x': 1483052400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/829.png?lm=1447275209)'}}, {'y': 400000, 'verein': 'Omonia Nicosia', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'May 4, 2017', 'x': 1493848800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/829.png?lm=1447275209)'}}, {'y': 450000, 'verein': 'Pafos FC', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Nov 13, 2017', 'x': 1510527600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457_1534711605.png?lm=1534711605)'}}, {'y': 450000, 'verein': 'Pafos FC', 'age': '26', 'mw': '€450Th.', 'datum_mw': 'Apr 26, 2018', 'x': 1524693600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457_1534711605.png?lm=1534711605)'}}, {'y': 350000, 'verein': 'Ermis Aradippou', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Dec 31, 2018', 'x': 1546210800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/24326.png?lm=1535899284)'}}, {'y': 250000, 'verein': 'Ermis Aradippou', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Jun 25, 2019', 'x': 1561413600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/24326.png?lm=1535899284)'}}, {'y': 200000, 'verein': 'Pafos FC', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Jan 6, 2020', 'x': 1578265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 150000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€150Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 150000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€150Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 150000, 'verein': 'Pafos FC', 'age': '30', 'mw': '€150Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 150000, 'verein': 'Pafos FC', 'age': '30', 'mw': '€150Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	-						club option 1 year
Alexandros Spontas																																					
Onni Valakari	Onni Johannes Simonpoika Valakari	Aug 18, 1999	Helsinki	22	1,87 m	Finland	midfield - Attacking Midfield	left	SFI	Pafos FC	Jan 30, 2020	May 31, 2023		0.0	38	38	1.58	15	7	-	6	3	1	-			3.309'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Turun Palloseura', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Jul 8, 2017', 'x': 1499464800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2275.png?lm=1422293634)'}}, {'y': 100000, 'verein': 'Turun Palloseura', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Oct 15, 2017', 'x': 1508018400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2275.png?lm=1422293634)'}}, {'y': 100000, 'verein': 'Turun Palloseura', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Apr 25, 2018', 'x': 1524607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2275.png?lm=1422293634)'}}, {'y': 200000, 'verein': 'Tromsø IL', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1293.png?lm=1438202054)'}}, {'y': 400000, 'verein': 'Tromsø IL', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Sep 15, 2019', 'x': 1568498400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1293.png?lm=1438202054)'}}, {'y': 400000, 'verein': 'Tromsø IL', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Dec 29, 2019', 'x': 1577574000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1293.png?lm=1438202054)'}}, {'y': 350000, 'verein': 'Pafos FC', 'age': '20', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 1000000, 'verein': 'Pafos FC', 'age': '21', 'mw': '€1.00m', 'datum_mw': 'May 26, 2021', 'x': 1621980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 1500000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€1.50m', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 1500000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€1.50m', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	7	221'						
Navarone Foor	Navarone Chesney Kai Foor	Feb 4, 1992	Opheusden	30	1,70 m	Netherlands	midfield - Attacking Midfield	both	Fortitude Player Management	Pafos FC	Sep 13, 2020	-		0.0	37	36	1.67	1	6	2	9	5	1	-			3.034'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'NEC Nijmegen', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jul 1, 2011', 'x': 1309471200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 250000, 'verein': 'NEC Nijmegen', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Oct 21, 2011', 'x': 1319148000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 900000, 'verein': 'NEC Nijmegen', 'age': '20', 'mw': '€900Th.', 'datum_mw': 'Jul 13, 2012', 'x': 1342130400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 1200000, 'verein': 'NEC Nijmegen', 'age': '20', 'mw': '€1.20m', 'datum_mw': 'Jan 14, 2013', 'x': 1358118000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 1200000, 'verein': 'NEC Nijmegen', 'age': '21', 'mw': '€1.20m', 'datum_mw': 'Jun 18, 2013', 'x': 1371506400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 1000000, 'verein': 'NEC Nijmegen', 'age': '22', 'mw': '€1.00m', 'datum_mw': 'Feb 11, 2014', 'x': 1392073200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 650000, 'verein': 'NEC Nijmegen', 'age': '22', 'mw': '€650Th.', 'datum_mw': 'Aug 15, 2014', 'x': 1408053600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 500000, 'verein': 'NEC Nijmegen', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Feb 21, 2015', 'x': 1424473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 600000, 'verein': 'NEC Nijmegen', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 700000, 'verein': 'NEC Nijmegen', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Nov 10, 2015', 'x': 1447110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 1000000, 'verein': 'NEC Nijmegen', 'age': '24', 'mw': '€1.00m', 'datum_mw': 'Feb 5, 2016', 'x': 1454626800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/467.png?lm=1460302949)'}}, {'y': 1500000, 'verein': 'Vitesse Arnhem', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1250000, 'verein': 'Vitesse Arnhem', 'age': '24', 'mw': '€1.25m', 'datum_mw': 'Jan 18, 2017', 'x': 1484694000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1750000, 'verein': 'Vitesse Arnhem', 'age': '25', 'mw': '€1.75m', 'datum_mw': 'Jun 7, 2017', 'x': 1496786400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1500000, 'verein': 'Vitesse Arnhem', 'age': '25', 'mw': '€1.50m', 'datum_mw': 'Jan 17, 2018', 'x': 1516143600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1750000, 'verein': 'Vitesse Arnhem', 'age': '26', 'mw': '€1.75m', 'datum_mw': 'Jun 12, 2018', 'x': 1528754400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1750000, 'verein': 'Vitesse Arnhem', 'age': '26', 'mw': '€1.75m', 'datum_mw': 'Dec 28, 2018', 'x': 1545951600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1750000, 'verein': 'Vitesse Arnhem', 'age': '27', 'mw': '€1.75m', 'datum_mw': 'Jun 12, 2019', 'x': 1560290400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1250000, 'verein': 'Vitesse Arnhem', 'age': '27', 'mw': '€1.25m', 'datum_mw': 'Sep 19, 2019', 'x': 1568844000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1250000, 'verein': 'Vitesse Arnhem', 'age': '27', 'mw': '€1.25m', 'datum_mw': 'Dec 18, 2019', 'x': 1576623600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/499.png?lm=1610789824)'}}, {'y': 1000000, 'verein': 'Al-Ittihad Kalba SC', 'age': '28', 'mw': '€1.00m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/38040.png?lm=1407566120)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€600Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 500000, 'verein': 'Pafos FC', 'age': '30', 'mw': '€500Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	3.034'						
Willy Semedo		Apr 27, 1994	Montfermeil	28	1,85 m	"Cape Verde
  France"	attack - Left Winger	right	Relatives	Pafos FC	Jul 1, 2021	May 31, 2023		0.0	41	40	1.73	7	2	10	21	1	-	-			2.675'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 400000, 'verein': 'Alki Oroklini', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Nov 13, 2017', 'x': 1510527600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/44858.png?lm=1458913459)'}}, {'y': 400000, 'verein': 'RSC Charleroi', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 3, 2018', 'x': 1527976800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/172.png?lm=1448474590)'}}, {'y': 400000, 'verein': 'KSV Roeselare (- 2020)', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Sep 14, 2018', 'x': 1536876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2977.png?lm=1420148200)'}}, {'y': 350000, 'verein': 'KSV Roeselare (- 2020)', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'Jan 18, 2019', 'x': 1547766000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2977.png?lm=1420148200)'}}, {'y': 200000, 'verein': 'ACSM Politehnica Iasi', 'age': '25', 'mw': '€200Th.', 'datum_mw': 'Jun 18, 2019', 'x': 1560808800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/33966.png?lm=1538310370)'}}, {'y': 400000, 'verein': 'Grenoble Foot 38', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Sep 30, 2019', 'x': 1569794400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 600000, 'verein': 'Grenoble Foot 38', 'age': '25', 'mw': '€600Th.', 'datum_mw': 'Jan 6, 2020', 'x': 1578265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 475000, 'verein': 'Grenoble Foot 38', 'age': '25', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 550000, 'verein': 'Grenoble Foot 38', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Nov 11, 2020', 'x': 1605049200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 600000, 'verein': 'Grenoble Foot 38', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1290.png?lm=1447593110)'}}, {'y': 800000, 'verein': 'Pafos FC', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Jan 7, 2022', 'x': 1641510000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 600000, 'verein': 'Pafos FC', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	1	382'						
Vá																																					
