Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Full name	Outfitter	Contract option
Eirik Hestad		Jun 26, 1995 Happy Birthday	Molde	27	1,83 m	Norway	attack - Right Winger	left	Jim Solbakken	Pafos FC	Jan 9, 2022	-		0.0	34	32	2.00	5	7	7	11	3	-	-			2.170'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Molde FK', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Jan 2, 2014', 'x': 1388617200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 100000, 'verein': 'Molde FK', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Dec 7, 2014', 'x': 1417906800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 400000, 'verein': 'Molde FK', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Aug 19, 2015', 'x': 1439935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 600000, 'verein': 'Molde FK', 'age': '20', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2015', 'x': 1451170800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 500000, 'verein': 'Molde FK', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Dec 18, 2016', 'x': 1482015600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 600000, 'verein': 'Molde FK', 'age': '22', 'mw': '€600Th.', 'datum_mw': 'Dec 23, 2017', 'x': 1513983600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 900000, 'verein': 'Molde FK', 'age': '23', 'mw': '€900Th.', 'datum_mw': 'Sep 10, 2018', 'x': 1536530400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 1200000, 'verein': 'Molde FK', 'age': '23', 'mw': '€1.20m', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 1300000, 'verein': 'Molde FK', 'age': '24', 'mw': '€1.30m', 'datum_mw': 'Dec 29, 2019', 'x': 1577574000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 1000000, 'verein': 'Molde FK', 'age': '24', 'mw': '€1.00m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 1000000, 'verein': 'Molde FK', 'age': '25', 'mw': '€1.00m', 'datum_mw': 'Dec 31, 2020', 'x': 1609369200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 900000, 'verein': 'Molde FK', 'age': '26', 'mw': '€900Th.', 'datum_mw': 'Jan 3, 2022', 'x': 1641164400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/687.png?lm=1409159512)'}}, {'y': 550000, 'verein': 'Pafos FC', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	1	434'						
Douglas Aurélio																																					
Franko Kovacevic	Franko Kovačević	Aug 8, 1999	Koprivnica	22	1,85 m	Croatia	attack - Right Winger	right	P&P Sport Management S.A.M.	Pafos FC	Jul 29, 2021	-		0.0	11	6	0.33	1	-	5	1	1	-	-			209'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'HNK Hajduk Split II', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Oct 23, 2017', 'x': 1508709600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/18894.png?lm=1630503011)'}}, {'y': 200000, 'verein': 'HNK Hajduk Split', 'age': '18', 'mw': '€200Th.', 'datum_mw': 'Mar 18, 2018', 'x': 1521327600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 200000, 'verein': 'HNK Hajduk Split', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Sep 25, 2018', 'x': 1537826400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 250000, 'verein': 'NK Rudes', 'age': '19', 'mw': '€250Th.', 'datum_mw': 'Mar 11, 2019', 'x': 1552258800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11083.png?lm=1538421936)'}}, {'y': 225000, 'verein': 'TSG 1899 Hoffenheim II', 'age': '20', 'mw': '€225Th.', 'datum_mw': 'Aug 12, 2019', 'x': 1565560800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/983.png?lm=1458907862)'}}, {'y': 225000, 'verein': 'TSG 1899 Hoffenheim II', 'age': '20', 'mw': '€225Th.', 'datum_mw': 'Feb 6, 2020', 'x': 1580943600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/983.png?lm=1458907862)'}}, {'y': 200000, 'verein': 'TSG 1899 Hoffenheim II', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Sep 15, 2020', 'x': 1600120800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/983.png?lm=1458907862)'}}, {'y': 200000, 'verein': 'FC Cincinnati', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/51772.png?lm=1543266460)'}}, {'y': 200000, 'verein': 'FC Cincinnati', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jul 9, 2021', 'x': 1625781600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/51772.png?lm=1543266460)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	1	209'						
Lysandros Andreas Papastylianou																																					
Jairo da Silva		May 6, 1992	São João de Meriti	30	1,81 m	Brazil	attack - Second Striker	right	Intergol B.V.	Pafos FC	Aug 19, 2021	May 31, 2023		0.0	37	29	1.59	3	4	8	14	3	1	-			1.911'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'AS Trencin', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jun 22, 2014', 'x': 1403388000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7918_1611248076.png?lm=1611248077)'}}, {'y': 225000, 'verein': 'AS Trencin', 'age': '22', 'mw': '€225Th.', 'datum_mw': 'Dec 25, 2014', 'x': 1419462000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7918_1611248076.png?lm=1611248077)'}}, {'y': 400000, 'verein': 'AS Trencin', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Jun 9, 2015', 'x': 1433800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7918_1611248076.png?lm=1611248077)'}}, {'y': 700000, 'verein': 'PAOK Thessaloniki', 'age': '23', 'mw': '€700Th.', 'datum_mw': 'Sep 27, 2015', 'x': 1443304800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1091.png?lm=1562577576)'}}, {'y': 700000, 'verein': 'PAOK Thessaloniki', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Jun 21, 2016', 'x': 1466460000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1091.png?lm=1562577576)'}}, {'y': 700000, 'verein': 'PAS Giannina', 'age': '24', 'mw': '€700Th.', 'datum_mw': 'Dec 21, 2016', 'x': 1482274800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2671.png?lm=1623427611)'}}, {'y': 800000, 'verein': 'PAS Giannina', 'age': '25', 'mw': '€800Th.', 'datum_mw': 'May 11, 2017', 'x': 1494453600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2671.png?lm=1623427611)'}}, {'y': 1000000, 'verein': 'FC Sheriff Tiraspol', 'age': '25', 'mw': '€1.00m', 'datum_mw': 'Dec 11, 2017', 'x': 1512946800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2481.png?lm=1653904139)'}}, {'y': 850000, 'verein': 'FC Sheriff Tiraspol', 'age': '26', 'mw': '€850Th.', 'datum_mw': 'Jun 28, 2018', 'x': 1530136800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2481.png?lm=1653904139)'}}, {'y': 850000, 'verein': 'HNK Hajduk Split', 'age': '26', 'mw': '€850Th.', 'datum_mw': 'Sep 25, 2018', 'x': 1537826400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 1350000, 'verein': 'HNK Hajduk Split', 'age': '26', 'mw': '€1.35m', 'datum_mw': 'Mar 11, 2019', 'x': 1552258800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 1850000, 'verein': 'HNK Hajduk Split', 'age': '27', 'mw': '€1.85m', 'datum_mw': 'Sep 16, 2019', 'x': 1568584800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 2000000, 'verein': 'HNK Hajduk Split', 'age': '27', 'mw': '€2.00m', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 1600000, 'verein': 'HNK Hajduk Split', 'age': '27', 'mw': '€1.60m', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 1600000, 'verein': 'HNK Hajduk Split', 'age': '28', 'mw': '€1.60m', 'datum_mw': 'Jul 27, 2020', 'x': 1595800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 1500000, 'verein': 'HNK Hajduk Split', 'age': '28', 'mw': '€1.50m', 'datum_mw': 'Dec 28, 2020', 'x': 1609110000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 750000, 'verein': 'HNK Hajduk Split', 'age': '29', 'mw': '€750Th.', 'datum_mw': 'Jun 10, 2021', 'x': 1623276000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 750000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€750Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 900000, 'verein': 'Pafos FC', 'age': '30', 'mw': '€900Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	637'				Jairo de Macedo da Silva		
Hamadi Al Ghaddioui		Sep 22, 1990	Bonn	31	1,90 m	"Morocco
