Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	Date of last contract extension	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Own goals	Penalty goals	Minutes per goal	On loan from	Contract there expires	Social-Media	Full name	Outfitter	Contract option
  Germany"	attack - Centre-Forward	right	Sports360 GmbH	Pafos FC	Jan 14, 2022	-		0.0	12	9	2.11	1	-	7	2	1	-	-			146'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Bayer 04 Leverkusen II', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Aug 29, 2011', 'x': 1314568800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/211.png?lm=1651221781)'}}, {'y': 50000, 'verein': 'Bayer 04 Leverkusen II', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Oct 1, 2011', 'x': 1317420000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/211.png?lm=1651221781)'}}, {'y': 75000, 'verein': 'Bayer 04 Leverkusen II', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Feb 21, 2012', 'x': 1329778800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/211.png?lm=1651221781)'}}, {'y': 50000, 'verein': 'Bayer 04 Leverkusen II', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Dec 30, 2013', 'x': 1388358000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/211.png?lm=1651221781)'}}, {'y': 50000, 'verein': 'Bayer 04 Leverkusen II', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'Mar 28, 2014', 'x': 1395961200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/211.png?lm=1651221781)'}}, {'y': 75000, 'verein': 'Bayer 04 Leverkusen II', 'age': '23', 'mw': '€75Th.', 'datum_mw': 'May 8, 2014', 'x': 1399500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/211.png?lm=1651221781)'}}, {'y': 75000, 'verein': 'SC Verl', 'age': '23', 'mw': '€75Th.', 'datum_mw': 'Jul 28, 2014', 'x': 1406498400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/93.png?lm=1448037853)'}}, {'y': 125000, 'verein': 'SC Verl', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Jan 1, 2015', 'x': 1420066800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/93.png?lm=1448037853)'}}, {'y': 150000, 'verein': 'SC Verl', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Jun 30, 2015', 'x': 1435615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/93.png?lm=1448037853)'}}, {'y': 175000, 'verein': 'SC Verl', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Oct 15, 2015', 'x': 1444860000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/93.png?lm=1448037853)'}}, {'y': 175000, 'verein': 'SC Verl', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Jan 15, 2016', 'x': 1452812400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/93.png?lm=1448037853)'}}, {'y': 175000, 'verein': 'Borussia Dortmund II', 'age': '25', 'mw': '€175Th.', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/17.png?lm=1396275305)'}}, {'y': 175000, 'verein': 'Borussia Dortmund II', 'age': '26', 'mw': '€175Th.', 'datum_mw': 'Nov 20, 2016', 'x': 1479596400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/17.png?lm=1396275305)'}}, {'y': 225000, 'verein': 'Sportfreunde Lotte', 'age': '26', 'mw': '€225Th.', 'datum_mw': 'Jul 1, 2017', 'x': 1498860000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/668.png?lm=1466965576)'}}, {'y': 350000, 'verein': 'SSV Jahn Regensburg', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Jan 22, 2018', 'x': 1516575600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/109.png?lm=1403259815)'}}, {'y': 350000, 'verein': 'SSV Jahn Regensburg', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Jun 19, 2018', 'x': 1529359200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/109.png?lm=1403259815)'}}, {'y': 450000, 'verein': 'SSV Jahn Regensburg', 'age': '28', 'mw': '€450Th.', 'datum_mw': 'Jan 8, 2019', 'x': 1546902000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/109.png?lm=1403259815)'}}, {'y': 600000, 'verein': 'SSV Jahn Regensburg', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'Mar 13, 2019', 'x': 1552431600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/109.png?lm=1403259815)'}}, {'y': 850000, 'verein': 'SSV Jahn Regensburg', 'age': '28', 'mw': '€850Th.', 'datum_mw': 'Jun 12, 2019', 'x': 1560290400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/109.png?lm=1403259815)'}}, {'y': 850000, 'verein': 'VfB Stuttgart', 'age': '29', 'mw': '€850Th.', 'datum_mw': 'Dec 13, 2019', 'x': 1576191600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79.png?lm=1487024087)'}}, {'y': 675000, 'verein': 'VfB Stuttgart', 'age': '29', 'mw': '€675Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79.png?lm=1487024087)'}}, {'y': 500000, 'verein': 'VfB Stuttgart', 'age': '30', 'mw': '€500Th.', 'datum_mw': 'Feb 10, 2021', 'x': 1612911600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79.png?lm=1487024087)'}}, {'y': 500000, 'verein': 'VfB Stuttgart', 'age': '30', 'mw': '€500Th.', 'datum_mw': 'Jun 9, 2021', 'x': 1623189600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79.png?lm=1487024087)'}}, {'y': 800000, 'verein': 'VfB Stuttgart', 'age': '31', 'mw': '€800Th.', 'datum_mw': 'Oct 7, 2021', 'x': 1633557600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79.png?lm=1487024087)'}}, {'y': 800000, 'verein': 'VfB Stuttgart', 'age': '31', 'mw': '€800Th.', 'datum_mw': 'Dec 22, 2021', 'x': 1640127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/79.png?lm=1487024087)'}}, {'y': 700000, 'verein': 'Pafos FC', 'age': '31', 'mw': '€700Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	146'						
Magomedkhabib Abdusalamov	Абдусаламов Магомедхабиб Магомедович	May 1, 2003	Makhachkala	19	1,83 m	Russia	attack - Centre-Forward	right		Pafos FC	Aug 16, 2021	-		0.0	25	25	1.48	8	7	5	9	5	-	-			1.888'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Rodina Moscow', 'age': '16', 'mw': '€150Th.', 'datum_mw': 'Sep 9, 2019', 'x': 1567980000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/59024.png?lm=1488832751)'}}, {'y': 200000, 'verein': 'Rodina Moscow', 'age': '16', 'mw': '€200Th.', 'datum_mw': 'Dec 23, 2019', 'x': 1577055600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/59024.png?lm=1488832751)'}}, {'y': 200000, 'verein': 'Rodina Moscow', 'age': '17', 'mw': '€200Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/59024.png?lm=1488832751)'}}, {'y': 200000, 'verein': 'Rodina Moscow', 'age': '17', 'mw': '€200Th.', 'datum_mw': 'Dec 29, 2020', 'x': 1609196400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/59024.png?lm=1488832751)'}}, {'y': 250000, 'verein': 'Rodina Moscow', 'age': '18', 'mw': '€250Th.', 'datum_mw': 'Jun 28, 2021', 'x': 1624831200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/59024.png?lm=1488832751)'}}, {'y': 450000, 'verein': 'Pafos FC', 'age': '18', 'mw': '€450Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 400000, 'verein': 'Pafos FC', 'age': '19', 'mw': '€400Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	-	236'					Nike	
Rushian Hepburn-Murphy																																					
Kévin Bérigaud		May 9, 1988	Thonon-les-Bains	34	1,76 m	France	attack - Centre-Forward	right	M FOOT	Pafos FC	Jan 17, 2018	May 31, 2022	May 29, 2021	0.0	39	36	1.44	14	3	4	15	2	-	-			2.701'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'FC Évian Thonon Gaillard', 'age': '22', 'mw': '€150Th.', 'datum_mw': 'Aug 1, 2010', 'x': 1280613600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 500000, 'verein': 'FC Évian Thonon Gaillard', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Oct 24, 2010', 'x': 1287871200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 750000, 'verein': 'FC Évian Thonon Gaillard', 'age': '22', 'mw': '€750Th.', 'datum_mw': 'Feb 8, 2011', 'x': 1297119600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 500000, 'verein': 'FC Évian Thonon Gaillard', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'May 30, 2011', 'x': 1306706400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 500000, 'verein': 'FC Évian Thonon Gaillard', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Dec 24, 2011', 'x': 1324681200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 900000, 'verein': 'FC Évian Thonon Gaillard', 'age': '24', 'mw': '€900Th.', 'datum_mw': 'May 23, 2012', 'x': 1337724000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 1500000, 'verein': 'FC Évian Thonon Gaillard', 'age': '24', 'mw': '€1.50m', 'datum_mw': 'Jan 7, 2013', 'x': 1357513200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 2000000, 'verein': 'FC Évian Thonon Gaillard', 'age': '25', 'mw': '€2.00m', 'datum_mw': 'May 30, 2013', 'x': 1369864800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 2500000, 'verein': 'FC Évian Thonon Gaillard', 'age': '25', 'mw': '€2.50m', 'datum_mw': 'Jan 14, 2014', 'x': 1389654000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/14171_1586122022.png?lm=1586122022)'}}, {'y': 3250000, 'verein': 'Montpellier HSC', 'age': '26', 'mw': '€3.25m', 'datum_mw': 'Aug 7, 2014', 'x': 1407362400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/969_1436983689.png?lm=1436983689)'}}, {'y': 2500000, 'verein': 'Montpellier HSC', 'age': '26', 'mw': '€2.50m', 'datum_mw': 'Jan 14, 2015', 'x': 1421190000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/969_1436983689.png?lm=1436983689)'}}, {'y': 2500000, 'verein': 'Montpellier HSC', 'age': '27', 'mw': '€2.50m', 'datum_mw': 'Jun 6, 2015', 'x': 1433541600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/969_1436983689.png?lm=1436983689)'}}, {'y': 2000000, 'verein': 'Montpellier HSC', 'age': '27', 'mw': '€2.00m', 'datum_mw': 'Feb 4, 2016', 'x': 1454540400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/969.png?lm=1459072367)'}}, {'y': 1500000, 'verein': 'Montpellier HSC', 'age': '28', 'mw': '€1.50m', 'datum_mw': 'Jul 13, 2016', 'x': 1468360800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/969.png?lm=1459072367)'}}, {'y': 1500000, 'verein': 'Angers SCO', 'age': '28', 'mw': '€1.50m', 'datum_mw': 'Jan 16, 2017', 'x': 1484521200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1420_1621808333.png?lm=1621808334)'}}, {'y': 1500000, 'verein': 'Angers SCO', 'age': '29', 'mw': '€1.50m', 'datum_mw': 'Jun 1, 2017', 'x': 1496268000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1420_1621808333.png?lm=1621808334)'}}, {'y': 750000, 'verein': 'Pafos FC', 'age': '29', 'mw': '€750Th.', 'datum_mw': 'Apr 26, 2018', 'x': 1524693600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457_1534711605.png?lm=1534711605)'}}, {'y': 450000, 'verein': 'Pafos FC', 'age': '30', 'mw': '€450Th.', 'datum_mw': 'Dec 31, 2018', 'x': 1546210800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 450000, 'verein': 'Riga FC', 'age': '30', 'mw': '€450Th.', 'datum_mw': 'Mar 22, 2019', 'x': 1553209200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/48325.png?lm=1458498444)'}}, {'y': 450000, 'verein': 'Pafos FC', 'age': '31', 'mw': '€450Th.', 'datum_mw': 'Sep 24, 2019', 'x': 1569276000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'Jan 6, 2020', 'x': 1578265200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '32', 'mw': '€250Th.', 'datum_mw': 'Oct 6, 2020', 'x': 1601935200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 250000, 'verein': 'Pafos FC', 'age': '33', 'mw': '€250Th.', 'datum_mw': 'May 14, 2021', 'x': 1620943200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 150000, 'verein': 'Pafos FC', 'age': '33', 'mw': '€150Th.', 'datum_mw': 'Jan 11, 2022', 'x': 1641855600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}, {'y': 100000, 'verein': 'Pafos FC', 'age': '34', 'mw': '€100Th.', 'datum_mw': 'Jun 20, 2022', 'x': 1655676000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/45457.png?lm=1534711579)'}}]}]	-	1	193'						Option for a further year
Gian Franco Salerno																																					
Marko Jovanovic																																					
