Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Social-Media	2nd club	Date of last contract extension	Own goals	Penalty goals	Minutes per goal	Full name	Contract option	Outfitter	On loan from	Contract there expires
Salahat Agayev	Səlahət Nüsrət oğlu Ağayev	Jan 4, 1991	Füzuli	31	1,90 m	Azerbaijan	Goalkeeper	right	008 Agency	Sabah FK	Jul 1, 2021	Jun 30, 2022	0	22	3	0.67	-	-	-	-	-	-	-	3	1	270'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 350000, 'verein': 'FK Inter Baku', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Feb 21, 2014', 'x': 1392937200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1510958520.png?lm=1510958520)'}}, {'y': 400000, 'verein': 'FK Inter Baku', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Apr 18, 2015', 'x': 1429308000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1510958520.png?lm=1510958520)'}}, {'y': 400000, 'verein': 'FK Inter Baku', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Sep 28, 2015', 'x': 1443391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1510958520.png?lm=1510958520)'}}, {'y': 400000, 'verein': 'FK Inter Baku', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Sep 20, 2016', 'x': 1474322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1510958520.png?lm=1510958520)'}}, {'y': 600000, 'verein': 'Neftchi Baku', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 700000, 'verein': 'Neftchi Baku', 'age': '28', 'mw': '€700Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 750000, 'verein': 'Neftchi Baku', 'age': '28', 'mw': '€750Th.', 'datum_mw': 'Sep 7, 2019', 'x': 1567807200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 900000, 'verein': 'Neftchi Baku', 'age': '28', 'mw': '€900Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 725000, 'verein': 'Neftchi Baku', 'age': '29', 'mw': '€725Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 700000, 'verein': 'Neftchi Baku', 'age': '29', 'mw': '€700Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 500000, 'verein': 'Neftchi Baku', 'age': '29', 'mw': '€500Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 250000, 'verein': 'Neftchi Baku', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8031.png?lm=1413225658)'}}, {'y': 250000, 'verein': 'Sabah FK', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 200000, 'verein': 'Sabah FK', 'age': '31', 'mw': '€200Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]											
Yusif Imanov	Yusif İmanov	Sep 27, 2002		19	1,92 m	Azerbaijan	Goalkeeper			Sabah FK	Jan 1, 2022	-	0	4	-			-	-	-	-	-	-	-	-	-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]											
Aleksandr Nechaev	Нечаев Александр Александрович	Apr 21, 1994	Brest	28	1,89 m	Belarus	Goalkeeper			Sabah FK	Jan 19, 2022	Jun 30, 2023	0	30	1	3.00	-	-	-	-	-	-	-	1	-	90'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Mar 5, 2014', 'x': 1393974000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Dynamo Brest', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Nov 20, 2015', 'x': 1447974000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6131.png?lm=1486547330)'}}, {'y': 50000, 'verein': 'Dynamo Brest', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'Jun 15, 2016', 'x': 1465941600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6131.png?lm=1486547330)'}}, {'y': 0, 'verein': 'Rukh Brest (- 2022)', 'age': '24', 'mw': '-', 'datum_mw': 'Jun 1, 2018', 'x': 1527804000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130_1585903724.png?lm=1585903725)'}}, {'y': 0, 'verein': 'Rukh Brest (- 2022)', 'age': '25', 'mw': '-', 'datum_mw': 'Aug 14, 2019', 'x': 1565733600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130_1585903724.png?lm=1585903725)'}}, {'y': 150000, 'verein': 'Rukh Brest (- 2022)', 'age': '25', 'mw': '€150Th.', 'datum_mw': 'Mar 28, 2020', 'x': 1585350000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130_1585903724.png?lm=1585903725)'}}, {'y': 150000, 'verein': 'Rukh Brest (- 2022)', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Jul 3, 2020', 'x': 1593727200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130.png?lm=1585903755)'}}, {'y': 100000, 'verein': 'Rukh Brest (- 2022)', 'age': '26', 'mw': '€100Th.', 'datum_mw': 'Dec 8, 2020', 'x': 1607382000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130.png?lm=1585903755)'}}, {'y': 100000, 'verein': 'Rukh Brest (- 2022)', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jun 25, 2021', 'x': 1624572000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130.png?lm=1585903755)'}}, {'y': 100000, 'verein': 'Rukh Brest (- 2022)', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Dec 9, 2021', 'x': 1639004400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63130.png?lm=1585903755)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€100Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]											
Rüstam Samiqullin	Samiqullin Rüstəm	Dec 23, 2002		19	1,88 m	"Azerbaijan
  Russia"	Goalkeeper	right		Sabah FK	Jul 1, 2020	Jun 30, 2022	0	11	1			-	-	-	-	-	-	-	2	-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Sabah FK', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 25000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 50000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]		FK Sabah II (#31)									
Zurab Ochigava	Очігава Зураб Таймазович	May 18, 1995	Kyiv	27	1,86 m	Ukraine	Defender - Centre-Back	left	ProStar	Sabah FK	Feb 18, 2021	Jun 30, 2022	0	15	14	1.64	1	1	-	4	5	-	-			1.188'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Illichivets Mariupol', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Mar 10, 2015', 'x': 1425942000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993_1499197981.png?lm=1499197981)'}}, {'y': 200000, 'verein': 'Illichivets Mariupol', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Jun 7, 2015', 'x': 1433628000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993_1499197981.png?lm=1499197981)'}}, {'y': 250000, 'verein': 'Dynamo 2 Kyiv', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'Sep 26, 2015', 'x': 1443218400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6249.png?lm=1442954715)'}}, {'y': 400000, 'verein': 'Dynamo Kyiv', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Jan 3, 2017', 'x': 1483398000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 600000, 'verein': 'Dynamo Kyiv', 'age': '22', 'mw': '€600Th.', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 500000, 'verein': 'Olimpik Donetsk', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jan 12, 2018', 'x': 1515711600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/23611_1553350777.png?lm=1553350777)'}}, {'y': 500000, 'verein': 'Dynamo Kyiv', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Aug 6, 2018', 'x': 1533506400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 500000, 'verein': 'Dynamo Kyiv', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'Dec 10, 2018', 'x': 1544396400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/338.png?lm=1442954715)'}}, {'y': 450000, 'verein': 'SK Dnipro-1', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Mar 25, 2019', 'x': 1553468400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/60551.png?lm=1507128660)'}}, {'y': 400000, 'verein': 'SK Dnipro-1', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jun 16, 2019', 'x': 1560636000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/60551.png?lm=1507128660)'}}, {'y': 200000, 'verein': 'Vorskla Poltava', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Jan 8, 2020', 'x': 1578438000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2740.png?lm=1420985318)'}}, {'y': 250000, 'verein': 'FCI Levadia', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jul 21, 2020', 'x': 1595282400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/5771.png?lm=1645607598)'}}, {'y': 250000, 'verein': 'Sabah FK', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 300000, 'verein': 'Sabah FK', 'age': '26', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]			May 27, 2021	-	-	1.188'					
Bakhtiyar Hasanalizada	Bəxtiyar Bəyqulu Həsənalizadə	Dec 29, 1992	Baku	29	1,87 m	Azerbaijan	Defender - Centre-Back	right	GR AGENCY	Sabah FK	Jan 1, 2021	Jun 30, 2023	0	14	8	0.75	-	-	-	2	1	-	-			708'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Sumgayit PFC', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Feb 20, 2014', 'x': 1392850800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 125000, 'verein': 'Sumgayit PFC', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Apr 18, 2015', 'x': 1429308000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 75000, 'verein': 'Sumgayit PFC', 'age': '23', 'mw': '€75Th.', 'datum_mw': 'Sep 20, 2016', 'x': 1474322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 400000, 'verein': 'Sumgayit PFC', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 500000, 'verein': 'Zira FC', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 400000, 'verein': 'Zira FC', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 325000, 'verein': 'Zira FC', 'age': '27', 'mw': '€325Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 275000, 'verein': 'Zira FC', 'age': '27', 'mw': '€275Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 200000, 'verein': 'Without Club', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 200000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€200Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 300000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]			Jun 5, 2022	-	-	-					
Spiro Pericic	Špiro Peričić	Oct 8, 1993	Split	28	1,84 m	Croatia	Defender - Centre-Back	right	ProStar	Sabah FK	Aug 17, 2021	Jun 30, 2022	0	29	26	1.77	1	1	2	1	3	-	-			2.149'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'HNK Hajduk Split', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Feb 29, 2012', 'x': 1330470000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/447.png?lm=1404056125)'}}, {'y': 150000, 'verein': 'Slaven Belupo Koprivnica', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'Mar 17, 2015', 'x': 1426546800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2362.png?lm=1410727033)'}}, {'y': 100000, 'verein': 'Slaven Belupo Koprivnica', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Mar 14, 2016', 'x': 1457910000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2362.png?lm=1410727033)'}}, {'y': 250000, 'verein': 'HNK Cibalia Vinkovci', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Oct 23, 2017', 'x': 1508709600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/314.png?lm=1444730037)'}}, {'y': 150000, 'verein': 'HNK Cibalia Vinkovci', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Mar 18, 2018', 'x': 1521327600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/314.png?lm=1444730037)'}}, {'y': 150000, 'verein': 'NS Mura', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Aug 3, 2018', 'x': 1533247200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4059.png?lm=1620378189)'}}, {'y': 300000, 'verein': 'NS Mura', 'age': '25', 'mw': '€300Th.', 'datum_mw': 'Mar 8, 2019', 'x': 1551999600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4059.png?lm=1620378189)'}}, {'y': 400000, 'verein': 'NS Mura', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Jun 24, 2019', 'x': 1561327200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4059.png?lm=1620378189)'}}, {'y': 400000, 'verein': 'NK Maribor', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/790.png?lm=1537520961)'}}, {'y': 325000, 'verein': 'NK Maribor', 'age': '26', 'mw': '€325Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/790.png?lm=1537520961)'}}, {'y': 500000, 'verein': 'NK Maribor', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Jul 30, 2020', 'x': 1596060000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/790.png?lm=1537520961)'}}, {'y': 400000, 'verein': 'NK Maribor', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Jan 6, 2021', 'x': 1609887600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/790.png?lm=1537520961)'}}, {'y': 500000, 'verein': 'NK Maribor', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Jun 8, 2021', 'x': 1623103200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/790.png?lm=1537520961)'}}, {'y': 450000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€450Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€350Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	2.149'					
Higor Gabriel		Apr 28, 1999		23	1,88 m	Brazil	Defender - Centre-Back	right	Maracana-Minsk	Sabah FK	Feb 4, 2022	Dec 31, 2024	0	4	1			-	-	-	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Unknown', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Feb 20, 2020', 'x': 1582153200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Unknown', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Sep 9, 2020', 'x': 1599602400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Unknown', 'age': '22', 'mw': '€50Th.', 'datum_mw': 'May 28, 2021', 'x': 1622152800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/75.png?lm=1456997316)'}}, {'y': 50000, 'verein': 'Sabah FK', 'age': '23', 'mw': '€50Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-	Higor Gabriel Fernandes Alves				
