Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Social-Media	2nd club	Date of last contract extension	Own goals	Penalty goals	Minutes per goal	Full name	Contract option	Outfitter	On loan from	Contract there expires
Bojan Letic	Bojan Letić	Dec 21, 1992	Brčko	29	1,84 m	Bosnia-Herzegovina	Defender - Left-Back	left	Adrian Lucan	Sabah FK	Feb 18, 2022	Jun 30, 2023	0	44	17	0.71	-	-	8	3	1	-	-			922'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'FK Kozara Gradiska', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Mar 25, 2012', 'x': 1332630000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/9860.png?lm=1643492343)'}}, {'y': 100000, 'verein': 'FK Velez Mostar', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Apr 10, 2013', 'x': 1365544800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/628_1596177704.png?lm=1596177647)'}}, {'y': 200000, 'verein': 'FK Velez Mostar', 'age': '20', 'mw': '€200Th.', 'datum_mw': 'Nov 5, 2013', 'x': 1383606000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/628_1596177704.png?lm=1596177647)'}}, {'y': 350000, 'verein': 'MSK Zilina', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Dec 25, 2014', 'x': 1419462000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1443_1647946249.png?lm=1647946249)'}}, {'y': 500000, 'verein': 'MSK Zilina', 'age': '22', 'mw': '€500Th.', 'datum_mw': 'Jun 9, 2015', 'x': 1433800800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1443_1647946249.png?lm=1647946249)'}}, {'y': 400000, 'verein': 'MSK Zilina', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Dec 14, 2015', 'x': 1450047600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1443_1647946249.png?lm=1647946249)'}}, {'y': 400000, 'verein': 'MSK Zilina', 'age': '23', 'mw': '€400Th.', 'datum_mw': 'Jun 28, 2016', 'x': 1467064800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1443_1647946249.png?lm=1647946249)'}}, {'y': 350000, 'verein': 'MSK Zilina', 'age': '24', 'mw': '€350Th.', 'datum_mw': 'Dec 31, 2016', 'x': 1483138800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1443_1647946249.png?lm=1647946249)'}}, {'y': 250000, 'verein': 'MSK Zilina', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Jun 28, 2017', 'x': 1498600800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1443_1647946249.png?lm=1647946249)'}}, {'y': 250000, 'verein': 'MFK Karvina', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Dec 21, 2017', 'x': 1513810800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13726.png?lm=1419785681)'}}, {'y': 250000, 'verein': 'MFK Karvina', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Jul 14, 2018', 'x': 1531519200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13726.png?lm=1419785681)'}}, {'y': 250000, 'verein': 'MFK Karvina', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Dec 30, 2018', 'x': 1546124400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13726.png?lm=1419785681)'}}, {'y': 250000, 'verein': 'MFK Karvina', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Jun 25, 2019', 'x': 1561413600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13726.png?lm=1419785681)'}}, {'y': 250000, 'verein': 'FK Sarajevo', 'age': '27', 'mw': '€250Th.', 'datum_mw': 'Jan 7, 2020', 'x': 1578351600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/282.png?lm=1454929485)'}}, {'y': 350000, 'verein': 'FK Radnicki Nis', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Jun 28, 2020', 'x': 1593295200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7567.png?lm=1420204988)'}}, {'y': 400000, 'verein': 'CD Mirandés', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Oct 8, 2020', 'x': 1602108000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13222.png?lm=1407484616)'}}, {'y': 300000, 'verein': 'CD Mirandés', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Jan 8, 2021', 'x': 1610060400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13222.png?lm=1407484616)'}}, {'y': 300000, 'verein': 'CD Mirandés', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Jun 24, 2021', 'x': 1624485600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13222.png?lm=1407484616)'}}, {'y': 300000, 'verein': 'CD Mirandés', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'Dec 27, 2021', 'x': 1640559600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13222.png?lm=1407484616)'}}, {'y': 300000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€300Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]			May 24, 2022	-	-	-		Option for a further year	Nike		
Slavik Alkhasov	Slavik Həsrət oğlu Alxasov	Feb 6, 1993	Qusar	29	1,77 m	Azerbaijan	Defender - Left-Back	left	KHAN Sports Management	Sabah FK	Jul 1, 2020	Jun 30, 2022	0	24	19	0.89	2	1	2	3	3	1	-			1.412'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 250000, 'verein': 'Xäzär Länkäran', 'age': '21', 'mw': '€250Th.', 'datum_mw': 'Mar 13, 2014', 'x': 1394665200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8841.png?lm=1424185564)'}}, {'y': 200000, 'verein': 'Sumgayit PFC', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Apr 18, 2015', 'x': 1429308000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 150000, 'verein': 'FK Inter Baku', 'age': '23', 'mw': '€150Th.', 'datum_mw': 'Sep 20, 2016', 'x': 1474322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1510958520.png?lm=1510958520)'}}, {'y': 400000, 'verein': 'FK Keshla', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1649568624.png?lm=1649568625)'}}, {'y': 500000, 'verein': 'FK Keshla', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1649568624.png?lm=1649568625)'}}, {'y': 550000, 'verein': 'FK Keshla', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1649568624.png?lm=1649568625)'}}, {'y': 450000, 'verein': 'FK Keshla', 'age': '27', 'mw': '€450Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1649568624.png?lm=1649568625)'}}, {'y': 500000, 'verein': 'FK Keshla', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8956_1649568624.png?lm=1649568625)'}}, {'y': 400000, 'verein': 'Sabah FK', 'age': '27', 'mw': '€400Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€350Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 300000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 250000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€250Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	706'					
Amin Seydiyev 	Amin Sabir oğlu Seydiyev	Nov 15, 1998	Baku	23	1,83 m	Azerbaijan	Defender - Right-Back	right	008 Agency	Sabah FK	Jul 1, 2020	Jun 30, 2023	0	29	25	0.96	1	-	3	2	3	-	-			2.004'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'FK Qabala', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Feb 26, 2019', 'x': 1551135600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 250000, 'verein': 'FK Qabala', 'age': '20', 'mw': '€250Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 400000, 'verein': 'FK Qabala', 'age': '21', 'mw': '€400Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 350000, 'verein': 'FK Qabala', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 350000, 'verein': 'FK Qabala', 'age': '21', 'mw': '€350Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€350Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 500000, 'verein': 'Sabah FK', 'age': '23', 'mw': '€500Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	2.004'					
Elvin Camalov	Elvin Sərkər oğlu Camalov	Feb 4, 1995	Qakh	27	1,75 m	Azerbaijan	midfield - Defensive Midfield	right	Golden-7	Sabah FK	Jul 1, 2021	Jun 30, 2024	0	30	29	1.45	-	-	5	6	8	-	-			2.106'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'FK Qabala', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Feb 20, 2014', 'x': 1392850800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 50000, 'verein': 'FK Qabala', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'Apr 18, 2015', 'x': 1429308000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 150000, 'verein': 'FK Qabala', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Sep 28, 2015', 'x': 1443391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 100000, 'verein': 'FK Qabala', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Sep 20, 2016', 'x': 1474322400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 350000, 'verein': 'FK Qabala', 'age': '23', 'mw': '€350Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 500000, 'verein': 'FK Qabala', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 600000, 'verein': 'Zira FC', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 475000, 'verein': 'Zira FC', 'age': '25', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 500000, 'verein': 'Zira FC', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 500000, 'verein': 'Zira FC', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 500000, 'verein': 'Zira FC', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 500000, 'verein': 'Sabah FK', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 500000, 'verein': 'Sabah FK', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]			May 31, 2022	-	-	-					
Aleksey Isaev	Aleksey Aleksandr oğlu İsayev (rus. Исаев Алексей Александрович)	Nov 9, 1995	Krasnoyarsk	26	1,77 m	"Azerbaijan
  Russia"	midfield - Central Midfield	right	3R Sports Management	Sabah FK	Jul 9, 2020	Jun 30, 2026	0	21	20	1.05	1	2	4	1	4	-	-			1.511'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'Enisey Krasnoyarsk', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jun 11, 2015', 'x': 1433973600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3714.png?lm=1419710297)'}}, {'y': 150000, 'verein': 'Enisey Krasnoyarsk', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jan 10, 2016', 'x': 1452380400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3714.png?lm=1419710297)'}}, {'y': 150000, 'verein': 'Enisey Krasnoyarsk', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Jul 1, 2016', 'x': 1467324000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3714.png?lm=1419710297)'}}, {'y': 200000, 'verein': 'Zenit 2 St. Petersburg', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Dec 24, 2016', 'x': 1482534000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16950.png?lm=1486195881)'}}, {'y': 200000, 'verein': 'Zenit 2 St. Petersburg', 'age': '21', 'mw': '€200Th.', 'datum_mw': 'Jun 1, 2017', 'x': 1496268000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/16950.png?lm=1486195881)'}}, {'y': 300000, 'verein': 'Enisey Krasnoyarsk', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Dec 4, 2017', 'x': 1512342000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3714.png?lm=1419710297)'}}, {'y': 400000, 'verein': 'Enisey Krasnoyarsk', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Jun 6, 2018', 'x': 1528236000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3714.png?lm=1419710297)'}}, {'y': 450000, 'verein': 'Sumgayit PFC', 'age': '23', 'mw': '€450Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 600000, 'verein': 'Sumgayit PFC', 'age': '23', 'mw': '€600Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999_1564074130.png?lm=1564074130)'}}, {'y': 600000, 'verein': 'Sumgayit PFC', 'age': '24', 'mw': '€600Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999.png?lm=1564074110)'}}, {'y': 475000, 'verein': 'Sumgayit PFC', 'age': '24', 'mw': '€475Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999.png?lm=1564074110)'}}, {'y': 500000, 'verein': 'Sumgayit PFC', 'age': '24', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/36999.png?lm=1564074110)'}}, {'y': 450000, 'verein': 'Sabah FK', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 400000, 'verein': 'Sabah FK', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 550000, 'verein': 'Sabah FK', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 650000, 'verein': 'Sabah FK', 'age': '26', 'mw': '€650Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]			May 26, 2022	-	1	1.511'					
Abdulakh Khaybulaev	Хайбулаев Абдулах Тиловурович	Aug 19, 2001	Khasavyurt, Dagestan Republic	20	1,78 m	"Azerbaijan
  Russia"	midfield - Central Midfield	both	Imran Rzaev	Sabah FK	Sep 1, 2021	Jun 30, 2022	0	7	1	3.00	-	-	1	-	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Anzhi Makhachkala II', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Feb 23, 2019', 'x': 1550876400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26567.png?lm=1573974086)'}}, {'y': 25000, 'verein': 'Anzhi Makhachkala II', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Jun 14, 2019', 'x': 1560463200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26567.png?lm=1573974086)'}}, {'y': 175000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€175Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 175000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€175Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-					
