Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Social-Media	2nd club	Date of last contract extension	Own goals	Penalty goals	Minutes per goal	Full name	Contract option	Outfitter	On loan from	Contract there expires
Christian		Jun 14, 1989	Belém do Pará	33	1,82 m	"Brazil
  Portugal"	midfield - Central Midfield	left	Ax Sports	Sabah FK	Feb 3, 2022	Jun 30, 2023	0	31	30	1.27	1	-	11	6	8	1	-			1.743'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 150000, 'verein': 'Grêmio Esportivo Anápolis (GO)', 'age': '24', 'mw': '€150Th.', 'datum_mw': 'Feb 20, 2014', 'x': 1392850800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/25243.png?lm=1518258434)'}}, {'y': 250000, 'verein': 'CFR Cluj', 'age': '25', 'mw': '€250Th.', 'datum_mw': 'Sep 16, 2014', 'x': 1410818400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 450000, 'verein': 'CFR Cluj', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Dec 15, 2014', 'x': 1418598000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 450000, 'verein': 'CD Nacional', 'age': '25', 'mw': '€450Th.', 'datum_mw': 'Feb 17, 2015', 'x': 1424127600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 600000, 'verein': 'CFR Cluj', 'age': '26', 'mw': '€600Th.', 'datum_mw': 'Jul 1, 2015', 'x': 1435701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7769.png?lm=1414777942)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '26', 'mw': '€1.00m', 'datum_mw': 'Feb 24, 2016', 'x': 1456268400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 1000000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€1.00m', 'datum_mw': 'Jul 29, 2016', 'x': 1469743200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Oct 31, 2016', 'x': 1477868400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 800000, 'verein': 'FC Paços de Ferreira', 'age': '27', 'mw': '€800Th.', 'datum_mw': 'Feb 22, 2017', 'x': 1487718000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 700000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€700Th.', 'datum_mw': 'Jun 22, 2017', 'x': 1498082400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 600000, 'verein': 'FC Paços de Ferreira', 'age': '28', 'mw': '€600Th.', 'datum_mw': 'Jun 26, 2017', 'x': 1498428000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 350000, 'verein': 'CD Nacional', 'age': '28', 'mw': '€350Th.', 'datum_mw': 'Sep 8, 2017', 'x': 1504821600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 400000, 'verein': 'CD Nacional', 'age': '28', 'mw': '€400Th.', 'datum_mw': 'Feb 23, 2018', 'x': 1519340400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 450000, 'verein': 'CD Nacional', 'age': '29', 'mw': '€450Th.', 'datum_mw': 'Jun 29, 2018', 'x': 1530223200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/982.png?lm=1549988602)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '29', 'mw': '€400Th.', 'datum_mw': 'Feb 12, 2019', 'x': 1549926000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 400000, 'verein': 'FC Paços de Ferreira', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2995.png?lm=1578477741)'}}, {'y': 250000, 'verein': 'CD Feirense', 'age': '30', 'mw': '€250Th.', 'datum_mw': 'Dec 31, 2019', 'x': 1577746800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3349.png?lm=1469968627)'}}, {'y': 150000, 'verein': 'Casa Pia AC', 'age': '31', 'mw': '€150Th.', 'datum_mw': 'Nov 2, 2020', 'x': 1604271600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3268.png?lm=1416127020)'}}, {'y': 100000, 'verein': 'Casa Pia AC', 'age': '32', 'mw': '€100Th.', 'datum_mw': 'Jun 29, 2021', 'x': 1624917600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3268.png?lm=1416127020)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '32', 'mw': '€100Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	1.743'	Christian da Silva Fiel				
Ceyhun Nuriyev	Ceyhun Nurıyev	Mar 30, 2001		21		Azerbaijan	midfield - Attacking Midfield	left	Uzan Talent Agency	Sabah FK	Jul 1, 2020	Jun 30, 2022	0	14	5	0.60	-	-	2	3	1	-	-			224'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€75Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 75000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 150000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 175000, 'verein': 'Sabah FK', 'age': '21', 'mw': '€175Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]		FK Sabah II (#29)		-	-	-					
Veysal Rzayev	Rzayev Veysəl Mehman	Oct 24, 2002		19		Azerbaijan	midfield - Attacking Midfield			Sabah FK	Jul 1, 2020	Jun 30, 2024	0	27	13	0.46	-	-	3	4	1	-	-			871'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FK Qabala', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-					
Idris Inqilably	İdris Samad oglu İnqilablı	Oct 6, 2001		20	1,75 m	Azerbaijan	midfield - Attacking Midfield	right	008 Agency	Sabah FK	Jul 1, 2020	Jun 30, 2024	0	31	16	0.81	-	-	3	1	1	-	-			1.221'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FK Qabala', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Sep 7, 2019', 'x': 1567807200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 50000, 'verein': 'FK Qabala', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 75000, 'verein': 'FK Qabala', 'age': '18', 'mw': '€75Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 200000, 'verein': 'FK Qabala', 'age': '19', 'mw': '€200Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 150000, 'verein': 'FK Qabala', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22010.png?lm=1627492326)'}}, {'y': 125000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 75000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€75Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-					
Joy-Lance Mickels		Mar 29, 1994	Siegburg	28	1,83 m	"Germany
  DR Congo"	attack - Left Winger	both	100and10 Sportmanagement GmbH	Sabah FK	Jul 10, 2021	Jun 30, 2023	0	29	28	1.36	7	4	10	7	2	-	-			1.761'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Borussia Mönchengladbach II', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Jul 22, 2013', 'x': 1374444000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1006.png?lm=1483890536)'}}, {'y': 25000, 'verein': 'Borussia Mönchengladbach II', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Mar 28, 2014', 'x': 1395961200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1006.png?lm=1483890536)'}}, {'y': 25000, 'verein': 'Borussia Mönchengladbach II', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'May 8, 2014', 'x': 1399500000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1006.png?lm=1483890536)'}}, {'y': 25000, 'verein': 'FC Schalke 04 II', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Jul 27, 2014', 'x': 1406412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34.png?lm=1433588238)'}}, {'y': 25000, 'verein': 'FC Schalke 04 II', 'age': '20', 'mw': '€25Th.', 'datum_mw': 'Jan 1, 2015', 'x': 1420066800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34.png?lm=1433588238)'}}, {'y': 100000, 'verein': 'FC Schalke 04 II', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jun 30, 2015', 'x': 1435615200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34.png?lm=1433588238)'}}, {'y': 100000, 'verein': 'FC Schalke 04 II', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'Jan 15, 2016', 'x': 1452812400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/34.png?lm=1433588238)'}}, {'y': 100000, 'verein': 'Alemannia Aachen', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Jul 15, 2016', 'x': 1468533600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8.png?lm=1403603100)'}}, {'y': 75000, 'verein': 'Alemannia Aachen', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Nov 20, 2016', 'x': 1479596400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8.png?lm=1403603100)'}}, {'y': 100000, 'verein': 'FSV Wacker Nordhausen', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Jul 1, 2017', 'x': 1498860000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/490.png?lm=1436048613)'}}, {'y': 100000, 'verein': 'FSV Wacker Nordhausen', 'age': '23', 'mw': '€100Th.', 'datum_mw': 'Feb 14, 2018', 'x': 1518562800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/490.png?lm=1436048613)'}}, {'y': 125000, 'verein': 'FSV Wacker Nordhausen', 'age': '24', 'mw': '€125Th.', 'datum_mw': 'Sep 7, 2018', 'x': 1536271200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/490.png?lm=1436048613)'}}, {'y': 125000, 'verein': 'FSV Wacker Nordhausen', 'age': '25', 'mw': '€125Th.', 'datum_mw': 'Apr 8, 2019', 'x': 1554674400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/490.png?lm=1436048613)'}}, {'y': 125000, 'verein': 'FSV Wacker Nordhausen', 'age': '25', 'mw': '€125Th.', 'datum_mw': 'Dec 2, 2019', 'x': 1575241200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/490.png?lm=1436048613)'}}, {'y': 125000, 'verein': 'FC Carl Zeiss Jena', 'age': '26', 'mw': '€125Th.', 'datum_mw': 'Jul 6, 2020', 'x': 1593986400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/113.png?lm=1402955896)'}}, {'y': 150000, 'verein': 'MVV Maastricht', 'age': '26', 'mw': '€150Th.', 'datum_mw': 'Oct 24, 2020', 'x': 1603490400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/384.png?lm=1586974725)'}}, {'y': 175000, 'verein': 'MVV Maastricht', 'age': '26', 'mw': '€175Th.', 'datum_mw': 'Dec 31, 2020', 'x': 1609369200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/384.png?lm=1586974725)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '27', 'mw': '€350Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 500000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€500Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	252'					
Cristian Ceballos	Cristian Ceballos Prieto	Dec 3, 1992	Santander, Cantabria	29	1,73 m	Spain	attack - Left Winger	left		Sabah FK	Aug 8, 2021	Jun 30, 2024	0	22	21	1.43	4	4	1	7	3	-	1			1.709'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 300000, 'verein': 'FC Arouca', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Nov 5, 2013', 'x': 1383606000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8024.png?lm=1530096604)'}}, {'y': 300000, 'verein': 'Charlton Athletic', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Sep 24, 2015', 'x': 1443045600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/358.png?lm=1448178743)'}}, {'y': 300000, 'verein': 'Charlton Athletic', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Apr 20, 2016', 'x': 1461103200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/358.png?lm=1448178743)'}}, {'y': 450000, 'verein': 'Sint-Truidense VV', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Jan 21, 2017', 'x': 1484953200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/475.png?lm=1448474474)'}}, {'y': 650000, 'verein': 'Sint-Truidense VV', 'age': '24', 'mw': '€650Th.', 'datum_mw': 'Jun 6, 2017', 'x': 1496700000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/475.png?lm=1448474474)'}}, {'y': 650000, 'verein': 'Sint-Truidense VV', 'age': '25', 'mw': '€650Th.', 'datum_mw': 'Jan 9, 2018', 'x': 1515452400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/475.png?lm=1448474474)'}}, {'y': 650000, 'verein': 'Sint-Truidense VV', 'age': '25', 'mw': '€650Th.', 'datum_mw': 'Jun 3, 2018', 'x': 1527976800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/475.png?lm=1448474474)'}}, {'y': 650000, 'verein': 'Sint-Truidense VV', 'age': '26', 'mw': '€650Th.', 'datum_mw': 'Dec 27, 2018', 'x': 1545865200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/475.png?lm=1448474474)'}}, {'y': 550000, 'verein': 'Sint-Truidense VV', 'age': '26', 'mw': '€550Th.', 'datum_mw': 'Jun 10, 2019', 'x': 1560117600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/475.png?lm=1448474474)'}}, {'y': 550000, 'verein': 'Al-Wakrah SC', 'age': '27', 'mw': '€550Th.', 'datum_mw': 'Apr 4, 2020', 'x': 1585951200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13509.png?lm=1615985616)'}}, {'y': 450000, 'verein': 'Al-Wakrah SC', 'age': '27', 'mw': '€450Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13509.png?lm=1615985616)'}}, {'y': 400000, 'verein': 'Al-Wakrah SC', 'age': '28', 'mw': '€400Th.', 'datum_mw': 'Dec 31, 2020', 'x': 1609369200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13509.png?lm=1615985616)'}}, {'y': 350000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€350Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 250000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€250Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	2	427'					
Camal Cafarov	Camal Əli-Abasov oğlu Cəfərov (rus. Джафаров Джамал Али-Абасович)	Feb 25, 2002		20	1,78 m	"Azerbaijan
  Russia"	attack - Left Winger	right	Imran Rzaev	Sabah FK	Jul 1, 2021	Jun 30, 2025	0	8	4	1.25	-	-	3	1	-	-	-			84'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Anzhi Makhachkala II', 'age': '16', 'mw': '€25Th.', 'datum_mw': 'Feb 23, 2019', 'x': 1550876400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26567.png?lm=1573974086)'}}, {'y': 25000, 'verein': 'Anzhi Makhachkala II', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Jun 14, 2019', 'x': 1560463200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/26567.png?lm=1573974086)'}}, {'y': 25000, 'verein': 'FK Sabah II', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/82677.png?lm=1591882485)'}}, {'y': 150000, 'verein': 'Sabah FK', 'age': '19', 'mw': '€150Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 150000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€150Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-					
