Name	Name in home country	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Goals conceded	Clean sheets	Minutes played	Market Values	Social-Media	2nd club	Date of last contract extension	Own goals	Penalty goals	Minutes per goal	Full name	Contract option	Outfitter	On loan from	Contract there expires
Oleksiy Kashchuk	Кащук Олексій Миколайович	Jun 29, 2000	Novograd-Volynskyi, Zhytomyr Region	21	1,80 m	Ukraine	attack - Right Winger	left	ProStar	Sabah FK	Mar 29, 2022	Jun 30, 2022	0	16	15	1.13	-	1	10	4	1	-	-			539'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'Shakhtar Donetsk II', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'May 7, 2019', 'x': 1557180000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8963.png?lm=1436080270)'}}, {'y': 600000, 'verein': 'Shakhtar Donetsk II', 'age': '18', 'mw': '€600Th.', 'datum_mw': 'Jun 20, 2019', 'x': 1560981600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8963.png?lm=1436080270)'}}, {'y': 400000, 'verein': 'FK Mariupol', 'age': '19', 'mw': '€400Th.', 'datum_mw': 'Jan 8, 2020', 'x': 1578438000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 350000, 'verein': 'FK Mariupol', 'age': '19', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 400000, 'verein': 'FK Mariupol', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Sep 4, 2020', 'x': 1599170400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 300000, 'verein': 'FK Mariupol', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Jan 14, 2021', 'x': 1610578800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 300000, 'verein': 'FK Mariupol', 'age': '20', 'mw': '€300Th.', 'datum_mw': 'Jun 7, 2021', 'x': 1623016800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 500000, 'verein': 'FK Mariupol', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'Dec 20, 2021', 'x': 1639954800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6993.png?lm=1499197929)'}}, {'y': 500000, 'verein': 'Sabah FK', 'age': '21', 'mw': '€500Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-				Shakhtar Donetsk	Jun 30, 2022
Juan Cámara	Juan del Carmen Cámara Mesa	Feb 13, 1994	Jaén	28	1,84 m	Spain	attack - Right Winger	left	Footfeel & Echo Sports	Sabah FK	Jul 8, 2021	Jun 30, 2022	0	33	32	1.59	2	4	16	13	7	-	-			1.872'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 400000, 'verein': 'FC Barcelona B', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Aug 5, 2014', 'x': 1407189600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2464.png?lm=1406739548)'}}, {'y': 400000, 'verein': 'FC Barcelona B', 'age': '20', 'mw': '€400Th.', 'datum_mw': 'Jan 8, 2015', 'x': 1420671600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2464.png?lm=1406739548)'}}, {'y': 0, 'verein': 'FC Barcelona B', 'age': '21', 'mw': '-', 'datum_mw': 'Jul 15, 2015', 'x': 1436911200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2464.png?lm=1406739548)'}}, {'y': 0, 'verein': 'FC Barcelona B', 'age': '21', 'mw': '-', 'datum_mw': 'Feb 8, 2016', 'x': 1454886000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2464.png?lm=1406739548)'}}, {'y': 700000, 'verein': 'FC Barcelona B', 'age': '22', 'mw': '€700Th.', 'datum_mw': 'Aug 1, 2016', 'x': 1470002400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2464.png?lm=1406739548)'}}, {'y': 400000, 'verein': 'Girona FC', 'age': '22', 'mw': '€400Th.', 'datum_mw': 'Oct 27, 2016', 'x': 1477519200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12321.png?lm=1635282850)'}}, {'y': 300000, 'verein': 'Girona FC', 'age': '22', 'mw': '€300Th.', 'datum_mw': 'Jan 24, 2017', 'x': 1485212400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12321.png?lm=1635282850)'}}, {'y': 300000, 'verein': 'Girona FC', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jun 29, 2017', 'x': 1498687200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12321.png?lm=1635282850)'}}, {'y': 300000, 'verein': 'CF Reus Deportiu (-2020)', 'age': '23', 'mw': '€300Th.', 'datum_mw': 'Jan 1, 2018', 'x': 1514761200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13225.png?lm=1437940733)'}}, {'y': 300000, 'verein': 'CF Reus Deportiu (-2020)', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'May 30, 2018', 'x': 1527631200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/13225.png?lm=1437940733)'}}, {'y': 300000, 'verein': 'Miedz Legnica', 'age': '24', 'mw': '€300Th.', 'datum_mw': 'Jan 25, 2019', 'x': 1548370800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8936.png?lm=1445524970)'}}, {'y': 500000, 'verein': 'Miedz Legnica', 'age': '25', 'mw': '€500Th.', 'datum_mw': 'Jun 29, 2019', 'x': 1561759200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/8936.png?lm=1445524970)'}}, {'y': 400000, 'verein': 'Jagiellonia Bialystok', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Jan 15, 2020', 'x': 1579042800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2300_1611305583.png?lm=1611305583)'}}, {'y': 325000, 'verein': 'Jagiellonia Bialystok', 'age': '26', 'mw': '€325Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2300_1611305583.png?lm=1611305583)'}}, {'y': 400000, 'verein': 'Jagiellonia Bialystok', 'age': '26', 'mw': '€400Th.', 'datum_mw': 'Aug 18, 2020', 'x': 1597701600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2300_1611305583.png?lm=1611305583)'}}, {'y': 600000, 'verein': 'FC Dinamo 1948', 'age': '26', 'mw': '€600Th.', 'datum_mw': 'Dec 18, 2020', 'x': 1608246000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/312.png?lm=1409069452)'}}, {'y': 600000, 'verein': 'Universitatea Craiova', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'Jun 3, 2021', 'x': 1622671200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40812.png?lm=1533830310)'}}, {'y': 500000, 'verein': 'Sabah FK', 'age': '27', 'mw': '€500Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 450000, 'verein': 'Sabah FK', 'age': '28', 'mw': '€450Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	936'			Nike	Jagiellonia Bialystok	Jun 30, 2023
Ildar Alakbarov	İldar Ruslan oğlu Ələkbərov	Apr 27, 2001	Pskov	21	1,71 m	"Azerbaijan
  Russia"	attack - Right Winger	right		Sabah FK	Aug 2, 2021	Jun 30, 2024	0	32	20	1.05	1	5	8	5	-	1	-			1.166'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Strogino Moscow', 'age': '17', 'mw': '€25Th.', 'datum_mw': 'Feb 22, 2019', 'x': 1550790000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40896.png?lm=1567441401)'}}, {'y': 25000, 'verein': 'Strogino Moscow', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Jun 14, 2019', 'x': 1560463200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40896.png?lm=1567441401)'}}, {'y': 100000, 'verein': 'Strogino Moscow', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Sep 11, 2019', 'x': 1568152800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40896.png?lm=1567441401)'}}, {'y': 125000, 'verein': 'Strogino Moscow', 'age': '18', 'mw': '€125Th.', 'datum_mw': 'Dec 23, 2019', 'x': 1577055600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40896.png?lm=1567441401)'}}, {'y': 125000, 'verein': 'Strogino Moscow', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/40896.png?lm=1567441401)'}}, {'y': 125000, 'verein': 'Neftekhimik Nizhnekamsk', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'Dec 29, 2020', 'x': 1609196400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3733.png?lm=1541834697)'}}, {'y': 125000, 'verein': 'Neftekhimik Nizhnekamsk', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'May 24, 2021', 'x': 1621807200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3733.png?lm=1541834697)'}}, {'y': 125000, 'verein': 'Sabah FK', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '21', 'mw': '€100Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	1.166'					
Rangel		Dec 29, 1994	Alvorada	27	1,85 m	Brazil	attack - Centre-Forward	right	Forza Carreira Esportiva	Sabah FK	Mar 21, 2022	Jun 30, 2022	0	23	23	1.91	4	3	10	12	8	-	-			1.250'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 100000, 'verein': 'FK Kukësi', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'Jun 14, 2017', 'x': 1497391200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/27116.png?lm=1448734726)'}}, {'y': 200000, 'verein': 'SV Kapfenberg', 'age': '22', 'mw': '€200Th.', 'datum_mw': 'Dec 13, 2017', 'x': 1513119600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2394.png?lm=1407178499)'}}, {'y': 250000, 'verein': 'SV Kapfenberg', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Jun 13, 2018', 'x': 1528840800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2394.png?lm=1407178499)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '23', 'mw': '€250Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€250Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 450000, 'verein': 'Kuopion Palloseura', 'age': '24', 'mw': '€450Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 350000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 400000, 'verein': 'Kuopion Palloseura', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 375000, 'verein': 'Adana Demirspor', 'age': '26', 'mw': '€375Th.', 'datum_mw': 'Mar 23, 2021', 'x': 1616454000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3840.png?lm=1442129502)'}}, {'y': 350000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Apr 21, 2021', 'x': 1618956000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 250000, 'verein': 'Kuopion Palloseura', 'age': '26', 'mw': '€250Th.', 'datum_mw': 'Aug 2, 2021', 'x': 1627855200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/6251.png?lm=1619270903)'}}, {'y': 500000, 'verein': 'Vorskla Poltava', 'age': '26', 'mw': '€500Th.', 'datum_mw': 'Dec 20, 2021', 'x': 1639954800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2740.png?lm=1420985318)'}}, {'y': 600000, 'verein': 'Sabah FK', 'age': '27', 'mw': '€600Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	313'	Lucas Rangel Nunes Gonçalves			Vorskla Poltava	Jun 30, 2023
Julio Rodríguez	Julio César Rodríguez Giménez	Dec 5, 1990	Asunción	31	1,83 m	Paraguay	attack - Centre-Forward	right		Sabah FK	Jan 29, 2020	Jun 30, 2022	0	27	26	0.92	3	7	8	6	4	-	-			1.638'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 400000, 'verein': 'Defensa y Justicia', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jan 8, 2015', 'x': 1420671600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2402.png?lm=1642110776)'}}, {'y': 200000, 'verein': 'Defensa y Justicia', 'age': '24', 'mw': '€200Th.', 'datum_mw': 'Jan 10, 2015', 'x': 1420844400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2402.png?lm=1642110776)'}}, {'y': 400000, 'verein': 'Defensa y Justicia', 'age': '24', 'mw': '€400Th.', 'datum_mw': 'Jul 14, 2015', 'x': 1436824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2402.png?lm=1642110776)'}}, {'y': 400000, 'verein': 'Club Atlético Unión', 'age': '25', 'mw': '€400Th.', 'datum_mw': 'Feb 6, 2016', 'x': 1454713200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7097.png?lm=1517242630)'}}, {'y': 350000, 'verein': 'Arsenal Fútbol Club', 'age': '25', 'mw': '€350Th.', 'datum_mw': 'Aug 8, 2016', 'x': 1470607200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4673.png?lm=1412763125)'}}, {'y': 350000, 'verein': 'Arsenal Fútbol Club', 'age': '26', 'mw': '€350Th.', 'datum_mw': 'Feb 13, 2017', 'x': 1486940400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4673.png?lm=1412763125)'}}, {'y': 450000, 'verein': 'Zira FC', 'age': '28', 'mw': '€450Th.', 'datum_mw': 'May 25, 2019', 'x': 1558735200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 500000, 'verein': 'Zira FC', 'age': '29', 'mw': '€500Th.', 'datum_mw': 'Dec 27, 2019', 'x': 1577401200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/46710.png?lm=1553022308)'}}, {'y': 400000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€400Th.', 'datum_mw': 'Apr 8, 2020', 'x': 1586296800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 400000, 'verein': 'Sabah FK', 'age': '29', 'mw': '€400Th.', 'datum_mw': 'Jun 29, 2020', 'x': 1593381600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 400000, 'verein': 'Sabah FK', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'Dec 30, 2020', 'x': 1609282800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 400000, 'verein': 'Sabah FK', 'age': '30', 'mw': '€400Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 300000, 'verein': 'Sabah FK', 'age': '31', 'mw': '€300Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 250000, 'verein': 'Sabah FK', 'age': '31', 'mw': '€250Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]			May 31, 2021	-	-	546'					
Tiemoko Fofana		Oct 22, 1999	Abidjan	22	1,80 m	Cote d'Ivoire	attack - Centre-Forward	right		Sabah FK	Apr 12, 2021	Jun 30, 2024	0	14	13	0.92	2	-	1	5	1	-	-			959'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Oct 23, 2018', 'x': 1540245600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 25000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€25Th.', 'datum_mw': 'Apr 4, 2019', 'x': 1554328800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jul 25, 2019', 'x': 1564005600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Oct 20, 2019', 'x': 1571522400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'May 17, 2020', 'x': 1589666400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 100000, 'verein': 'Ilves Tampere', 'age': '20', 'mw': '€100Th.', 'datum_mw': 'Aug 31, 2020', 'x': 1598824800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3189.png?lm=1455922551)'}}, {'y': 150000, 'verein': 'Sabah FK', 'age': '21', 'mw': '€150Th.', 'datum_mw': 'May 31, 2021', 'x': 1622412000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 250000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€250Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 225000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€225Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	480'					
Mikheil Ergemlidze	მიხეილ ერგემლიძე	Sep 28, 1999	Tiflis	22	1,92 m	Georgia	attack - Centre-Forward	right	FA PLAYERS AGENTS	Sabah FK	Aug 4, 2021	Jun 30, 2024	0	6	5	3.00	3	-	3	1	1	-	-			274'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 75000, 'verein': 'Dinamo Tbilisi', 'age': '17', 'mw': '€75Th.', 'datum_mw': 'Aug 1, 2017', 'x': 1501538400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/663.png?lm=1474921564)'}}, {'y': 50000, 'verein': 'Dinamo Tbilisi', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Dec 8, 2017', 'x': 1512687600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/663.png?lm=1474921564)'}}, {'y': 50000, 'verein': 'Dinamo Tbilisi', 'age': '18', 'mw': '€50Th.', 'datum_mw': 'Apr 9, 2018', 'x': 1523224800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/663.png?lm=1474921564)'}}, {'y': 100000, 'verein': 'Dinamo Tbilisi', 'age': '18', 'mw': '€100Th.', 'datum_mw': 'Aug 29, 2018', 'x': 1535493600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/663.png?lm=1474921564)'}}, {'y': 100000, 'verein': 'Dinamo Tbilisi', 'age': '19', 'mw': '€100Th.', 'datum_mw': 'Jan 5, 2019', 'x': 1546642800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/663.png?lm=1474921564)'}}, {'y': 125000, 'verein': 'Chikhura Sachkhere', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'May 5, 2019', 'x': 1557007200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11435.png?lm=1409253000)'}}, {'y': 125000, 'verein': 'Chikhura Sachkhere', 'age': '19', 'mw': '€125Th.', 'datum_mw': 'Sep 5, 2019', 'x': 1567634400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/11435.png?lm=1409253000)'}}, {'y': 125000, 'verein': 'FC Gagra', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Jan 4, 2020', 'x': 1578092400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22842.png?lm=1553020103)'}}, {'y': 125000, 'verein': 'FC Gagra', 'age': '20', 'mw': '€125Th.', 'datum_mw': 'Jul 31, 2020', 'x': 1596146400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/22842.png?lm=1553020103)'}}, {'y': 125000, 'verein': 'Adana Demirspor', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Mar 23, 2021', 'x': 1616454000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3840.png?lm=1442129502)'}}, {'y': 125000, 'verein': 'Adana Demirspor', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Jun 2, 2021', 'x': 1622584800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/3840.png?lm=1442129502)'}}, {'y': 125000, 'verein': 'Sabah FK', 'age': '21', 'mw': '€125Th.', 'datum_mw': 'Sep 1, 2021', 'x': 1630447200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 125000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€125Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 100000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€100Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	91'					
Kamran Quliyev	Kamran Quliyev	Mar 11, 2000		22	1,79 m	Azerbaijan	attack - Centre-Forward		MLA Management	Sabah FK	Jul 1, 2021	-	0	2	-			-	-	-	-	-	-			-	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 25000, 'verein': 'FK Jonava', 'age': '18', 'mw': '€25Th.', 'datum_mw': 'Oct 2, 2018', 'x': 1538431200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/31409_1646376988.png?lm=1646376988)'}}, {'y': 50000, 'verein': 'Without Club', 'age': '20', 'mw': '€50Th.', 'datum_mw': 'May 31, 2020', 'x': 1590876000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/515.png?lm=1456997255)'}}, {'y': 75000, 'verein': 'Sabah FK', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Dec 30, 2021', 'x': 1640818800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}, {'y': 75000, 'verein': 'Sabah FK', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'May 24, 2022', 'x': 1653343200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/63993.png?lm=1515972229)'}}]}]				-	-	-					
